SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0
99989.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,1.0,0.0
99985.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,0.0,1.0,0.0
99985.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,0.0,2.0,0.0
99985.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,0.0,2.0,0.0
99975.0,7.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,25.0,20.0,0.0,1.0,0.0
99970.0,10.0,8.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,30.0,25.0,0.0,3.0,0.0
99966.0,12.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,28.0,0.0,1.0,0.0
99961.0,9.0,12.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,9.0,39.0,30.0,0.0,4.0,0.0
99953.0,10.0,12.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,10.0,47.0,37.0,0.0,11.0,0.0
99939.0,15.0,16.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,11.0,61.0,50.0,0.0,9.0,0.0
99924.0,16.0,26.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,17.0,76.0,59.0,0.0,7.0,0.0
99921.0,16.0,24.0,2.0,11.0,6.0,0.0,0.0,0.0,0.0,20.0,79.0,59.0,0.0,13.0,0.0
99902.0,21.0,30.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,30.0,98.0,68.0,0.0,10.0,0.0
99881.0,22.0,39.0,2.0,17.0,6.0,0.0,0.0,0.0,0.0,33.0,119.0,86.0,0.0,13.0,0.0
99859.0,28.0,44.0,4.0,22.0,4.0,1.0,0.0,0.0,0.0,38.0,141.0,103.0,0.0,16.0,0.0
99837.0,34.0,48.0,7.0,27.0,4.0,0.0,0.0,0.0,0.0,43.0,163.0,120.0,0.0,18.0,0.0
99807.0,40.0,59.0,5.0,27.0,6.0,1.0,0.0,0.0,0.0,55.0,193.0,138.0,0.0,20.0,0.0
99773.0,47.0,71.0,7.0,29.0,5.0,0.0,0.0,0.0,0.0,68.0,227.0,159.0,0.0,20.0,0.0
99736.0,55.0,75.0,6.0,40.0,7.0,2.0,0.0,0.0,0.0,79.0,264.0,185.0,0.0,29.0,0.0
99701.0,58.0,80.0,12.0,45.0,7.0,0.0,0.0,0.0,0.0,97.0,299.0,202.0,0.0,29.0,0.0
99660.0,65.0,87.0,18.0,51.0,6.0,0.0,0.0,0.0,0.0,113.0,340.0,227.0,0.0,36.0,0.0
99623.0,67.0,78.0,19.0,74.0,6.0,0.0,0.0,0.0,0.0,133.0,377.0,244.0,0.0,50.0,0.0
99549.0,80.0,100.0,20.0,81.0,9.0,0.0,0.0,0.0,0.0,161.0,451.0,290.0,0.0,53.0,0.0
99478.0,93.0,131.0,22.0,77.0,12.0,0.0,0.0,0.0,0.0,187.0,522.0,335.0,0.0,54.0,0.0
99425.0,95.0,137.0,21.0,79.0,15.0,1.0,0.0,0.0,0.0,227.0,575.0,348.0,0.0,59.0,0.0
99371.0,105.0,142.0,25.0,90.0,15.0,0.0,0.0,0.0,0.0,252.0,629.0,377.0,0.0,60.0,0.0
99288.0,119.0,155.0,29.0,106.0,20.0,0.0,0.0,0.0,0.0,283.0,712.0,429.0,0.0,74.0,0.0
99169.0,142.0,195.0,31.0,111.0,24.0,0.0,0.0,0.0,0.0,328.0,831.0,503.0,0.0,82.0,0.0
99066.0,145.0,226.0,33.0,123.0,22.0,3.0,0.0,0.0,0.0,382.0,934.0,552.0,0.0,87.0,0.0
98946.0,159.0,246.0,39.0,140.0,28.0,3.0,0.0,0.0,0.0,439.0,1054.0,615.0,0.0,106.0,0.0
98818.0,178.0,282.0,40.0,154.0,31.0,4.0,0.0,0.0,0.0,493.0,1182.0,689.0,0.0,108.0,0.0
98672.0,211.0,283.0,56.0,188.0,36.0,3.0,0.0,0.0,0.0,551.0,1328.0,777.0,0.0,138.0,0.0
98494.0,245.0,306.0,67.0,224.0,36.0,4.0,0.0,1.0,0.0,623.0,1506.0,882.0,0.0,153.0,0.0
98278.0,283.0,375.0,69.0,259.0,45.0,5.0,0.0,3.0,0.0,683.0,1722.0,1036.0,0.0,178.0,0.0
98049.0,311.0,434.0,88.0,266.0,52.0,4.0,0.0,3.0,0.0,793.0,1951.0,1155.0,0.0,182.0,0.0
97778.0,360.0,493.0,106.0,294.0,57.0,1.0,0.0,4.0,0.0,907.0,2222.0,1311.0,0.0,219.0,0.0
