SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0
99991.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0
99991.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0
99990.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0
99989.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0
99987.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0
99979.0,1.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,15.0
99976.0,2.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,18.0
99975.0,3.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,25.0,19.0
99974.0,4.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,10.0,26.0,16.0
99971.0,5.0,4.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,10.0,29.0,19.0
99960.0,8.0,11.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,40.0,28.0
99946.0,10.0,18.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,54.0,36.0
99942.0,11.0,20.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,21.0,58.0,37.0
99937.0,11.0,18.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,22.0,63.0,41.0
99926.0,13.0,20.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,25.0,74.0,49.0
99908.0,16.0,28.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,28.0,92.0,64.0
99896.0,20.0,24.0,6.0,19.0,1.0,1.0,0.0,0.0,0.0,33.0,104.0,71.0
99876.0,21.0,32.0,10.0,22.0,1.0,0.0,0.0,0.0,0.0,38.0,124.0,86.0
99858.0,26.0,40.0,11.0,21.0,1.0,0.0,0.0,0.0,0.0,43.0,142.0,99.0
99827.0,32.0,56.0,12.0,15.0,3.0,0.0,0.0,0.0,0.0,55.0,173.0,118.0
99798.0,35.0,62.0,12.0,25.0,5.0,0.0,0.0,0.0,0.0,63.0,202.0,139.0
99763.0,40.0,71.0,9.0,33.0,8.0,0.0,0.0,0.0,0.0,76.0,237.0,161.0
99717.0,53.0,85.0,10.0,45.0,9.0,0.0,0.0,0.0,0.0,81.0,283.0,202.0
99659.0,73.0,98.0,10.0,58.0,10.0,0.0,0.0,0.0,0.0,92.0,341.0,249.0
99583.0,84.0,132.0,13.0,60.0,9.0,0.0,0.0,0.0,0.0,119.0,417.0,298.0
99513.0,104.0,145.0,14.0,67.0,12.0,1.0,0.0,0.0,0.0,144.0,487.0,343.0
99427.0,127.0,168.0,20.0,75.0,10.0,1.0,0.0,0.0,0.0,172.0,573.0,401.0
99336.0,143.0,190.0,21.0,98.0,14.0,0.0,0.0,0.0,0.0,198.0,664.0,466.0
99202.0,181.0,221.0,30.0,125.0,14.0,1.0,0.0,0.0,0.0,226.0,798.0,572.0
