SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99989.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0
99988.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0
99988.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0
99987.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0
99981.0,5.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,19.0,14.0
99977.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,23.0,15.0
99977.0,5.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,23.0,15.0
99977.0,5.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,23.0,14.0
99976.0,4.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,24.0,14.0
99972.0,4.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,28.0,17.0
99970.0,3.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,30.0,17.0
99967.0,3.0,7.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,14.0,33.0,19.0
99967.0,2.0,6.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,17.0,33.0,16.0
99961.0,3.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,21.0,39.0,18.0
99958.0,3.0,8.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,22.0,42.0,20.0
99955.0,3.0,10.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,24.0,45.0,21.0
99954.0,4.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,46.0,17.0
99951.0,5.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,49.0,18.0
99948.0,7.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,31.0,52.0,21.0
99941.0,11.0,5.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,31.0,59.0,28.0
99933.0,13.0,9.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,35.0,67.0,32.0
99926.0,14.0,11.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,39.0,74.0,35.0
99922.0,10.0,10.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,46.0,78.0,32.0
99917.0,12.0,11.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,47.0,83.0,36.0
99911.0,10.0,15.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,50.0,89.0,39.0
99906.0,10.0,14.0,2.0,8.0,2.0,1.0,0.0,0.0,0.0,57.0,94.0,37.0
99897.0,10.0,17.0,1.0,9.0,4.0,1.0,0.0,0.0,0.0,61.0,103.0,42.0
99881.0,17.0,17.0,3.0,15.0,2.0,1.0,0.0,0.0,0.0,64.0,119.0,55.0
