SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0
99992.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0
99988.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,0.0,1.0,0.0
99987.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0,0.0,0.0,0.0
99985.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,0.0,2.0,0.0
99982.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,13.0,0.0,1.0,0.0
99979.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,16.0,0.0,4.0,0.0
99975.0,4.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,25.0,18.0,0.0,1.0,0.0
99974.0,2.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,26.0,14.0,0.0,3.0,0.0
99968.0,3.0,8.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,32.0,19.0,0.0,3.0,0.0
99964.0,4.0,8.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,13.0,36.0,23.0,0.0,7.0,0.0
99957.0,6.0,9.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,14.0,43.0,29.0,0.0,5.0,0.0
99946.0,10.0,12.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,18.0,54.0,36.0,0.0,8.0,0.0
99939.0,12.0,14.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,22.0,61.0,39.0,0.0,6.0,0.0
99934.0,12.0,16.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,26.0,66.0,40.0,0.0,7.0,0.0
99928.0,12.0,14.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,31.0,72.0,41.0,0.0,9.0,0.0
99916.0,17.0,16.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,32.0,84.0,52.0,0.0,9.0,0.0
99907.0,16.0,20.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,36.0,93.0,57.0,0.0,10.0,0.0
99901.0,13.0,22.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,43.0,99.0,56.0,0.0,10.0,0.0
99889.0,11.0,25.0,8.0,13.0,3.0,0.0,0.0,0.0,0.0,51.0,111.0,60.0,0.0,7.0,0.0
99879.0,10.0,26.0,7.0,18.0,2.0,0.0,0.0,0.0,0.0,58.0,121.0,63.0,0.0,12.0,0.0
99860.0,10.0,34.0,11.0,18.0,2.0,0.0,0.0,0.0,0.0,65.0,140.0,75.0,0.0,14.0,0.0
99853.0,11.0,31.0,8.0,19.0,5.0,0.0,0.0,0.0,0.0,73.0,147.0,74.0,0.0,14.0,0.0
99834.0,15.0,36.0,9.0,22.0,7.0,0.0,0.0,0.0,0.0,77.0,166.0,89.0,0.0,15.0,0.0
99815.0,19.0,36.0,12.0,25.0,6.0,0.0,0.0,0.0,0.0,87.0,185.0,98.0,0.0,19.0,0.0
99794.0,25.0,41.0,9.0,30.0,10.0,0.0,0.0,0.0,0.0,91.0,206.0,115.0,0.0,24.0,0.0
99766.0,27.0,52.0,10.0,33.0,9.0,0.0,0.0,0.0,0.0,103.0,234.0,131.0,0.0,29.0,300.0
99741.0,32.0,59.0,9.0,36.0,12.0,0.0,0.0,0.0,0.0,111.0,259.0,148.0,0.0,26.0,300.0
99703.0,40.0,66.0,10.0,43.0,11.0,0.0,0.0,0.0,0.0,127.0,297.0,170.0,0.0,30.0,300.0
99660.0,50.0,77.0,16.0,46.0,9.0,0.0,0.0,0.0,0.0,142.0,340.0,198.0,0.0,35.0,300.0
99614.0,56.0,85.0,21.0,53.0,10.0,0.0,0.0,0.0,0.0,161.0,386.0,225.0,0.0,40.0,300.0
99557.0,64.0,103.0,26.0,57.0,13.0,0.0,0.0,0.0,0.0,180.0,443.0,263.0,0.0,43.0,300.0
99498.0,71.0,111.0,28.0,76.0,15.0,0.0,0.0,0.0,0.0,201.0,502.0,301.0,0.0,55.0,300.0
99441.0,81.0,120.0,29.0,83.0,18.0,2.0,0.0,0.0,0.0,226.0,559.0,333.0,0.0,64.0,300.0
99388.0,88.0,127.0,23.0,91.0,22.0,0.0,0.0,0.0,0.0,261.0,612.0,351.0,0.0,70.0,300.0
99300.0,104.0,159.0,22.0,96.0,21.0,1.0,0.0,0.0,0.0,297.0,700.0,403.0,0.0,64.0,300.0
99192.0,131.0,186.0,24.0,104.0,26.0,0.0,0.0,0.0,0.0,337.0,808.0,471.0,0.0,76.0,300.0
99069.0,150.0,220.0,28.0,121.0,30.0,0.0,0.0,0.0,0.0,382.0,931.0,549.0,0.0,98.0,300.0
