SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99992.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0
99990.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0
99988.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0,0.0,1.0,0.0
99984.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,14.0,0.0,4.0,0.0
99981.0,4.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,16.0,0.0,2.0,0.0
99977.0,6.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,19.0,0.0,3.0,0.0
99974.0,6.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,26.0,19.0,0.0,3.0,0.0
99970.0,7.0,5.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,30.0,23.0,0.0,3.0,0.0
99964.0,9.0,6.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,8.0,36.0,28.0,0.0,6.0,0.0
99953.0,12.0,9.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,11.0,47.0,36.0,0.0,8.0,0.0
99945.0,14.0,12.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,13.0,55.0,42.0,0.0,2.0,0.0
99931.0,14.0,23.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,20.0,69.0,49.0,0.0,7.0,0.0
99925.0,15.0,22.0,4.0,7.0,2.0,2.0,0.0,0.0,0.0,23.0,75.0,52.0,0.0,6.0,0.0
99916.0,15.0,26.0,2.0,8.0,4.0,2.0,0.0,0.0,0.0,27.0,84.0,57.0,0.0,7.0,0.0
99898.0,16.0,35.0,4.0,11.0,4.0,2.0,0.0,0.0,0.0,30.0,102.0,72.0,0.0,7.0,0.0
99879.0,19.0,41.0,4.0,14.0,4.0,0.0,1.0,1.0,0.0,37.0,121.0,83.0,0.0,12.0,0.0
99854.0,24.0,46.0,7.0,22.0,4.0,0.0,0.0,2.0,0.0,41.0,146.0,103.0,0.0,15.0,0.0
99830.0,32.0,51.0,7.0,26.0,2.0,2.0,0.0,2.0,0.0,48.0,170.0,120.0,0.0,20.0,0.0
99810.0,36.0,51.0,7.0,32.0,4.0,2.0,0.0,2.0,0.0,56.0,190.0,132.0,0.0,24.0,0.0
99778.0,44.0,58.0,6.0,42.0,5.0,3.0,0.0,2.0,0.0,62.0,222.0,158.0,0.0,31.0,0.0
99755.0,44.0,58.0,7.0,46.0,8.0,1.0,0.0,3.0,0.0,78.0,245.0,164.0,0.0,27.0,0.0
99693.0,60.0,82.0,11.0,46.0,9.0,1.0,0.0,4.0,0.0,94.0,307.0,209.0,0.0,30.0,0.0
99644.0,68.0,99.0,19.0,42.0,9.0,1.0,0.0,4.0,0.0,114.0,356.0,238.0,0.0,31.0,0.0
99607.0,72.0,94.0,20.0,55.0,10.0,1.0,0.0,4.0,0.0,137.0,393.0,252.0,0.0,44.0,0.0
99557.0,83.0,92.0,25.0,68.0,8.0,2.0,0.0,4.0,0.0,161.0,443.0,278.0,0.0,47.0,0.0
99498.0,90.0,109.0,27.0,73.0,11.0,3.0,0.0,5.0,0.0,184.0,502.0,313.0,0.0,48.0,0.0
99419.0,110.0,124.0,26.0,91.0,17.0,3.0,0.0,5.0,0.0,205.0,581.0,371.0,0.0,66.0,300.0
99339.0,129.0,143.0,27.0,93.0,20.0,3.0,0.0,5.0,0.0,241.0,661.0,415.0,0.0,67.0,300.0
99256.0,132.0,168.0,31.0,92.0,25.0,0.0,1.0,7.0,0.0,288.0,744.0,449.0,0.0,67.0,300.0
99136.0,156.0,194.0,36.0,108.0,27.0,1.0,0.0,7.0,1.0,334.0,864.0,523.0,0.0,84.0,300.0
99012.0,165.0,235.0,49.0,122.0,24.0,1.0,0.0,7.0,0.0,385.0,988.0,596.0,0.0,83.0,300.0
98886.0,181.0,261.0,55.0,141.0,28.0,2.0,0.0,7.0,0.0,439.0,1114.0,668.0,0.0,110.0,300.0
98751.0,201.0,278.0,58.0,163.0,37.0,3.0,0.0,7.0,0.0,502.0,1249.0,740.0,0.0,119.0,300.0
98596.0,228.0,295.0,68.0,201.0,44.0,0.0,1.0,7.0,0.0,560.0,1404.0,837.0,0.0,154.0,300.0
98428.0,240.0,321.0,71.0,239.0,52.0,2.0,1.0,7.0,0.0,639.0,1572.0,926.0,0.0,187.0,300.0
98211.0,271.0,382.0,91.0,265.0,47.0,3.0,0.0,7.0,1.0,722.0,1789.0,1060.0,0.0,175.0,300.0
97934.0,328.0,458.0,104.0,272.0,53.0,1.0,0.0,7.0,0.0,843.0,2066.0,1216.0,0.0,193.0,300.0
