SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0
99991.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0
99987.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,0.0,2.0,0.0
99986.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,0.0,0.0,0.0
99985.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,0.0,2.0,0.0
99981.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,15.0,0.0,2.0,0.0
99975.0,5.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,20.0,0.0,3.0,0.0
99975.0,4.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,25.0,18.0,0.0,2.0,0.0
99971.0,5.0,9.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,29.0,22.0,0.0,3.0,0.0
99969.0,4.0,8.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,11.0,31.0,20.0,0.0,6.0,0.0
99961.0,7.0,9.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,39.0,27.0,0.0,4.0,0.0
99956.0,8.0,11.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,13.0,44.0,31.0,0.0,3.0,0.0
99947.0,8.0,14.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,15.0,53.0,38.0,0.0,7.0,0.0
99941.0,8.0,15.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,18.0,59.0,41.0,0.0,7.0,0.0
99936.0,8.0,15.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,21.0,64.0,43.0,0.0,10.0,0.0
99927.0,11.0,12.0,6.0,13.0,5.0,1.0,0.0,0.0,0.0,25.0,73.0,48.0,0.0,13.0,0.0
99913.0,13.0,21.0,5.0,13.0,6.0,2.0,0.0,0.0,0.0,27.0,87.0,60.0,0.0,10.0,0.0
99898.0,21.0,25.0,5.0,11.0,5.0,1.0,0.0,0.0,0.0,34.0,102.0,68.0,0.0,9.0,0.0
99882.0,27.0,28.0,5.0,11.0,7.0,0.0,1.0,0.0,0.0,39.0,118.0,79.0,0.0,12.0,0.0
99868.0,33.0,30.0,5.0,12.0,6.0,0.0,0.0,1.0,0.0,45.0,132.0,86.0,0.0,10.0,0.0
99847.0,35.0,36.0,4.0,15.0,7.0,0.0,0.0,1.0,0.0,55.0,153.0,97.0,0.0,14.0,0.0
99828.0,39.0,39.0,7.0,18.0,7.0,1.0,0.0,1.0,0.0,60.0,172.0,111.0,0.0,14.0,0.0
99807.0,44.0,37.0,7.0,31.0,6.0,0.0,0.0,1.0,0.0,67.0,193.0,125.0,0.0,23.0,0.0
99777.0,46.0,46.0,8.0,35.0,7.0,0.0,0.0,1.0,0.0,80.0,223.0,142.0,0.0,27.0,0.0
99747.0,45.0,56.0,11.0,36.0,7.0,1.0,0.0,1.0,0.0,96.0,253.0,156.0,0.0,27.0,0.0
99714.0,53.0,64.0,15.0,40.0,8.0,0.0,0.0,1.0,0.0,105.0,286.0,180.0,0.0,27.0,0.0
99663.0,51.0,80.0,26.0,41.0,8.0,1.0,0.0,1.0,0.0,129.0,337.0,207.0,0.0,30.0,300.0
99607.0,62.0,101.0,29.0,39.0,11.0,0.0,0.0,1.0,0.0,150.0,393.0,242.0,0.0,31.0,300.0
99564.0,72.0,103.0,28.0,52.0,12.0,1.0,0.0,1.0,0.0,167.0,436.0,268.0,0.0,42.0,300.0
99513.0,84.0,115.0,26.0,60.0,14.0,3.0,0.0,1.0,0.0,184.0,487.0,302.0,0.0,49.0,300.0
99447.0,95.0,125.0,26.0,78.0,21.0,3.0,0.0,1.0,0.0,204.0,553.0,348.0,0.0,64.0,300.0
99359.0,107.0,141.0,29.0,93.0,30.0,1.0,0.0,2.0,0.0,238.0,641.0,401.0,0.0,79.0,300.0
99244.0,129.0,183.0,30.0,111.0,29.0,1.0,1.0,2.0,0.0,270.0,756.0,484.0,0.0,77.0,300.0
99140.0,150.0,206.0,32.0,124.0,28.0,1.0,1.0,2.0,0.0,316.0,860.0,542.0,0.0,94.0,300.0
99023.0,171.0,237.0,37.0,133.0,33.0,1.0,0.0,3.0,0.0,362.0,977.0,612.0,0.0,105.0,300.0
98920.0,188.0,248.0,38.0,151.0,37.0,2.0,0.0,3.0,0.0,413.0,1080.0,664.0,0.0,116.0,300.0
98771.0,212.0,277.0,44.0,176.0,38.0,3.0,0.0,3.0,0.0,476.0,1229.0,750.0,0.0,131.0,300.0
98575.0,246.0,339.0,50.0,195.0,40.0,5.0,1.0,3.0,0.0,546.0,1425.0,876.0,0.0,139.0,300.0
