SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99991.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
99989.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0
99987.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0
99985.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0
99983.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0
99979.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,14.0
99977.0,2.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,23.0,13.0
99975.0,2.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,25.0,15.0
99972.0,2.0,8.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,28.0,16.0
99967.0,4.0,9.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,33.0,18.0
99966.0,4.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,16.0,34.0,18.0
99966.0,3.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,18.0,34.0,16.0
99961.0,4.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,20.0,39.0,19.0
99954.0,5.0,11.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,22.0,46.0,24.0
99947.0,8.0,13.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,25.0,53.0,28.0
99943.0,10.0,12.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,26.0,57.0,31.0
99937.0,11.0,13.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,27.0,63.0,36.0
99928.0,10.0,16.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,32.0,72.0,40.0
99920.0,12.0,15.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,36.0,80.0,44.0
99905.0,15.0,20.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,40.0,95.0,55.0
99894.0,18.0,23.0,4.0,14.0,3.0,0.0,0.0,0.0,0.0,44.0,106.0,62.0
99885.0,18.0,24.0,5.0,16.0,3.0,0.0,0.0,0.0,0.0,49.0,115.0,66.0
99870.0,19.0,22.0,7.0,22.0,4.0,0.0,0.0,0.0,0.0,56.0,130.0,74.0
99852.0,22.0,30.0,8.0,22.0,5.0,0.0,0.0,0.0,0.0,61.0,148.0,87.0
99828.0,23.0,40.0,9.0,21.0,4.0,1.0,0.0,0.0,0.0,74.0,172.0,98.0
99805.0,23.0,46.0,11.0,26.0,6.0,0.0,0.0,0.0,0.0,83.0,195.0,112.0
99778.0,27.0,54.0,17.0,24.0,7.0,0.0,0.0,0.0,0.0,93.0,222.0,129.0
99755.0,31.0,55.0,17.0,30.0,8.0,0.0,0.0,0.0,0.0,104.0,245.0,141.0
99727.0,36.0,61.0,16.0,33.0,12.0,0.0,0.0,0.0,0.0,115.0,273.0,158.0
