SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE,AGE_0_9,AGE_10_19,AGE_20_29,AGE_30_39,AGE_40_49,AGE_50_59,AGE_60_69,AGE_70_79,AGE_80,AGRICULTURE,MINING,UTILITIES,CONSTRUCTION,MANUFACTURING,WHOLESALETRADE,RETAILTRADE,TRANSPORTATION,INFORMATION,FINANCEINSURANCE,REALESTATERENTAL,SCIENTIFICTECHNICAL,ENTERPRISEMANAGEMENT,WASTEMANAGEMENT,EDUCATION,HEALTHCARE,ART,FOOD,OTHER,ELDERLY,CHILD,INFECTED AGENTS
99977.0,3.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,18.0,0.0,3.0,300.0,5.0,3.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,8.0,"[[72858], [73162]]"
99973.0,2.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,19.0,0.0,3.0,300.0,7.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,10.0,"[[10724], [66030], [73302], [92277]]"
99969.0,3.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,22.0,0.0,7.0,300.0,9.0,3.0,1.0,2.0,2.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,12.0,"[[10729], [73497], [92280], [92285]]"
99965.0,4.0,9.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,10.0,35.0,25.0,0.0,6.0,300.0,10.0,4.0,1.0,3.0,2.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,14.0,"[[72860], [72873], [73137], [75991]]"
99957.0,6.0,12.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,14.0,43.0,29.0,0.0,6.0,300.0,11.0,5.0,2.0,4.0,2.0,9.0,4.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,6.0,16.0,"[[10703], [12499], [17946], [28646], [40239], [40323], [58493], [94526]]"
99954.0,7.0,12.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,16.0,46.0,30.0,0.0,8.0,300.0,12.0,6.0,2.0,4.0,2.0,9.0,4.0,3.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,18.0,"[[4718], [14294], [77488]]"
99945.0,6.0,18.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,19.0,55.0,36.0,0.0,5.0,300.0,13.0,6.0,3.0,6.0,2.0,11.0,7.0,3.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,4.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,7.0,19.0,"[[8671], [44681], [47219], [52247], [64450], [71715], [73297], [73301], [85497]]"
99941.0,6.0,17.0,2.0,10.0,3.0,0.0,0.0,0.0,0.0,21.0,59.0,38.0,0.0,8.0,300.0,14.0,6.0,3.0,7.0,2.0,12.0,7.0,3.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,5.0,0.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,8.0,20.0,"[[4714], [8879], [92271], [92279]]"
99932.0,10.0,17.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,26.0,68.0,42.0,0.0,10.0,300.0,15.0,7.0,6.0,8.0,3.0,13.0,8.0,3.0,5.0,0.0,0.0,0.0,3.0,7.0,0.0,6.0,0.0,5.0,3.0,0.0,3.0,3.0,1.0,0.0,4.0,1.0,2.0,0.0,8.0,22.0,"[[11088], [39487], [40238], [43613], [71565], [72885], [75990], [80193], [97713]]"
99919.0,9.0,22.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,31.0,81.0,50.0,0.0,9.0,300.0,15.0,9.0,7.0,9.0,7.0,14.0,11.0,4.0,5.0,0.0,0.0,0.0,3.0,8.0,2.0,7.0,0.0,6.0,4.0,0.0,3.0,3.0,1.0,1.0,5.0,1.0,4.0,0.0,9.0,24.0,"[[28587], [28618], [28645], [41258], [57426], [65509], [72850], [72854], [75967], [75988], [80354], [94533], [94546]]"
99912.0,8.0,22.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,37.0,88.0,51.0,0.0,7.0,300.0,15.0,9.0,8.0,10.0,8.0,15.0,13.0,5.0,5.0,0.0,0.0,0.0,4.0,10.0,2.0,7.0,0.0,6.0,4.0,0.0,4.0,3.0,2.0,1.0,5.0,1.0,5.0,0.0,10.0,24.0,"[[44661], [73314], [80970], [80982], [89539], [92252], [94439]]"
99888.0,13.0,32.0,6.0,17.0,1.0,0.0,0.0,0.0,0.0,43.0,112.0,69.0,0.0,13.0,300.0,16.0,11.0,12.0,13.0,13.0,19.0,15.0,7.0,6.0,0.0,0.0,0.0,6.0,12.0,4.0,9.0,0.0,7.0,4.0,3.0,6.0,3.0,2.0,1.0,7.0,1.0,6.0,1.0,13.0,27.0,"[[1133], [4707], [8704], [17937], [17949], [24677], [26345], [39507], [40241], [41165], [43464], [43854], [52186], [52236], [60443], [64364], [68545], [70156], [71684], [71889], [76403], [80545], [92272], [97730]]"
99876.0,15.0,36.0,4.0,17.0,3.0,0.0,0.0,0.0,0.0,49.0,124.0,75.0,0.0,14.0,300.0,18.0,11.0,13.0,14.0,16.0,23.0,16.0,7.0,6.0,0.0,0.0,0.0,7.0,14.0,5.0,9.0,0.0,8.0,4.0,4.0,8.0,3.0,2.0,1.0,9.0,1.0,6.0,1.0,13.0,29.0,"[[7148], [11034], [14550], [22635], [33677], [41245], [42168], [47218], [61745], [80160], [91871], [94549]]"
99855.0,19.0,44.0,6.0,20.0,4.0,0.0,0.0,0.0,0.0,52.0,145.0,93.0,0.0,12.0,300.0,19.0,14.0,13.0,17.0,22.0,28.0,18.0,8.0,6.0,0.0,0.0,0.0,9.0,15.0,5.0,13.0,1.0,9.0,5.0,4.0,9.0,3.0,2.0,2.0,12.0,1.0,7.0,1.0,14.0,33.0,"[[220], [9163], [10668], [25318], [26325], [28416], [35750], [41267], [46624], [57496], [58402], [61891], [67736], [72877], [73294], [73299], [73305], [84089], [86058], [92893], [94577]]"
99832.0,24.0,46.0,6.0,29.0,6.0,0.0,0.0,0.0,0.0,57.0,168.0,111.0,0.0,23.0,300.0,19.0,18.0,14.0,21.0,26.0,32.0,20.0,11.0,7.0,0.0,0.0,0.0,10.0,16.0,6.0,16.0,1.0,12.0,5.0,4.0,11.0,3.0,2.0,2.0,13.0,1.0,9.0,2.0,18.0,37.0,"[[2039], [8103], [8115], [24125], [28675], [29869], [41247], [41260], [41973], [44053], [47197], [47201], [47221], [50655], [61229], [71558], [72339], [77719], [81005], [81017], [84582], [85493], [93499]]"
99802.0,30.0,54.0,9.0,32.0,5.0,0.0,0.0,0.0,0.0,68.0,198.0,130.0,0.0,19.0,300.0,19.0,18.0,21.0,28.0,32.0,36.0,23.0,12.0,9.0,0.0,0.0,1.0,12.0,18.0,6.0,20.0,2.0,16.0,5.0,4.0,15.0,3.0,2.0,4.0,15.0,1.0,13.0,3.0,21.0,37.0,"[[5511], [8591], [8654], [8721], [10369], [20485], [28616], [28647], [28694], [34646], [37200], [37614], [40252], [43848], [47801], [51096], [52168], [61123], [64235], [65506], [68585], [71802], [73318], [75968], [76038], [80920], [80981], [83390], [83538], [86579]]"
99767.0,37.0,65.0,12.0,34.0,6.0,1.0,0.0,0.0,0.0,78.0,233.0,155.0,0.0,25.0,300.0,23.0,22.0,25.0,30.0,40.0,42.0,25.0,15.0,11.0,0.0,0.0,1.0,12.0,22.0,6.0,23.0,2.0,19.0,5.0,4.0,18.0,3.0,4.0,4.0,18.0,1.0,16.0,4.0,26.0,45.0,"[[1129], [1134], [4034], [7401], [8707], [10583], [18789], [20257], [23701], [26961], [28480], [32338], [43264], [43462], [46641], [47225], [47762], [49279], [52187], [54335], [61622], [61888], [65456], [65462], [68562], [71677], [71875], [75956], [77145], [80390], [81651], [87978], [96935], [97706], [97752]]"
99733.0,42.0,67.0,16.0,43.0,7.0,0.0,0.0,0.0,0.0,92.0,267.0,175.0,0.0,32.0,300.0,25.0,25.0,32.0,36.0,46.0,49.0,28.0,15.0,11.0,0.0,0.0,1.0,14.0,26.0,7.0,30.0,4.0,22.0,6.0,4.0,22.0,3.0,4.0,4.0,20.0,1.0,18.0,5.0,26.0,50.0,"[[4708], [7129], [10835], [14589], [17867], [28447], [28589], [28958], [35736], [35825], [40140], [41303], [43666], [43843], [44583], [44660], [47228], [52933], [57491], [57492], [57495], [58364], [58805], [67721], [70159], [74926], [80952], [81225], [83422], [87443], [89558], [92218], [93193], [98876]]"
99701.0,49.0,70.0,15.0,47.0,9.0,1.0,0.0,0.0,0.0,108.0,299.0,191.0,0.0,27.0,300.0,27.0,31.0,36.0,43.0,53.0,50.0,29.0,18.0,12.0,0.0,0.0,1.0,14.0,27.0,7.0,35.0,6.0,23.0,6.0,5.0,23.0,3.0,4.0,4.0,25.0,2.0,20.0,6.0,30.0,58.0,"[[2030], [4710], [7589], [8660], [9156], [11995], [13622], [14695], [15476], [22822], [34569], [35752], [38051], [42128], [43463], [47993], [48289], [50682], [57483], [57504], [64237], [65505], [74716], [77716], [81207], [81512], [83540], [84273], [84625], [89540], [92131], [94579]]"
99650.0,60.0,82.0,19.0,54.0,11.0,0.0,0.0,0.0,0.0,124.0,350.0,226.0,0.0,39.0,300.0,28.0,37.0,43.0,52.0,61.0,59.0,35.0,21.0,14.0,0.0,0.0,1.0,18.0,31.0,10.0,40.0,6.0,24.0,8.0,5.0,27.0,5.0,4.0,5.0,30.0,3.0,24.0,9.0,35.0,65.0,"[[2631], [2880], [6888], [7402], [8137], [10362], [10749], [14540], [14552], [16120], [20023], [24901], [25662], [26716], [27201], [29861], [30819], [32979], [39576], [40259], [41868], [43850], [43860], [44183], [45617], [46633], [47224], [49178], [49268], [51076], [52249], [52263], [52802], [53538], [53912], [55810], [57503], [61910], [64207], [68135], [70969], [74225], [76030], [81033], [83524], [87937], [88545], [92229], [96837], [97753], [97759]]"
99614.0,67.0,78.0,21.0,62.0,12.0,0.0,0.0,0.0,0.0,146.0,386.0,240.0,0.0,44.0,300.0,28.0,39.0,51.0,61.0,67.0,64.0,39.0,23.0,14.0,0.0,0.0,1.0,20.0,32.0,14.0,44.0,11.0,28.0,8.0,5.0,29.0,5.0,6.0,6.0,33.0,4.0,27.0,9.0,37.0,67.0,"[[2254], [8111], [8590], [8599], [9099], [10195], [10692], [17509], [20323], [25408], [25492], [33804], [34597], [39297], [44479], [47749], [48472], [54350], [59124], [61846], [62179], [63721], [68623], [69980], [77026], [77807], [80930], [83529], [86409], [86577], [87943], [89385], [89605], [92216], [92848], [96629]]"
99538.0,86.0,106.0,24.0,68.0,14.0,0.0,0.0,0.0,0.0,164.0,462.0,298.0,0.0,49.0,300.0,29.0,46.0,67.0,76.0,78.0,78.0,47.0,27.0,14.0,0.0,0.0,1.0,23.0,36.0,17.0,53.0,14.0,37.0,10.0,8.0,32.0,7.0,8.0,7.0,42.0,4.0,34.0,13.0,41.0,75.0,"[[1132], [1139], [2826], [5064], [6427], [8114], [10357], [13300], [15924], [20502], [20503], [21462], [21626], [22855], [25478], [26017], [26576], [29397], [35142], [35697], [37199], [37617], [38960], [39095], [40416], [41305], [41707], [41826], [43263], [43819], [47189], [50374], [52810], [52947], [53085], [54186], [54322], [55902], [58391], [61120], [61146], [61890], [62923], [65454], [66624], [68259], [68586], [71877], [71908], [72221], [72257], [73057], [74210], [76628], [77154], [77709], [77722], [78260], [78283], [79741], [80395], [80980], [81484], [83056], [83418], [83864], [84017], [84059], [85580], [85730], [88608], [91837], [92219], [92413], [96256], [98858]]"
99484.0,93.0,106.0,23.0,83.0,21.0,1.0,0.0,0.0,0.0,189.0,516.0,327.0,0.0,62.0,300.0,34.0,50.0,74.0,86.0,83.0,91.0,54.0,29.0,15.0,0.0,0.0,1.0,28.0,36.0,18.0,55.0,22.0,40.0,12.0,11.0,35.0,8.0,10.0,10.0,45.0,4.0,39.0,14.0,44.0,84.0,"[[1995], [3450], [7558], [7583], [9768], [15456], [16840], [18224], [18813], [23962], [24666], [24699], [28434], [28461], [28660], [30093], [33943], [37193], [39883], [41837], [45092], [47763], [48102], [48285], [48315], [51850], [51997], [52123], [56973], [57506], [58251], [58755], [58807], [65559], [66755], [69448], [70943], [70970], [71663], [74255], [74907], [77147], [77167], [77856], [80863], [82311], [84630], [85276], [85468], [87441], [87966], [90765], [92233], [94592]]"
99403.0,109.0,127.0,29.0,78.0,24.0,2.0,0.0,0.0,0.0,228.0,597.0,369.0,0.0,56.0,300.0,36.0,57.0,92.0,102.0,93.0,102.0,61.0,37.0,17.0,0.0,0.0,1.0,32.0,42.0,19.0,61.0,23.0,52.0,13.0,12.0,42.0,9.0,15.0,11.0,54.0,4.0,43.0,17.0,54.0,93.0,"[[2638], [7248], [10639], [10741], [10794], [10863], [11383], [12639], [13013], [13167], [13255], [17523], [17561], [20018], [22419], [22823], [23686], [24057], [24488], [24902], [24914], [25491], [26326], [27256], [27603], [28971], [30820], [32365], [33510], [33832], [37711], [37744], [39318], [39589], [42396], [43406], [43810], [43856], [44184], [44534], [44666], [45642], [45768], [46634], [46636], [49801], [52934], [55853], [57478], [57488], [59126], [61128], [61911], [63732], [64477], [64974], [67052], [67214], [67747], [71607], [76817], [77803], [77805], [80903], [81488], [81565], [82345], [83738], [84260], [84274], [86424], [91784], [92099], [92119], [93455], [93929], [95062], [96948], [98871], [98877], [99196]]"
99334.0,127.0,138.0,36.0,78.0,22.0,3.0,0.0,0.0,0.0,262.0,666.0,404.0,0.0,59.0,300.0,37.0,62.0,105.0,114.0,105.0,113.0,70.0,42.0,18.0,0.0,0.0,1.0,34.0,45.0,26.0,72.0,24.0,60.0,16.0,13.0,47.0,10.0,19.0,12.0,61.0,4.0,45.0,18.0,60.0,99.0,"[[894], [2265], [2634], [3423], [4692], [5084], [9139], [13581], [14187], [14493], [15585], [19252], [20009], [25336], [25503], [25999], [26609], [26700], [26702], [26731], [27626], [29858], [30593], [38616], [40332], [43472], [44626], [47988], [48003], [48469], [49187], [51380], [52165], [53540], [53552], [54044], [55514], [55584], [56121], [57280], [57512], [59089], [62907], [63655], [66092], [67659], [67693], [67908], [68485], [72260], [74098], [76308], [77136], [77142], [78615], [81188], [83516], [84134], [85269], [85982], [87399], [87874], [88526], [91218], [93955], [94713], [96836], [97718], [98878]]"
99248.0,139.0,161.0,37.0,87.0,26.0,4.0,0.0,0.0,0.0,298.0,752.0,454.0,0.0,77.0,300.0,43.0,68.0,123.0,129.0,116.0,129.0,83.0,43.0,18.0,0.0,0.0,1.0,41.0,52.0,32.0,82.0,28.0,62.0,19.0,13.0,54.0,11.0,25.0,12.0,69.0,7.0,50.0,22.0,61.0,111.0,"[[1949], [6019], [6429], [8491], [8686], [8880], [8994], [9081], [10491], [13432], [16405], [17060], [17773], [19490], [23103], [23203], [24875], [24880], [25177], [25421], [25585], [26459], [26713], [26726], [27682], [29374], [29983], [30823], [33052], [33511], [34573], [35207], [37255], [39085], [45606], [49153], [49175], [49258], [51972], [52489], [54995], [56259], [56391], [61132], [61532], [61926], [63709], [63737], [64230], [65795], [65983], [66620], [67729], [68159], [72631], [73691], [74201], [75605], [76955], [77717], [78589], [78634], [79325], [79777], [80830], [80911], [80941], [83057], [84543], [84890], [85308], [85723], [87480], [87935], [88624], [91435], [92415], [92462], [92590], [92790], [93627], [94081], [94082], [94208], [94525], [98808]]"
99163.0,141.0,177.0,37.0,102.0,31.0,3.0,1.0,1.0,0.0,344.0,837.0,492.0,0.0,82.0,300.0,46.0,75.0,134.0,143.0,135.0,139.0,98.0,48.0,19.0,0.0,0.0,3.0,47.0,57.0,35.0,91.0,31.0,69.0,22.0,14.0,61.0,13.0,30.0,12.0,76.0,8.0,55.0,25.0,67.0,121.0,"[[6428], [7542], [8692], [12025], [13233], [14532], [15352], [17505], [18568], [19855], [20324], [20397], [21554], [22010], [23081], [24665], [24697], [26146], [29333], [29382], [30074], [30122], [31373], [33922], [35746], [37883], [38018], [39114], [40457], [41331], [42252], [43675], [43758], [45207], [45509], [45570], [45947], [45957], [47641], [47750], [47761], [47771], [52815], [53154], [53273], [54351], [55123], [56143], [56237], [57954], [59170], [59977], [61825], [62168], [63323], [63499], [64902], [65023], [65247], [66313], [66981], [67919], [68302], [68568], [71434], [76444], [76706], [76803], [77189], [79761], [80853], [80972], [81686], [81853], [85023], [85673], [88626], [91099], [92045], [93550], [95837], [96248], [97771], [98164], [98843]]"
99060.0,155.0,199.0,38.0,114.0,36.0,0.0,0.0,3.0,0.0,395.0,940.0,542.0,0.0,85.0,300.0,48.0,79.0,151.0,169.0,147.0,161.0,109.0,55.0,21.0,0.0,0.0,3.0,48.0,65.0,39.0,110.0,35.0,74.0,26.0,17.0,74.0,14.0,36.0,13.0,85.0,11.0,59.0,28.0,76.0,127.0,"[[943], [3419], [4205], [4699], [6036], [6597], [6785], [8200], [10601], [10705], [12532], [12652], [12993], [13088], [13505], [13639], [14521], [15350], [15758], [17017], [17564], [19488], [21444], [21512], [21627], [23175], [24239], [24586], [24923], [25897], [26033], [27363], [28700], [31943], [32063], [32370], [33816], [35303], [38945], [39980], [41062], [41743], [41854], [43808], [44282], [45081], [45091], [45640], [45641], [45674], [46637], [48098], [51019], [51991], [52414], [57505], [57959], [58097], [58806], [59060], [62850], [64061], [64619], [65589], [65601], [66045], [67749], [68366], [68385], [69650], [69815], [69990], [70944], [71876], [72727], [77042], [78237], [78309], [78573], [80399], [81242], [81494], [81591], [81945], [83063], [83744], [83976], [84103], [84240], [85159], [86391], [87429], [87861], [89211], [90662], [91470], [91901], [92414], [93766], [93810], [97791], [99183], [99522]]"
98964.0,164.0,212.0,39.0,132.0,37.0,1.0,0.0,3.0,0.0,448.0,1036.0,585.0,0.0,94.0,300.0,52.0,81.0,163.0,194.0,162.0,179.0,121.0,63.0,21.0,0.0,1.0,3.0,54.0,74.0,41.0,120.0,37.0,81.0,28.0,20.0,82.0,18.0,42.0,16.0,98.0,11.0,61.0,32.0,84.0,133.0,"[[1365], [1621], [3638], [6349], [8211], [9721], [9771], [10935], [11885], [12250], [13113], [13974], [14005], [14673], [15212], [16616], [16871], [17436], [17562], [18530], [19426], [21338], [21434], [21525], [23263], [23729], [24292], [24712], [24916], [25453], [28634], [29405], [30166], [30826], [32457], [33831], [35946], [36675], [39671], [40417], [40674], [41332], [42442], [47825], [48028], [49150], [51845], [52344], [52838], [52845], [52918], [55540], [57275], [57372], [57482], [58011], [59740], [60056], [63450], [66347], [66969], [66982], [67167], [67227], [67416], [70990], [71616], [71662], [72273], [73429], [73506], [73825], [75863], [77344], [78629], [79150], [82341], [82786], [82891], [84013], [84241], [84272], [84619], [85275], [86539], [86599], [87190], [87532], [88046], [88586], [92275], [92784], [93976], [94433], [96631], [99214]]"
98836.0,187.0,234.0,38.0,156.0,35.0,1.0,0.0,3.0,0.0,510.0,1164.0,651.0,0.0,115.0,300.0,58.0,84.0,181.0,227.0,183.0,198.0,145.0,66.0,22.0,1.0,1.0,4.0,63.0,82.0,47.0,131.0,40.0,90.0,28.0,24.0,93.0,21.0,51.0,21.0,121.0,12.0,67.0,37.0,88.0,142.0,"[[1651], [1835], [2277], [3430], [3473], [5764], [6397], [7247], [8370], [8683], [8685], [8959], [9116], [10237], [11419], [12539], [12609], [12672], [13014], [14164], [15539], [15745], [17357], [17522], [17603], [18089], [19484], [19487], [19499], [19591], [19997], [20557], [21031], [21445], [23217], [24066], [25498], [26023], [26319], [26581], [26699], [27177], [27258], [27604], [29367], [30084], [32366], [33029], [33547], [33582], [34540], [35686], [36416], [37696], [38958], [39319], [39320], [39321], [39322], [39600], [42336], [43066], [43660], [43851], [45098], [45407], [47103], [47855], [50721], [52190], [52445], [53443], [53901], [54933], [55037], [55208], [55260], [55338], [55830], [58703], [59090], [59473], [61970], [62143], [63379], [64291], [65838], [65919], [66017], [66749], [66769], [67041], [67658], [67926], [68627], [68683], [69193], [70229], [70941], [71810], [74038], [76009], [77715], [77809], [79814], [80010], [80902], [81234], [81505], [83353], [83513], [84073], [85034], [85403], [85588], [87855], [87939], [92463], [93625], [94284], [94661], [95539], [97016], [97104], [97707], [97757], [98383], [98792]]"
