SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99988.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0
99986.0,8.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0
99986.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0
99981.0,7.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,15.0
99979.0,7.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,15.0
99974.0,9.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,19.0
99971.0,8.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,29.0,19.0
99970.0,8.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0,30.0,20.0
99966.0,6.0,7.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,13.0,34.0,21.0
99956.0,9.0,12.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,16.0,44.0,28.0
99946.0,12.0,16.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,21.0,54.0,33.0
99946.0,10.0,13.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,24.0,54.0,30.0
99945.0,9.0,10.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,25.0,55.0,30.0
99936.0,10.0,13.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,27.0,64.0,37.0
99928.0,10.0,14.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,32.0,72.0,40.0
99916.0,13.0,19.0,1.0,13.0,2.0,0.0,0.0,0.0,0.0,36.0,84.0,48.0
99908.0,15.0,21.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,40.0,92.0,52.0
99898.0,15.0,19.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,47.0,102.0,55.0
99869.0,20.0,34.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,54.0,131.0,77.0
99852.0,23.0,40.0,6.0,20.0,1.0,0.0,0.0,0.0,0.0,58.0,148.0,90.0
99839.0,27.0,41.0,3.0,23.0,4.0,0.0,0.0,0.0,0.0,63.0,161.0,98.0
99817.0,30.0,42.0,4.0,29.0,5.0,0.0,0.0,0.0,0.0,73.0,183.0,110.0
99791.0,35.0,50.0,6.0,28.0,4.0,0.0,0.0,0.0,0.0,86.0,209.0,123.0
99758.0,44.0,55.0,8.0,33.0,4.0,0.0,0.0,0.0,0.0,98.0,242.0,144.0
99732.0,45.0,54.0,10.0,41.0,4.0,0.0,0.0,0.0,0.0,114.0,268.0,154.0
99695.0,51.0,75.0,9.0,43.0,5.0,0.0,0.0,0.0,0.0,122.0,305.0,183.0
99663.0,52.0,77.0,10.0,48.0,7.0,0.0,0.0,0.0,0.0,143.0,337.0,194.0
99626.0,58.0,83.0,11.0,50.0,9.0,0.0,0.0,0.0,0.0,163.0,374.0,211.0
