SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99994.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0
99992.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0
99989.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0
99989.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0
99988.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0
99987.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0
99987.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,6.0
99986.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,14.0,7.0
99983.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,17.0,9.0
99983.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,17.0,7.0
99981.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,19.0,9.0
99979.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,21.0,11.0
99977.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,23.0,12.0
99974.0,5.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,12.0,26.0,14.0
99969.0,6.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,13.0,31.0,18.0
99966.0,7.0,7.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,14.0,34.0,20.0
99965.0,7.0,7.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,14.0,35.0,21.0
99962.0,7.0,10.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,14.0,38.0,23.0
99955.0,9.0,11.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,19.0,45.0,25.0
99946.0,9.0,13.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,22.0,54.0,31.0
99942.0,9.0,12.0,2.0,7.0,2.0,1.0,0.0,1.0,0.0,24.0,58.0,33.0
99940.0,10.0,12.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,26.0,60.0,33.0
99934.0,11.0,9.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,31.0,66.0,34.0
99929.0,11.0,9.0,2.0,13.0,2.0,0.0,0.0,1.0,0.0,33.0,71.0,37.0
99916.0,15.0,10.0,4.0,12.0,2.0,0.0,0.0,1.0,0.0,40.0,84.0,43.0
99905.0,16.0,19.0,3.0,8.0,2.0,0.0,0.0,1.0,0.0,46.0,95.0,48.0
99901.0,15.0,21.0,2.0,8.0,3.0,0.0,0.0,1.0,0.0,49.0,99.0,49.0
99896.0,16.0,19.0,2.0,10.0,4.0,0.0,0.0,1.0,0.0,52.0,104.0,51.0
99884.0,18.0,23.0,3.0,11.0,4.0,0.0,0.0,1.0,0.0,56.0,116.0,59.0
