SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99992.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,0.0,0.0
99990.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0
99987.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0,0.0,0.0,0.0
99983.0,3.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0,0.0,0.0,0.0
99982.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,18.0,12.0,0.0,0.0,0.0
99979.0,4.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,21.0,15.0,0.0,0.0,0.0
99975.0,4.0,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,8.0,25.0,17.0,0.0,0.0,0.0
99967.0,6.0,7.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,9.0,33.0,24.0,0.0,0.0,0.0
99962.0,7.0,8.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,11.0,38.0,27.0,0.0,0.0,0.0
99959.0,7.0,10.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,41.0,29.0,0.0,0.0,0.0
99949.0,9.0,16.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,14.0,51.0,37.0,0.0,0.0,0.0
99936.0,10.0,23.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,18.0,64.0,46.0,0.0,0.0,0.0
99921.0,10.0,27.0,5.0,11.0,4.0,0.0,0.0,0.0,0.0,22.0,79.0,57.0,0.0,0.0,0.0
99911.0,12.0,27.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,28.0,89.0,61.0,0.0,0.0,0.0
99895.0,16.0,31.0,8.0,14.0,3.0,0.0,0.0,0.0,0.0,33.0,105.0,72.0,0.0,0.0,0.0
99875.0,17.0,39.0,8.0,21.0,3.0,1.0,0.0,0.0,0.0,36.0,125.0,89.0,0.0,0.0,0.0
99857.0,17.0,43.0,11.0,24.0,4.0,1.0,0.0,0.0,0.0,43.0,143.0,100.0,0.0,0.0,0.0
99828.0,23.0,54.0,10.0,27.0,7.0,1.0,0.0,0.0,0.0,50.0,172.0,122.0,0.0,0.0,0.0
99793.0,31.0,64.0,12.0,29.0,8.0,0.0,0.0,1.0,0.0,62.0,207.0,144.0,0.0,0.0,0.0
99753.0,46.0,69.0,10.0,39.0,12.0,1.0,0.0,1.0,0.0,69.0,247.0,177.0,0.0,0.0,0.0
99709.0,54.0,88.0,10.0,47.0,14.0,1.0,0.0,1.0,0.0,76.0,291.0,214.0,0.0,0.0,0.0
99651.0,68.0,103.0,16.0,50.0,11.0,2.0,0.0,1.0,0.0,98.0,349.0,250.0,0.0,0.0,0.0
99598.0,80.0,116.0,14.0,61.0,12.0,0.0,0.0,2.0,0.0,117.0,402.0,283.0,0.0,0.0,0.0
99529.0,89.0,137.0,10.0,77.0,16.0,0.0,0.0,2.0,0.0,140.0,471.0,329.0,0.0,0.0,0.0
99449.0,100.0,159.0,16.0,86.0,17.0,1.0,0.0,2.0,0.0,170.0,551.0,379.0,0.0,0.0,0.0
99331.0,123.0,201.0,26.0,102.0,17.0,2.0,0.0,2.0,0.0,196.0,669.0,471.0,0.0,0.0,0.0
99226.0,148.0,218.0,32.0,114.0,17.0,3.0,0.0,2.0,0.0,240.0,774.0,532.0,0.0,0.0,0.0
99080.0,180.0,254.0,46.0,132.0,16.0,3.0,0.0,2.0,0.0,287.0,920.0,631.0,0.0,0.0,0.0
98909.0,223.0,289.0,56.0,159.0,23.0,3.0,0.0,2.0,0.0,336.0,1091.0,753.0,0.0,0.0,0.0
98712.0,261.0,353.0,67.0,180.0,28.0,2.0,0.0,4.0,0.0,393.0,1288.0,891.0,0.0,0.0,0.0
98489.0,301.0,402.0,89.0,211.0,42.0,0.0,0.0,4.0,0.0,462.0,1511.0,1045.0,0.0,0.0,0.0
98205.0,353.0,477.0,116.0,244.0,54.0,1.0,0.0,4.0,0.0,546.0,1795.0,1245.0,0.0,0.0,0.0
97844.0,418.0,602.0,119.0,289.0,74.0,1.0,0.0,4.0,0.0,649.0,2156.0,1503.0,0.0,0.0,0.0
97405.0,514.0,744.0,139.0,339.0,86.0,0.0,0.0,4.0,0.0,769.0,2595.0,1822.0,0.0,0.0,0.0
96929.0,607.0,906.0,147.0,403.0,98.0,4.0,0.0,4.0,0.0,902.0,3071.0,2165.0,0.0,0.0,0.0
96391.0,731.0,1054.0,154.0,468.0,119.0,5.0,0.0,4.0,0.0,1074.0,3609.0,2531.0,0.0,0.0,0.0
