SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99991.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0
99989.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0
99988.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0,0.0,0.0,0.0
99985.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,0.0,0.0,0.0
99980.0,5.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,16.0,0.0,0.0,0.0
99976.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,20.0,0.0,0.0,0.0
99973.0,5.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,23.0,0.0,0.0,300.0
99971.0,5.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,24.0,0.0,0.0,300.0
99966.0,4.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,34.0,23.0,0.0,0.0,300.0
99961.0,5.0,13.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,27.0,0.0,0.0,300.0
99950.0,6.0,18.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,50.0,36.0,0.0,0.0,300.0
99935.0,11.0,24.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,65.0,50.0,0.0,0.0,300.0
99922.0,18.0,24.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,78.0,62.0,0.0,0.0,300.0
99899.0,24.0,33.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,20.0,101.0,81.0,0.0,0.0,300.0
99879.0,24.0,45.0,5.0,19.0,2.0,0.0,0.0,0.0,0.0,26.0,121.0,95.0,0.0,0.0,300.0
99856.0,30.0,49.0,9.0,21.0,2.0,0.0,0.0,0.0,0.0,33.0,144.0,111.0,0.0,0.0,300.0
99832.0,38.0,52.0,11.0,26.0,4.0,0.0,0.0,0.0,0.0,37.0,168.0,131.0,0.0,0.0,300.0
99800.0,37.0,62.0,12.0,32.0,6.0,0.0,0.0,0.0,0.0,51.0,200.0,149.0,0.0,0.0,300.0
99751.0,49.0,82.0,10.0,38.0,10.0,0.0,0.0,0.0,0.0,60.0,249.0,189.0,0.0,0.0,300.0
99688.0,63.0,105.0,9.0,46.0,14.0,1.0,0.0,0.0,0.0,74.0,312.0,238.0,0.0,0.0,300.0
99622.0,77.0,130.0,14.0,48.0,14.0,1.0,0.0,0.0,0.0,94.0,378.0,284.0,0.0,0.0,300.0
99559.0,90.0,145.0,19.0,61.0,14.0,1.0,0.0,0.0,0.0,111.0,441.0,330.0,0.0,0.0,300.0
99467.0,113.0,163.0,25.0,82.0,11.0,2.0,0.0,0.0,0.0,137.0,533.0,396.0,0.0,0.0,300.0
99367.0,127.0,189.0,29.0,109.0,13.0,0.0,0.0,1.0,0.0,165.0,633.0,467.0,0.0,0.0,300.0
99225.0,169.0,226.0,43.0,124.0,14.0,0.0,0.0,1.0,0.0,198.0,775.0,576.0,0.0,0.0,300.0
99065.0,195.0,291.0,46.0,141.0,20.0,1.0,0.0,1.0,0.0,240.0,935.0,694.0,0.0,0.0,300.0
98905.0,223.0,327.0,45.0,167.0,27.0,2.0,0.0,1.0,0.0,303.0,1095.0,791.0,0.0,0.0,300.0
98687.0,274.0,383.0,66.0,192.0,35.0,2.0,0.0,1.0,0.0,360.0,1313.0,952.0,0.0,0.0,300.0
98434.0,318.0,470.0,79.0,208.0,43.0,1.0,1.0,1.0,0.0,445.0,1566.0,1120.0,0.0,0.0,300.0
98170.0,366.0,529.0,93.0,265.0,47.0,1.0,0.0,3.0,0.0,526.0,1830.0,1301.0,0.0,0.0,300.0
97835.0,431.0,606.0,105.0,343.0,57.0,1.0,0.0,3.0,0.0,619.0,2165.0,1543.0,0.0,0.0,300.0
97429.0,508.0,736.0,119.0,396.0,65.0,6.0,0.0,3.0,0.0,738.0,2571.0,1830.0,0.0,0.0,300.0
96954.0,601.0,882.0,137.0,452.0,84.0,3.0,0.0,4.0,0.0,883.0,3046.0,2159.0,0.0,0.0,300.0
96433.0,691.0,1011.0,163.0,524.0,96.0,6.0,0.0,4.0,0.0,1072.0,3567.0,2491.0,0.0,0.0,300.0
95762.0,814.0,1200.0,180.0,638.0,122.0,6.0,0.0,5.0,0.0,1273.0,4238.0,2960.0,0.0,0.0,300.0
94968.0,995.0,1384.0,234.0,760.0,140.0,5.0,0.0,6.0,0.0,1508.0,5032.0,3518.0,0.0,0.0,300.0
94081.0,1203.0,1592.0,287.0,892.0,156.0,11.0,0.0,7.0,0.0,1771.0,5919.0,4141.0,0.0,0.0,300.0
