SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99987.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0
99982.0,8.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0
99978.0,8.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,20.0
99971.0,9.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,24.0
99969.0,8.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,31.0,24.0
99966.0,8.0,8.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,8.0,34.0,26.0
99960.0,8.0,8.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,12.0,40.0,28.0
99952.0,12.0,9.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,15.0,48.0,33.0
99944.0,10.0,15.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,19.0,56.0,37.0
99940.0,12.0,11.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,21.0,60.0,39.0
99930.0,15.0,14.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,26.0,70.0,44.0
99919.0,17.0,17.0,7.0,8.0,3.0,1.0,0.0,0.0,0.0,28.0,81.0,53.0
99910.0,14.0,16.0,9.0,12.0,2.0,0.0,0.0,0.0,0.0,37.0,90.0,53.0
99891.0,18.0,25.0,9.0,15.0,3.0,0.0,0.0,0.0,0.0,39.0,109.0,70.0
99883.0,17.0,29.0,5.0,13.0,7.0,1.0,0.0,0.0,0.0,45.0,117.0,72.0
99859.0,23.0,39.0,7.0,14.0,8.0,1.0,0.0,0.0,0.0,49.0,141.0,92.0
99841.0,27.0,36.0,10.0,22.0,7.0,1.0,0.0,0.0,0.0,56.0,159.0,103.0
99821.0,28.0,40.0,10.0,30.0,8.0,1.0,0.0,0.0,0.0,62.0,179.0,117.0
99795.0,29.0,52.0,9.0,34.0,7.0,0.0,0.0,1.0,0.0,73.0,205.0,131.0
99765.0,34.0,62.0,15.0,28.0,7.0,0.0,0.0,1.0,0.0,88.0,235.0,146.0
99733.0,40.0,72.0,14.0,35.0,9.0,1.0,0.0,1.0,0.0,95.0,267.0,171.0
99695.0,48.0,76.0,15.0,42.0,10.0,1.0,0.0,1.0,0.0,112.0,305.0,192.0
99657.0,53.0,82.0,15.0,53.0,12.0,0.0,0.0,1.0,0.0,127.0,343.0,215.0
99601.0,62.0,91.0,25.0,59.0,10.0,0.0,0.0,1.0,0.0,151.0,399.0,247.0
99547.0,72.0,103.0,29.0,64.0,13.0,1.0,0.0,1.0,0.0,170.0,453.0,282.0
99461.0,84.0,133.0,33.0,77.0,17.0,0.0,0.0,1.0,0.0,194.0,539.0,344.0
99401.0,88.0,143.0,39.0,82.0,18.0,1.0,0.0,1.0,0.0,227.0,599.0,371.0
99312.0,99.0,163.0,42.0,97.0,22.0,1.0,0.0,1.0,0.0,263.0,688.0,424.0
99205.0,120.0,199.0,45.0,97.0,26.0,2.0,0.0,1.0,0.0,305.0,795.0,489.0
