SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99990.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0
99983.0,3.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0
99978.0,5.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,22.0,18.0
99977.0,5.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,23.0,18.0
99975.0,4.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,25.0,19.0
99973.0,4.0,5.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,8.0,27.0,19.0
99961.0,7.0,13.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,9.0,39.0,30.0
99954.0,9.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,46.0,31.0
99949.0,10.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,35.0
99946.0,10.0,13.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,54.0,35.0
99934.0,11.0,17.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,23.0,66.0,43.0
99922.0,15.0,19.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,26.0,78.0,52.0
99907.0,18.0,28.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,27.0,93.0,66.0
99897.0,22.0,25.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,32.0,103.0,71.0
99882.0,25.0,30.0,10.0,13.0,4.0,0.0,0.0,0.0,0.0,36.0,118.0,82.0
99859.0,30.0,34.0,10.0,19.0,6.0,0.0,0.0,0.0,0.0,42.0,141.0,99.0
99837.0,31.0,42.0,7.0,22.0,8.0,0.0,0.0,0.0,0.0,53.0,163.0,110.0
99813.0,34.0,45.0,5.0,27.0,11.0,0.0,0.0,0.0,0.0,65.0,187.0,122.0
99786.0,36.0,49.0,9.0,35.0,11.0,0.0,0.0,0.0,0.0,74.0,214.0,140.0
99760.0,40.0,48.0,12.0,44.0,9.0,1.0,0.0,0.0,0.0,86.0,240.0,154.0
99715.0,46.0,65.0,16.0,43.0,11.0,1.0,0.0,0.0,0.0,103.0,285.0,182.0
99659.0,54.0,90.0,20.0,41.0,11.0,2.0,0.0,0.0,0.0,123.0,341.0,218.0
99619.0,67.0,94.0,19.0,48.0,10.0,1.0,1.0,0.0,0.0,141.0,381.0,240.0
99557.0,77.0,103.0,26.0,62.0,11.0,2.0,0.0,1.0,0.0,161.0,443.0,281.0
99498.0,89.0,118.0,26.0,71.0,15.0,1.0,0.0,1.0,0.0,181.0,502.0,320.0
99433.0,101.0,133.0,24.0,80.0,18.0,1.0,0.0,1.0,0.0,209.0,567.0,357.0
99335.0,123.0,161.0,25.0,90.0,20.0,1.0,0.0,1.0,0.0,244.0,665.0,420.0
99240.0,142.0,174.0,34.0,104.0,18.0,2.0,0.0,2.0,0.0,284.0,760.0,474.0
99143.0,149.0,194.0,39.0,124.0,21.0,2.0,0.0,2.0,0.0,326.0,857.0,529.0
