SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,1.0,0.0
99993.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,1.0,0.0
99992.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,1.0,0.0
99989.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,0.0,3.0,0.0
99985.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,0.0,4.0,0.0
99983.0,5.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,0.0,3.0,0.0
99981.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,13.0,0.0,0.0,0.0
99978.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,16.0,0.0,3.0,0.0
99973.0,8.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,27.0,19.0,0.0,1.0,0.0
99970.0,6.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,30.0,20.0,0.0,3.0,0.0
99965.0,7.0,7.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,35.0,24.0,0.0,4.0,0.0
99955.0,9.0,12.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,13.0,45.0,32.0,0.0,4.0,0.0
99947.0,11.0,14.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,14.0,53.0,39.0,0.0,6.0,0.0
99940.0,12.0,16.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,17.0,60.0,43.0,0.0,5.0,0.0
99930.0,14.0,17.0,7.0,11.0,2.0,1.0,0.0,0.0,0.0,18.0,70.0,52.0,0.0,10.0,0.0
99924.0,14.0,16.0,7.0,13.0,3.0,0.0,0.0,0.0,0.0,23.0,76.0,53.0,0.0,9.0,0.0
99903.0,16.0,24.0,7.0,15.0,6.0,0.0,0.0,0.0,0.0,29.0,97.0,68.0,0.0,11.0,0.0
99893.0,16.0,23.0,5.0,21.0,6.0,0.0,0.0,0.0,0.0,36.0,107.0,71.0,0.0,17.0,0.0
99871.0,17.0,39.0,7.0,17.0,4.0,0.0,0.0,0.0,0.0,45.0,129.0,84.0,0.0,8.0,0.0
99857.0,17.0,46.0,4.0,17.0,6.0,0.0,0.0,0.0,0.0,53.0,143.0,90.0,0.0,17.0,0.0
99838.0,18.0,50.0,5.0,21.0,7.0,0.0,0.0,0.0,0.0,61.0,162.0,101.0,0.0,16.0,0.0
99816.0,20.0,57.0,4.0,25.0,8.0,0.0,0.0,0.0,0.0,70.0,184.0,114.0,0.0,18.0,0.0
99798.0,27.0,50.0,4.0,36.0,6.0,1.0,0.0,0.0,0.0,78.0,202.0,124.0,0.0,27.0,0.0
99769.0,37.0,51.0,5.0,45.0,6.0,2.0,0.0,0.0,0.0,85.0,231.0,146.0,0.0,35.0,0.0
99741.0,46.0,49.0,9.0,47.0,6.0,2.0,0.0,0.0,0.0,100.0,259.0,159.0,0.0,25.0,0.0
99691.0,55.0,73.0,8.0,48.0,6.0,2.0,0.0,1.0,0.0,116.0,309.0,192.0,0.0,29.0,0.0
99652.0,62.0,78.0,9.0,52.0,6.0,0.0,0.0,2.0,0.0,139.0,348.0,207.0,0.0,38.0,0.0
99597.0,79.0,91.0,8.0,56.0,8.0,0.0,0.0,2.0,0.0,159.0,403.0,242.0,0.0,34.0,0.0
99553.0,91.0,96.0,7.0,61.0,10.0,0.0,0.0,2.0,0.0,180.0,447.0,265.0,0.0,42.0,0.0
99477.0,97.0,119.0,17.0,77.0,10.0,0.0,0.0,2.0,0.0,201.0,523.0,320.0,0.0,60.0,0.0
99415.0,110.0,135.0,20.0,79.0,12.0,1.0,0.0,2.0,0.0,226.0,585.0,357.0,0.0,49.0,0.0
99348.0,114.0,150.0,27.0,84.0,11.0,0.0,0.0,2.0,0.0,264.0,652.0,386.0,0.0,53.0,0.0
99253.0,130.0,164.0,33.0,105.0,14.0,0.0,0.0,2.0,0.0,299.0,747.0,446.0,0.0,83.0,0.0
99162.0,137.0,179.0,31.0,124.0,17.0,2.0,0.0,2.0,0.0,346.0,838.0,490.0,0.0,85.0,0.0
99050.0,154.0,198.0,37.0,150.0,22.0,0.0,0.0,2.0,0.0,387.0,950.0,561.0,0.0,101.0,0.0
98925.0,169.0,239.0,43.0,164.0,29.0,0.0,0.0,2.0,0.0,429.0,1075.0,644.0,0.0,116.0,0.0
98771.0,195.0,284.0,56.0,170.0,32.0,0.0,0.0,2.0,0.0,490.0,1229.0,737.0,0.0,117.0,0.0
98595.0,226.0,334.0,62.0,180.0,35.0,2.0,0.0,2.0,0.0,564.0,1405.0,839.0,0.0,130.0,0.0
