SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0
99993.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0
99991.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,0.0,1.0,0.0
99986.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,0.0,1.0,0.0
99986.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,0.0,1.0,0.0
99984.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,0.0,1.0,0.0
99983.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0,0.0,2.0,0.0
99980.0,8.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,15.0,0.0,2.0,0.0
99976.0,7.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,24.0,15.0,0.0,1.0,0.0
99976.0,7.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,24.0,15.0,0.0,2.0,0.0
99971.0,5.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,29.0,17.0,0.0,3.0,0.0
99967.0,5.0,9.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,33.0,20.0,0.0,1.0,0.0
99961.0,7.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,39.0,25.0,0.0,6.0,0.0
99957.0,7.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,43.0,27.0,0.0,2.0,0.0
99945.0,12.0,13.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,21.0,55.0,34.0,0.0,1.0,0.0
99939.0,12.0,13.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,25.0,61.0,36.0,0.0,5.0,0.0
99935.0,11.0,11.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,28.0,65.0,37.0,0.0,9.0,0.0
99914.0,14.0,24.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,29.0,86.0,57.0,0.0,6.0,0.0
99891.0,17.0,36.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,38.0,109.0,71.0,0.0,5.0,0.0
99887.0,15.0,31.0,7.0,12.0,4.0,0.0,0.0,0.0,0.0,44.0,113.0,69.0,0.0,12.0,0.0
99876.0,15.0,31.0,9.0,16.0,4.0,0.0,0.0,0.0,0.0,49.0,124.0,75.0,0.0,10.0,0.0
99855.0,23.0,34.0,10.0,17.0,5.0,0.0,0.0,0.0,0.0,56.0,145.0,89.0,0.0,15.0,0.0
99838.0,27.0,31.0,10.0,25.0,8.0,0.0,0.0,0.0,0.0,61.0,162.0,101.0,0.0,21.0,0.0
99804.0,40.0,40.0,10.0,30.0,10.0,0.0,0.0,0.0,0.0,66.0,196.0,130.0,0.0,26.0,0.0
99780.0,45.0,47.0,11.0,27.0,9.0,0.0,0.0,0.0,0.0,81.0,220.0,139.0,0.0,13.0,0.0
99745.0,53.0,58.0,14.0,26.0,10.0,1.0,0.0,0.0,0.0,93.0,255.0,162.0,0.0,27.0,0.0
99724.0,57.0,55.0,14.0,30.0,12.0,1.0,0.0,0.0,0.0,107.0,276.0,169.0,0.0,27.0,0.0
99689.0,63.0,57.0,13.0,38.0,14.0,0.0,0.0,0.0,0.0,126.0,311.0,185.0,0.0,28.0,0.0
99635.0,71.0,80.0,16.0,46.0,13.0,2.0,0.0,0.0,0.0,137.0,365.0,228.0,0.0,35.0,0.0
99587.0,71.0,98.0,17.0,52.0,14.0,3.0,0.0,0.0,0.0,158.0,413.0,255.0,0.0,46.0,0.0
99533.0,79.0,104.0,18.0,64.0,14.0,2.0,0.0,0.0,0.0,186.0,467.0,281.0,0.0,50.0,0.0
99470.0,94.0,123.0,19.0,65.0,17.0,3.0,0.0,1.0,0.0,208.0,530.0,321.0,0.0,44.0,0.0
99384.0,100.0,158.0,27.0,75.0,15.0,1.0,1.0,1.0,0.0,238.0,616.0,377.0,0.0,53.0,0.0
99320.0,100.0,170.0,30.0,85.0,18.0,0.0,1.0,1.0,0.0,275.0,680.0,404.0,0.0,63.0,0.0
99220.0,116.0,189.0,35.0,111.0,17.0,2.0,0.0,1.0,1.0,308.0,780.0,471.0,0.0,91.0,0.0
99132.0,125.0,200.0,32.0,133.0,20.0,1.0,0.0,1.0,0.0,356.0,868.0,511.0,0.0,90.0,0.0
99001.0,154.0,225.0,40.0,153.0,22.0,1.0,0.0,1.0,0.0,403.0,999.0,595.0,0.0,111.0,0.0
98872.0,175.0,249.0,44.0,179.0,31.0,1.0,0.0,1.0,0.0,448.0,1128.0,679.0,0.0,126.0,0.0
98716.0,189.0,296.0,50.0,199.0,37.0,1.0,0.0,2.0,0.0,510.0,1284.0,772.0,0.0,138.0,0.0
