SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99991.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
99991.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0
99988.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0
99988.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0
99986.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0
99980.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,14.0
99972.0,3.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,21.0
99969.0,4.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,22.0
99966.0,5.0,8.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,12.0,34.0,22.0
99963.0,5.0,6.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,13.0,37.0,24.0
99949.0,7.0,9.0,9.0,8.0,2.0,0.0,0.0,0.0,0.0,16.0,51.0,35.0
99935.0,10.0,17.0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,17.0,65.0,48.0
99919.0,14.0,25.0,9.0,9.0,5.0,0.0,0.0,0.0,0.0,19.0,81.0,62.0
99909.0,17.0,28.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,26.0,91.0,65.0
99886.0,27.0,32.0,6.0,11.0,10.0,0.0,0.0,0.0,0.0,28.0,114.0,86.0
99863.0,32.0,37.0,8.0,18.0,10.0,0.0,0.0,0.0,0.0,32.0,137.0,105.0
99827.0,39.0,49.0,9.0,25.0,10.0,0.0,0.0,0.0,0.0,41.0,173.0,132.0
99793.0,50.0,66.0,9.0,23.0,7.0,0.0,0.0,0.0,0.0,52.0,207.0,155.0
99759.0,56.0,80.0,8.0,28.0,7.0,0.0,0.0,0.0,0.0,62.0,241.0,179.0
99714.0,68.0,87.0,10.0,36.0,10.0,0.0,0.0,0.0,0.0,75.0,286.0,211.0
99660.0,72.0,99.0,18.0,48.0,10.0,1.0,0.0,0.0,0.0,92.0,340.0,248.0
99588.0,86.0,121.0,25.0,59.0,10.0,0.0,0.0,0.0,0.0,111.0,412.0,301.0
99521.0,99.0,145.0,24.0,63.0,11.0,1.0,0.0,0.0,0.0,136.0,479.0,343.0
99437.0,115.0,174.0,24.0,80.0,15.0,1.0,0.0,0.0,0.0,154.0,563.0,409.0
99356.0,124.0,186.0,26.0,99.0,17.0,1.0,0.0,0.0,0.0,191.0,644.0,453.0
99235.0,142.0,224.0,24.0,121.0,24.0,2.0,0.0,0.0,0.0,228.0,765.0,537.0
99098.0,166.0,265.0,38.0,141.0,22.0,2.0,0.0,0.0,0.0,268.0,902.0,634.0
98944.0,202.0,306.0,43.0,165.0,24.0,1.0,1.0,0.0,0.0,314.0,1056.0,742.0
98791.0,222.0,344.0,46.0,189.0,30.0,4.0,1.0,0.0,0.0,373.0,1209.0,836.0
