SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99993.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0
99993.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0
99993.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,0.0,0.0
99989.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,0.0
99987.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,0.0,0.0,0.0
99985.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,0.0,0.0,0.0
99985.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,0.0,0.0,333.0
99978.0,3.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,22.0,17.0,0.0,0.0,333.0
99974.0,3.0,8.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,26.0,20.0,0.0,0.0,333.0
99968.0,3.0,12.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,9.0,32.0,23.0,0.0,0.0,333.0
99963.0,6.0,11.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,10.0,37.0,27.0,0.0,0.0,333.0
99954.0,6.0,17.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,11.0,46.0,35.0,0.0,0.0,333.0
99941.0,10.0,23.0,2.0,7.0,5.0,1.0,0.0,0.0,0.0,11.0,59.0,48.0,0.0,0.0,333.0
99931.0,13.0,23.0,2.0,13.0,4.0,0.0,0.0,0.0,0.0,14.0,69.0,55.0,0.0,0.0,333.0
99919.0,15.0,25.0,3.0,14.0,3.0,1.0,0.0,0.0,0.0,20.0,81.0,61.0,0.0,0.0,333.0
99896.0,21.0,33.0,4.0,15.0,3.0,0.0,0.0,0.0,0.0,28.0,104.0,76.0,0.0,0.0,333.0
99866.0,27.0,38.0,12.0,23.0,2.0,1.0,0.0,0.0,0.0,31.0,134.0,103.0,0.0,0.0,333.0
99838.0,32.0,47.0,17.0,27.0,2.0,0.0,0.0,0.0,0.0,37.0,162.0,125.0,0.0,0.0,333.0
99802.0,41.0,55.0,17.0,33.0,4.0,0.0,0.0,0.0,0.0,48.0,198.0,150.0,0.0,0.0,333.0
99773.0,45.0,60.0,20.0,41.0,6.0,0.0,0.0,0.0,0.0,55.0,227.0,172.0,0.0,0.0,333.0
99715.0,52.0,83.0,22.0,47.0,11.0,0.0,0.0,0.0,0.0,70.0,285.0,215.0,0.0,0.0,333.0
99646.0,65.0,115.0,25.0,50.0,14.0,0.0,0.0,0.0,0.0,85.0,354.0,269.0,0.0,0.0,333.0
99568.0,78.0,147.0,32.0,51.0,16.0,0.0,0.0,0.0,0.0,108.0,432.0,324.0,0.0,0.0,333.0
99495.0,86.0,173.0,34.0,62.0,20.0,1.0,0.0,0.0,0.0,129.0,505.0,376.0,0.0,0.0,333.0
99400.0,104.0,203.0,33.0,82.0,27.0,1.0,0.0,0.0,0.0,150.0,600.0,450.0,0.0,0.0,333.0
99284.0,126.0,223.0,42.0,115.0,28.0,2.0,0.0,0.0,0.0,180.0,716.0,536.0,0.0,0.0,333.0
99110.0,169.0,264.0,51.0,146.0,33.0,2.0,0.0,1.0,0.0,224.0,890.0,665.0,0.0,0.0,333.0
98924.0,215.0,312.0,57.0,176.0,43.0,3.0,0.0,1.0,0.0,269.0,1076.0,806.0,0.0,0.0,333.0
98690.0,275.0,396.0,67.0,200.0,42.0,4.0,0.0,1.0,0.0,325.0,1310.0,984.0,0.0,0.0,333.0
98418.0,356.0,472.0,84.0,230.0,44.0,5.0,1.0,2.0,0.0,388.0,1582.0,1192.0,0.0,0.0,333.0
98098.0,406.0,585.0,98.0,273.0,56.0,5.0,0.0,3.0,0.0,476.0,1902.0,1423.0,0.0,0.0,333.0
97745.0,456.0,685.0,116.0,326.0,69.0,4.0,0.0,4.0,0.0,595.0,2255.0,1656.0,0.0,0.0,333.0
97313.0,542.0,813.0,136.0,385.0,72.0,7.0,1.0,5.0,0.0,726.0,2687.0,1956.0,0.0,0.0,333.0
96827.0,635.0,924.0,156.0,469.0,86.0,11.0,1.0,6.0,0.0,885.0,3173.0,2282.0,0.0,0.0,333.0
96234.0,771.0,1068.0,183.0,564.0,113.0,8.0,0.0,7.0,0.0,1052.0,3766.0,2707.0,0.0,0.0,333.0
95515.0,889.0,1289.0,220.0,675.0,122.0,6.0,1.0,11.0,0.0,1272.0,4485.0,3202.0,0.0,0.0,333.0
94698.0,1070.0,1523.0,246.0,783.0,147.0,4.0,1.0,11.0,1.0,1516.0,5302.0,3775.0,0.0,0.0,333.0
