SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99994.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99992.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0
99989.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0
99989.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,0.0,0.0,0.0
99986.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,0.0,0.0,0.0
99983.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,0.0,0.0,0.0
99976.0,4.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,19.0,0.0,0.0,0.0
99968.0,7.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,25.0,0.0,0.0,333.0
99965.0,7.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,26.0,0.0,0.0,333.0
99960.0,8.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,31.0,0.0,0.0,333.0
99952.0,10.0,13.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0,10.0,48.0,38.0,0.0,0.0,333.0
99934.0,18.0,17.0,5.0,13.0,2.0,0.0,0.0,0.0,0.0,11.0,66.0,55.0,0.0,0.0,333.0
99921.0,22.0,18.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,19.0,79.0,60.0,0.0,0.0,333.0
99908.0,23.0,27.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,27.0,92.0,65.0,0.0,0.0,333.0
99893.0,26.0,31.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,30.0,107.0,77.0,0.0,0.0,333.0
99868.0,26.0,39.0,11.0,16.0,4.0,0.0,0.0,0.0,0.0,36.0,132.0,96.0,0.0,0.0,333.0
99841.0,33.0,49.0,9.0,17.0,6.0,0.0,0.0,0.0,0.0,45.0,159.0,114.0,0.0,0.0,333.0
99805.0,35.0,65.0,12.0,23.0,7.0,0.0,0.0,0.0,0.0,53.0,195.0,142.0,0.0,0.0,333.0
99767.0,46.0,75.0,12.0,32.0,7.0,0.0,0.0,0.0,0.0,61.0,233.0,172.0,0.0,0.0,333.0
99719.0,54.0,84.0,14.0,43.0,10.0,0.0,0.0,0.0,0.0,76.0,281.0,205.0,0.0,0.0,333.0
99660.0,74.0,102.0,15.0,49.0,11.0,0.0,0.0,0.0,0.0,89.0,340.0,251.0,0.0,0.0,333.0
99593.0,94.0,115.0,22.0,62.0,10.0,0.0,0.0,0.0,0.0,104.0,407.0,303.0,0.0,0.0,333.0
99515.0,118.0,130.0,25.0,74.0,13.0,0.0,0.0,0.0,0.0,125.0,485.0,360.0,0.0,0.0,333.0
99410.0,143.0,164.0,29.0,79.0,18.0,0.0,0.0,0.0,0.0,157.0,590.0,433.0,0.0,0.0,333.0
99279.0,166.0,210.0,34.0,96.0,22.0,0.0,0.0,0.0,0.0,193.0,721.0,528.0,0.0,0.0,333.0
99142.0,192.0,247.0,47.0,120.0,23.0,1.0,0.0,0.0,0.0,228.0,858.0,630.0,0.0,0.0,333.0
98973.0,225.0,292.0,58.0,151.0,25.0,2.0,0.0,0.0,0.0,274.0,1027.0,753.0,0.0,0.0,333.0
98754.0,259.0,383.0,60.0,163.0,37.0,1.0,0.0,0.0,0.0,343.0,1246.0,903.0,0.0,0.0,333.0
98516.0,317.0,459.0,65.0,189.0,44.0,3.0,0.0,0.0,0.0,407.0,1484.0,1077.0,0.0,0.0,333.0
98244.0,352.0,529.0,66.0,262.0,54.0,4.0,1.0,0.0,0.0,488.0,1756.0,1268.0,0.0,0.0,333.0
97862.0,444.0,644.0,97.0,307.0,66.0,2.0,0.0,1.0,0.0,577.0,2138.0,1560.0,0.0,0.0,333.0
97448.0,530.0,783.0,120.0,350.0,68.0,3.0,0.0,1.0,0.0,697.0,2552.0,1854.0,0.0,0.0,333.0
96986.0,624.0,880.0,137.0,440.0,75.0,3.0,1.0,1.0,0.0,853.0,3014.0,2160.0,0.0,0.0,333.0
96495.0,708.0,1009.0,169.0,525.0,90.0,4.0,0.0,2.0,0.0,998.0,3505.0,2505.0,0.0,0.0,333.0
95818.0,837.0,1207.0,180.0,654.0,115.0,7.0,0.0,2.0,0.0,1180.0,4182.0,3000.0,0.0,0.0,333.0
95037.0,977.0,1415.0,207.0,775.0,136.0,6.0,0.0,3.0,0.0,1444.0,4963.0,3516.0,0.0,0.0,333.0
94079.0,1193.0,1704.0,242.0,881.0,164.0,5.0,1.0,4.0,0.0,1727.0,5921.0,4190.0,0.0,0.0,333.0
93090.0,1362.0,1995.0,270.0,1022.0,180.0,6.0,0.0,5.0,0.0,2070.0,6910.0,4835.0,0.0,0.0,333.0
