SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0
99992.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,0.0,0.0
99991.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,0.0,0.0,0.0
99990.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,0.0,0.0,0.0
99990.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,0.0,0.0,0.0
99989.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,0.0,0.0,0.0
99985.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,0.0,0.0,333.0
99981.0,3.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,19.0,13.0,0.0,0.0,333.0
99978.0,4.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,22.0,15.0,0.0,0.0,333.0
99974.0,4.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,26.0,17.0,0.0,0.0,333.0
99967.0,7.0,11.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,33.0,22.0,0.0,0.0,333.0
99962.0,7.0,11.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,12.0,38.0,26.0,0.0,0.0,333.0
99953.0,10.0,12.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,13.0,47.0,34.0,0.0,0.0,333.0
99943.0,11.0,18.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,15.0,57.0,42.0,0.0,0.0,333.0
99923.0,12.0,29.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,19.0,77.0,58.0,0.0,0.0,333.0
99902.0,16.0,36.0,3.0,19.0,3.0,0.0,0.0,0.0,0.0,21.0,98.0,77.0,0.0,0.0,333.0
99879.0,20.0,44.0,8.0,21.0,1.0,1.0,0.0,0.0,0.0,26.0,121.0,95.0,0.0,0.0,333.0
99863.0,21.0,47.0,10.0,21.0,1.0,1.0,0.0,0.0,0.0,36.0,137.0,101.0,0.0,0.0,333.0
99840.0,27.0,50.0,11.0,25.0,5.0,1.0,0.0,0.0,0.0,41.0,160.0,119.0,0.0,0.0,333.0
99803.0,36.0,55.0,12.0,33.0,7.0,0.0,0.0,1.0,0.0,53.0,197.0,143.0,0.0,0.0,333.0
99761.0,47.0,68.0,13.0,36.0,9.0,0.0,0.0,1.0,0.0,65.0,239.0,173.0,0.0,0.0,333.0
99695.0,62.0,103.0,15.0,41.0,9.0,0.0,0.0,1.0,0.0,74.0,305.0,230.0,0.0,0.0,333.0
99626.0,82.0,126.0,20.0,49.0,9.0,0.0,0.0,1.0,0.0,87.0,374.0,286.0,0.0,0.0,333.0
99550.0,99.0,142.0,24.0,66.0,12.0,0.0,0.0,1.0,0.0,106.0,450.0,343.0,0.0,0.0,333.0
99459.0,115.0,165.0,29.0,80.0,15.0,0.0,0.0,1.0,0.0,136.0,541.0,404.0,0.0,0.0,333.0
99358.0,135.0,192.0,37.0,97.0,16.0,1.0,0.0,1.0,0.0,163.0,642.0,478.0,0.0,0.0,333.0
99231.0,152.0,229.0,48.0,119.0,21.0,1.0,0.0,1.0,0.0,198.0,769.0,570.0,0.0,0.0,333.0
99063.0,186.0,285.0,50.0,145.0,29.0,2.0,0.0,1.0,0.0,239.0,937.0,697.0,0.0,0.0,333.0
98872.0,220.0,344.0,61.0,172.0,34.0,0.0,0.0,1.0,0.0,296.0,1128.0,831.0,0.0,0.0,333.0
98642.0,270.0,405.0,68.0,207.0,46.0,0.0,0.0,1.0,0.0,361.0,1358.0,996.0,0.0,0.0,333.0
98379.0,316.0,481.0,81.0,240.0,53.0,1.0,0.0,1.0,0.0,448.0,1621.0,1172.0,0.0,0.0,333.0
98081.0,375.0,551.0,104.0,286.0,59.0,2.0,0.0,1.0,0.0,541.0,1919.0,1377.0,0.0,0.0,333.0
97694.0,468.0,662.0,122.0,340.0,68.0,5.0,0.0,1.0,0.0,640.0,2306.0,1665.0,0.0,0.0,333.0
97247.0,553.0,796.0,143.0,419.0,72.0,4.0,1.0,1.0,0.0,764.0,2753.0,1988.0,0.0,0.0,333.0
96697.0,685.0,968.0,164.0,469.0,97.0,0.0,0.0,3.0,0.0,917.0,3303.0,2383.0,0.0,0.0,333.0
96174.0,782.0,1069.0,196.0,568.0,115.0,0.0,0.0,3.0,0.0,1093.0,3826.0,2730.0,0.0,0.0,333.0
95442.0,927.0,1277.0,229.0,663.0,133.0,3.0,0.0,3.0,0.0,1323.0,4558.0,3232.0,0.0,0.0,333.0
