SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE,AGE_0_9,AGE_10_19,AGE_20_29,AGE_30_39,AGE_40_49,AGE_50_59,AGE_60_69,AGE_70_79,AGE_80,AGRICULTURE,MINING,UTILITIES,CONSTRUCTION,MANUFACTURING,WHOLESALETRADE,RETAILTRADE,TRANSPORTATION,INFORMATION,FINANCEINSURANCE,REALESTATERENTAL,SCIENTIFICTECHNICAL,ENTERPRISEMANAGEMENT,WASTEMANAGEMENT,EDUCATION,HEALTHCARE,ART,FOOD,OTHER,ELDERLY,CHILD,INFECTED AGENTS
99867.0,29.0,39.0,6.0,16.0,2.0,1.0,0.0,1.0,0.0,39.0,133.0,93.0,0.0,9.0,300.0,4.0,7.0,15.0,29.0,20.0,23.0,18.0,10.0,7.0,1.0,0.0,0.0,11.0,8.0,3.0,12.0,8.0,8.0,6.0,1.0,10.0,1.0,8.0,1.0,13.0,3.0,9.0,2.0,17.0,11.0,"[[1852], [18021], [27608], [27618], [27644], [29663], [46183], [52732], [62655], [64187], [74209], [81000], [87126], [87174], [91608], [91785], [93321]]"
99839.0,30.0,54.0,7.0,16.0,2.0,1.0,0.0,1.0,0.0,50.0,161.0,110.0,0.0,12.0,300.0,6.0,8.0,17.0,36.0,27.0,27.0,20.0,12.0,8.0,1.0,0.0,0.0,12.0,9.0,5.0,14.0,8.0,11.0,8.0,2.0,12.0,2.0,9.0,1.0,17.0,4.0,10.0,2.0,20.0,14.0,"[[915], [921], [2699], [5303], [7337], [8166], [8289], [10956], [19889], [23501], [28479], [36586], [38388], [39128], [39893], [52470], [57152], [59362], [64336], [73102], [78672], [80615], [80644], [82876], [86885], [93297], [93354], [97899]]"
99822.0,28.0,55.0,6.0,22.0,4.0,0.0,0.0,2.0,0.0,61.0,178.0,115.0,0.0,17.0,300.0,6.0,9.0,19.0,42.0,30.0,29.0,21.0,13.0,9.0,1.0,0.0,0.0,12.0,11.0,6.0,17.0,8.0,11.0,8.0,2.0,14.0,3.0,10.0,1.0,21.0,4.0,10.0,2.0,22.0,15.0,"[[782], [5974], [13253], [23549], [29324], [31780], [32248], [36559], [36572], [38568], [48132], [64553], [65879], [65928], [85732], [95240], [99165]]"
99794.0,31.0,61.0,8.0,29.0,4.0,0.0,0.0,2.0,0.0,71.0,206.0,133.0,0.0,22.0,300.0,6.0,10.0,23.0,46.0,38.0,37.0,22.0,13.0,11.0,1.0,0.0,0.0,15.0,12.0,8.0,20.0,9.0,15.0,10.0,2.0,15.0,3.0,12.0,1.0,25.0,5.0,11.0,2.0,24.0,16.0,"[[741], [1762], [2263], [2366], [2518], [6340], [7538], [12558], [20994], [21011], [29272], [39666], [39802], [42326], [52889], [56229], [77147], [78689], [82884], [86662], [87899], [88217], [88248], [90922], [91525], [94741], [96668], [98363]]"
99762.0,33.0,68.0,11.0,37.0,6.0,0.0,0.0,2.0,0.0,81.0,238.0,155.0,0.0,31.0,300.0,10.0,13.0,30.0,54.0,38.0,41.0,25.0,15.0,12.0,1.0,0.0,0.0,16.0,12.0,8.0,22.0,10.0,18.0,10.0,3.0,19.0,3.0,14.0,1.0,27.0,5.0,16.0,3.0,27.0,23.0,"[[674], [1788], [2896], [7354], [8609], [9946], [12834], [18023], [18030], [18043], [18872], [32256], [35826], [36279], [49400], [59645], [60654], [62336], [64974], [78770], [82413], [82745], [84443], [85808], [91765], [94702], [95794], [95819], [96159], [98132], [98237], [99702]]"
99718.0,44.0,75.0,16.0,47.0,8.0,1.0,0.0,2.0,0.0,89.0,282.0,191.0,0.0,35.0,300.0,11.0,15.0,37.0,60.0,47.0,50.0,30.0,19.0,13.0,1.0,0.0,0.0,20.0,12.0,10.0,27.0,12.0,20.0,10.0,5.0,25.0,3.0,15.0,3.0,30.0,6.0,20.0,5.0,32.0,26.0,"[[907], [971], [9465], [9693], [10955], [13141], [15853], [18010], [18019], [19498], [19895], [20866], [21364], [22904], [24035], [25772], [29942], [33049], [46509], [48143], [52799], [58743], [64326], [64339], [67518], [68211], [69151], [74055], [74138], [75597], [76803], [81046], [85670], [86679], [86767], [89819], [91520], [91703], [92180], [92216], [95353], [97907], [99225], [99328]]"
99674.0,50.0,83.0,18.0,59.0,7.0,0.0,0.0,2.0,0.0,107.0,326.0,217.0,0.0,44.0,300.0,14.0,20.0,41.0,66.0,53.0,57.0,41.0,21.0,13.0,1.0,0.0,0.0,21.0,16.0,12.0,29.0,13.0,24.0,10.0,6.0,28.0,4.0,16.0,4.0,36.0,7.0,25.0,6.0,34.0,34.0,"[[200], [1781], [2473], [2662], [5996], [7553], [8170], [10943], [10963], [23570], [29286], [32227], [32261], [37699], [38542], [39107], [39609], [42796], [46174], [52641], [52749], [52885], [53687], [54763], [55040], [59723], [62630], [64549], [64754], [68173], [74846], [74942], [80652], [87079], [90273], [92510], [92520], [93322], [93325], [95285], [96205], [97019], [97819], [97886]]"
99621.0,56.0,103.0,24.0,60.0,12.0,0.0,0.0,2.0,0.0,122.0,379.0,255.0,0.0,42.0,300.0,15.0,23.0,47.0,73.0,65.0,65.0,50.0,26.0,15.0,1.0,0.0,0.0,22.0,21.0,13.0,37.0,15.0,26.0,11.0,7.0,34.0,5.0,19.0,5.0,40.0,9.0,29.0,6.0,41.0,38.0,"[[786], [1404], [2618], [7457], [8167], [8294], [11108], [11911], [12007], [12708], [15811], [18226], [26101], [35808], [36523], [37901], [39649], [39892], [40028], [52733], [53899], [55123], [57145], [59803], [61718], [61813], [62338], [64566], [65907], [67257], [73984], [77000], [78667], [78683], [80998], [82387], [83040], [83114], [84283], [86889], [88224], [89432], [89747], [90028], [91440], [91501], [91526], [91600], [93329], [94748], [97897], [97919], [99206]]"
99574.0,65.0,108.0,28.0,61.0,14.0,0.0,0.0,2.0,0.0,148.0,426.0,276.0,0.0,45.0,300.0,17.0,27.0,52.0,84.0,71.0,68.0,60.0,29.0,18.0,1.0,0.0,0.0,26.0,26.0,14.0,46.0,15.0,28.0,12.0,7.0,36.0,8.0,20.0,5.0,43.0,10.0,30.0,8.0,47.0,44.0,"[[461], [632], [828], [1508], [2351], [6335], [8165], [9553], [12849], [15314], [17119], [18022], [23536], [24036], [26087], [32235], [32254], [35562], [36133], [36272], [36608], [38217], [39680], [39824], [44486], [46508], [48523], [52496], [55089], [56141], [57297], [57467], [59995], [65884], [68949], [69163], [71687], [76205], [76762], [80595], [80960], [87821], [88174], [88266], [94751], [98071], [99420]]"
99511.0,77.0,118.0,33.0,68.0,17.0,1.0,0.0,2.0,0.0,173.0,489.0,314.0,0.0,51.0,300.0,20.0,32.0,61.0,90.0,77.0,84.0,69.0,33.0,23.0,1.0,0.0,0.0,27.0,29.0,15.0,49.0,16.0,32.0,15.0,8.0,43.0,10.0,24.0,8.0,47.0,11.0,35.0,11.0,56.0,52.0,"[[673], [1324], [1791], [2516], [3503], [5364], [5932], [6047], [7104], [7587], [7599], [7644], [12739], [16122], [23532], [23806], [24787], [27754], [33023], [36707], [38525], [41685], [42284], [42749], [45221], [46192], [52483], [52841], [58454], [58706], [59578], [62008], [63366], [64286], [64313], [70681], [70918], [75073], [77146], [77269], [78302], [78713], [82907], [83110], [85191], [85629], [85660], [87567], [87871], [91543], [91763], [93313], [93326], [95354], [95830], [95862], [96669], [96698], [97625], [98131], [98144], [99235], [99907]]"
99425.0,93.0,144.0,38.0,72.0,23.0,0.0,0.0,2.0,0.0,203.0,575.0,370.0,0.0,54.0,300.0,23.0,34.0,74.0,110.0,94.0,98.0,79.0,39.0,24.0,1.0,0.0,1.0,34.0,36.0,16.0,56.0,21.0,38.0,19.0,11.0,54.0,11.0,28.0,8.0,56.0,12.0,38.0,15.0,63.0,57.0,"[[2467], [2522], [2549], [3057], [6458], [8150], [8611], [10988], [11921], [12002], [12281], [12812], [13902], [18978], [19486], [19495], [19541], [22295], [22943], [23061], [25055], [26278], [27275], [29450], [29814], [30001], [32259], [33396], [36293], [40829], [41900], [42327], [43675], [43763], [47752], [49469], [50040], [50375], [55001], [56233], [60637], [60993], [61476], [62337], [64551], [64715], [64915], [64980], [66522], [67747], [70726], [72887], [74845], [79249], [80735], [81091], [81663], [82885], [84510], [85809], [85841], [86591], [86601], [86653], [86707], [86888], [89548], [89764], [89767], [89834], [90751], [91620], [91728], [92158], [92340], [92519], [92948], [94627], [95483], [95486], [95802], [95812], [96083], [96650], [99294], [99326]]"
99347.0,110.0,154.0,35.0,98.0,29.0,0.0,0.0,2.0,0.0,225.0,653.0,426.0,0.0,80.0,300.0,26.0,37.0,90.0,121.0,111.0,108.0,91.0,41.0,28.0,1.0,0.0,1.0,36.0,44.0,18.0,61.0,26.0,45.0,20.0,12.0,60.0,17.0,33.0,9.0,66.0,13.0,42.0,17.0,69.0,63.0,"[[771], [1403], [1836], [2406], [2476], [2630], [2696], [2916], [3277], [6301], [8519], [13117], [15833], [15854], [15959], [18009], [18265], [19897], [29928], [31840], [32487], [32995], [33142], [33272], [34448], [37693], [37700], [43775], [44321], [46400], [46517], [46607], [49366], [52617], [52800], [54774], [54982], [57247], [61174], [61842], [62582], [64541], [64772], [65947], [66577], [67370], [68182], [68215], [70344], [72453], [73949], [74765], [74899], [76817], [80983], [81710], [82464], [82969], [84279], [85850], [86613], [86761], [86816], [87147], [87245], [89721], [90304], [91518], [91632], [92474], [93568], [94464], [95818], [99190], [99283], [99300], [99637], [99755]]"
99245.0,135.0,177.0,39.0,108.0,33.0,0.0,0.0,2.0,0.0,261.0,755.0,492.0,0.0,77.0,300.0,29.0,42.0,105.0,144.0,125.0,128.0,105.0,48.0,29.0,1.0,0.0,2.0,46.0,50.0,22.0,73.0,27.0,51.0,20.0,19.0,64.0,20.0,36.0,11.0,79.0,16.0,48.0,22.0,77.0,71.0,"[[171], [784], [806], [843], [930], [1996], [2348], [2691], [3769], [4501], [5994], [6050], [7267], [7339], [7461], [7504], [7604], [8295], [8610], [8972], [9446], [9699], [12154], [12732], [14820], [15307], [15804], [16194], [16883], [18046], [18720], [19868], [20757], [20784], [22805], [23837], [25146], [26027], [26409], [30084], [30581], [31457], [35884], [36529], [36636], [38630], [38806], [39612], [39681], [39889], [40347], [42287], [43802], [44163], [48203], [49061], [52503], [53658], [53892], [53900], [54765], [57882], [59801], [59823], [61238], [62009], [62206], [64341], [64348], [64351], [65419], [66767], [67583], [69197], [70615], [70682], [71062], [74183], [74909], [75000], [80004], [82739], [83093], [84091], [84305], [86890], [89355], [89430], [89686], [89749], [90222], [91352], [91382], [91442], [91452], [91498], [92887], [94727], [94783], [97849], [97921], [98510]]"
99138.0,154.0,203.0,36.0,124.0,36.0,3.0,0.0,2.0,0.0,304.0,862.0,556.0,0.0,95.0,300.0,35.0,51.0,129.0,157.0,138.0,143.0,123.0,55.0,31.0,1.0,0.0,2.0,49.0,59.0,24.0,82.0,32.0,60.0,21.0,20.0,79.0,24.0,38.0,11.0,91.0,19.0,54.0,24.0,86.0,86.0,"[[683], [1651], [2281], [2656], [2858], [2864], [2899], [4008], [4282], [5960], [6722], [7541], [7612], [8007], [8149], [8606], [8703], [9386], [11912], [12636], [15265], [15313], [15353], [15732], [15914], [16145], [16385], [16641], [18038], [21633], [24533], [24618], [25167], [25355], [26093], [26281], [30216], [31255], [32229], [32234], [32238], [32728], [32994], [34371], [35817], [35834], [36122], [40029], [40050], [40884], [42767], [44496], [47204], [47764], [50783], [53070], [54432], [56434], [57060], [57308], [58440], [58698], [59557], [59579], [60856], [60992], [62022], [62327], [62885], [65530], [66066], [68120], [69629], [71444], [73882], [78107], [78706], [78914], [80696], [81108], [84759], [87430], [87772], [87867], [88172], [88177], [88406], [89431], [89725], [89968], [90265], [91774], [92542], [94274], [95349], [95864], [96248], [96658], [96673], [96718], [98121], [98160], [98818], [99595], [99639], [99841], [99855]]"
99023.0,185.0,213.0,37.0,141.0,39.0,2.0,0.0,2.0,0.0,358.0,977.0,617.0,0.0,105.0,300.0,38.0,57.0,143.0,176.0,161.0,165.0,142.0,64.0,31.0,1.0,0.0,2.0,54.0,66.0,29.0,99.0,35.0,71.0,25.0,22.0,93.0,28.0,44.0,12.0,100.0,19.0,61.0,26.0,95.0,95.0,"[[460], [572], [633], [1577], [2459], [2785], [3197], [5365], [6010], [7103], [7965], [8347], [9739], [10503], [13139], [15239], [15696], [19492], [20792], [21007], [24040], [25170], [25731], [26925], [28616], [28694], [28815], [32472], [32993], [33262], [33608], [35604], [35611], [36650], [36789], [37601], [40575], [40841], [43774], [46025], [46091], [46595], [49696], [49967], [50371], [52137], [52463], [52601], [53688], [53847], [55076], [56121], [57464], [58475], [58705], [59499], [59840], [59998], [60388], [60632], [61591], [61893], [62552], [63515], [64283], [66500], [67582], [68224], [68491], [71086], [71347], [71645], [72676], [74035], [75122], [76824], [77005], [78262], [78295], [80594], [80596], [81728], [83091], [84228], [84312], [84817], [84848], [85375], [85789], [86196], [86603], [87769], [88451], [88469], [89763], [89934], [89962], [90026], [90172], [90259], [90753], [91161], [91789], [92111], [92113], [93338], [93895], [94674], [95408], [95442], [96134], [96662], [96782], [97207], [98265]]"
98873.0,215.0,248.0,47.0,153.0,42.0,4.0,0.0,2.0,0.0,416.0,1127.0,709.0,0.0,122.0,300.0,41.0,69.0,165.0,208.0,184.0,188.0,163.0,75.0,34.0,1.0,0.0,2.0,60.0,73.0,34.0,121.0,42.0,84.0,29.0,27.0,113.0,31.0,47.0,15.0,112.0,21.0,68.0,28.0,109.0,110.0,"[[756], [772], [1301], [1957], [2456], [5332], [5819], [6347], [6522], [6535], [7566], [7582], [8110], [8614], [10837], [12338], [12587], [12652], [13865], [14545], [15362], [16435], [16704], [16939], [17787], [18481], [19360], [19910], [21023], [21890], [22678], [23087], [23307], [24355], [24517], [26974], [27777], [28389], [29078], [29764], [30103], [30211], [31347], [31744], [32151], [32255], [33036], [35049], [35613], [38461], [39886], [40290], [40818], [40845], [42054], [42660], [42739], [43072], [43759], [43783], [43792], [44426], [46398], [46433], [46526], [47632], [49257], [49482], [49601], [49604], [49780], [49935], [50328], [50586], [50657], [52811], [53086], [53151], [54013], [54823], [54886], [56234], [56246], [56950], [60297], [60720], [60975], [61126], [62328], [62476], [62807], [63560], [64116], [64311], [64762], [65959], [66762], [67371], [67749], [68479], [68588], [69540], [69746], [70228], [70697], [71337], [71386], [73640], [74428], [75314], [76192], [77268], [79243], [79696], [80479], [80653], [80676], [80878], [81056], [81068], [82280], [82890], [83189], [84655], [84674], [85855], [86541], [86673], [86866], [87168], [87175], [87282], [87319], [87796], [89406], [89482], [89591], [89705], [89905], [91573], [92453], [92838], [93871], [94377], [94782], [95815], [96670], [98187], [99298], [99301]]"
98732.0,239.0,281.0,46.0,178.0,42.0,4.0,0.0,3.0,0.0,475.0,1268.0,790.0,0.0,126.0,300.0,44.0,75.0,189.0,239.0,207.0,219.0,180.0,80.0,35.0,1.0,1.0,2.0,67.0,82.0,44.0,140.0,50.0,104.0,32.0,29.0,124.0,33.0,52.0,16.0,127.0,24.0,75.0,31.0,115.0,119.0,"[[466], [773], [1441], [1835], [2392], [2485], [2551], [2600], [2607], [2622], [2912], [2923], [2931], [3056], [3173], [4478], [5366], [5977], [8503], [11391], [11905], [11922], [13114], [15805], [17425], [17771], [19149], [19479], [19506], [19820], [20775], [20855], [21768], [22945], [23654], [25372], [26405], [26955], [30093], [30097], [30992], [32231], [32244], [33870], [35759], [36360], [36534], [36920], [37315], [37981], [38602], [39503], [39668], [39890], [41630], [41931], [42001], [42824], [48098], [48522], [48567], [49681], [49713], [49975], [51199], [51779], [51857], [53704], [53930], [55003], [57245], [57310], [57326], [57462], [58922], [60043], [60536], [60862], [61036], [61502], [62187], [62801], [63139], [63249], [64334], [64542], [64709], [65786], [66210], [66739], [66888], [67323], [68118], [69231], [71443], [72454], [74225], [74999], [75225], [75474], [75983], [78893], [79679], [79740], [79977], [81044], [82289], [83098], [83971], [85631], [86547], [86832], [87162], [87246], [88106], [88300], [88660], [89827], [89852], [90310], [91717], [94256], [94719], [95765], [96635], [96652], [96663], [96921], [97416], [97595], [97975], [98092], [98377], [98464], [98740], [99157], [99221], [99322], [99491], [99618], [99812]]"
