SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0
99991.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0
99989.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0
99987.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0
99986.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0
99984.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0
99980.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,15.0
99975.0,6.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,19.0
99971.0,7.0,8.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,29.0,22.0
99962.0,8.0,12.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,10.0,38.0,28.0
99956.0,8.0,15.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,44.0,31.0
99953.0,7.0,14.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,17.0,47.0,30.0
99944.0,13.0,14.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,17.0,56.0,39.0
99924.0,21.0,20.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,18.0,76.0,58.0
99915.0,25.0,20.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,23.0,85.0,62.0
99896.0,28.0,30.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,30.0,104.0,74.0
99877.0,29.0,33.0,6.0,16.0,3.0,0.0,0.0,0.0,0.0,36.0,123.0,87.0
99849.0,33.0,51.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,42.0,151.0,109.0
99807.0,43.0,66.0,8.0,23.0,3.0,0.0,0.0,0.0,0.0,50.0,193.0,143.0
99781.0,46.0,72.0,7.0,30.0,4.0,0.0,0.0,0.0,0.0,60.0,219.0,159.0
99740.0,50.0,74.0,11.0,51.0,5.0,0.0,0.0,0.0,0.0,69.0,260.0,191.0
99687.0,62.0,93.0,10.0,58.0,8.0,0.0,0.0,0.0,0.0,82.0,313.0,231.0
99607.0,81.0,120.0,15.0,68.0,10.0,0.0,0.0,0.0,0.0,99.0,393.0,294.0
99536.0,90.0,144.0,23.0,74.0,10.0,0.0,0.0,0.0,0.0,123.0,464.0,341.0
99456.0,110.0,158.0,25.0,85.0,9.0,0.0,0.0,0.0,0.0,157.0,544.0,387.0
99358.0,129.0,185.0,34.0,95.0,13.0,0.0,0.0,0.0,0.0,186.0,642.0,456.0
99249.0,148.0,197.0,40.0,126.0,21.0,1.0,0.0,0.0,0.0,218.0,751.0,533.0
99084.0,189.0,252.0,45.0,150.0,25.0,1.0,0.0,0.0,0.0,254.0,916.0,662.0
98875.0,225.0,332.0,63.0,169.0,31.0,0.0,0.0,0.0,0.0,305.0,1125.0,820.0
98650.0,260.0,410.0,86.0,181.0,33.0,0.0,0.0,0.0,0.0,380.0,1350.0,970.0
