SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99992.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
99989.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0
99989.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0
99986.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0
99984.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0
99982.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,13.0
99979.0,3.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,21.0,14.0
99974.0,4.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,26.0,19.0
99965.0,8.0,6.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,35.0,25.0
99964.0,8.0,5.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,12.0,36.0,24.0
99960.0,8.0,7.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,14.0,40.0,26.0
99956.0,9.0,9.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,15.0,44.0,29.0
99945.0,13.0,12.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,17.0,55.0,38.0
99933.0,13.0,17.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,21.0,67.0,46.0
99919.0,14.0,26.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,27.0,81.0,54.0
99904.0,19.0,32.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,30.0,96.0,66.0
99889.0,20.0,34.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,39.0,111.0,72.0
99872.0,22.0,32.0,6.0,21.0,3.0,0.0,0.0,0.0,0.0,44.0,128.0,84.0
99845.0,25.0,44.0,7.0,27.0,3.0,0.0,0.0,0.0,0.0,49.0,155.0,106.0
99815.0,37.0,56.0,6.0,27.0,6.0,0.0,0.0,0.0,0.0,53.0,185.0,132.0
99770.0,52.0,72.0,10.0,28.0,4.0,0.0,0.0,0.0,0.0,64.0,230.0,166.0
99742.0,47.0,77.0,13.0,34.0,5.0,0.0,0.0,0.0,0.0,82.0,258.0,176.0
99688.0,61.0,97.0,18.0,41.0,7.0,0.0,0.0,0.0,0.0,88.0,312.0,224.0
99628.0,82.0,101.0,22.0,55.0,9.0,0.0,0.0,0.0,0.0,103.0,372.0,269.0
99555.0,89.0,128.0,22.0,68.0,13.0,0.0,0.0,0.0,0.0,125.0,445.0,320.0
99468.0,107.0,159.0,27.0,75.0,15.0,2.0,0.0,0.0,0.0,147.0,532.0,385.0
99358.0,128.0,207.0,30.0,81.0,17.0,1.0,0.0,0.0,0.0,178.0,642.0,464.0
99242.0,154.0,232.0,26.0,102.0,24.0,1.0,0.0,0.0,0.0,219.0,758.0,539.0
99084.0,192.0,287.0,37.0,135.0,23.0,1.0,1.0,0.0,0.0,240.0,916.0,676.0
98903.0,237.0,326.0,41.0,173.0,28.0,0.0,0.0,1.0,0.0,291.0,1097.0,805.0
