SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99993.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,1.0,0.0
99992.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,0.0,0.0
99989.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,0.0,1.0,0.0
99985.0,7.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,0.0,1.0,0.0
99982.0,6.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,16.0,0.0,2.0,0.0
99978.0,7.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,22.0,18.0,0.0,3.0,0.0
99977.0,6.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,23.0,18.0,0.0,5.0,0.0
99972.0,6.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,28.0,20.0,0.0,1.0,0.0
99970.0,8.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,30.0,21.0,0.0,5.0,0.0
99962.0,11.0,8.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,12.0,38.0,26.0,0.0,3.0,0.0
99951.0,14.0,15.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0,49.0,36.0,0.0,0.0,0.0
99945.0,16.0,15.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,16.0,55.0,39.0,0.0,5.0,0.0
99937.0,18.0,17.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,18.0,63.0,45.0,0.0,5.0,0.0
99926.0,19.0,16.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,23.0,74.0,51.0,0.0,9.0,0.0
99915.0,17.0,22.0,3.0,13.0,1.0,1.0,0.0,0.0,0.0,28.0,85.0,57.0,0.0,9.0,0.0
99898.0,19.0,24.0,9.0,18.0,1.0,1.0,0.0,0.0,0.0,30.0,102.0,72.0,0.0,8.0,0.0
99881.0,21.0,28.0,11.0,18.0,1.0,1.0,0.0,0.0,0.0,39.0,119.0,80.0,0.0,10.0,0.0
99866.0,21.0,34.0,8.0,17.0,4.0,1.0,0.0,0.0,0.0,49.0,134.0,85.0,0.0,14.0,0.0
99846.0,22.0,37.0,7.0,23.0,8.0,0.0,0.0,1.0,0.0,56.0,154.0,97.0,0.0,21.0,0.0
99808.0,33.0,50.0,10.0,24.0,9.0,0.0,0.0,1.0,0.0,65.0,192.0,126.0,0.0,20.0,0.0
99787.0,41.0,53.0,11.0,26.0,8.0,0.0,0.0,1.0,0.0,73.0,213.0,139.0,0.0,16.0,0.0
99757.0,46.0,63.0,11.0,26.0,10.0,0.0,0.0,1.0,0.0,86.0,243.0,156.0,0.0,25.0,0.0
99713.0,60.0,73.0,9.0,34.0,12.0,0.0,0.0,1.0,0.0,98.0,287.0,188.0,0.0,34.0,0.0
99671.0,66.0,83.0,12.0,45.0,10.0,1.0,0.0,1.0,0.0,111.0,329.0,217.0,0.0,32.0,0.0
99610.0,72.0,106.0,16.0,50.0,10.0,1.0,0.0,1.0,0.0,134.0,390.0,255.0,0.0,36.0,0.0
99545.0,75.0,121.0,26.0,63.0,8.0,0.0,0.0,1.0,0.0,161.0,455.0,293.0,0.0,42.0,0.0
99476.0,87.0,144.0,32.0,69.0,11.0,0.0,0.0,1.0,0.0,180.0,524.0,343.0,0.0,47.0,0.0
99398.0,100.0,162.0,29.0,80.0,16.0,1.0,0.0,1.0,0.0,213.0,602.0,388.0,0.0,63.0,0.0
99308.0,124.0,178.0,31.0,91.0,19.0,3.0,0.0,1.0,0.0,245.0,692.0,446.0,0.0,67.0,0.0
99191.0,156.0,206.0,33.0,116.0,27.0,1.0,0.0,1.0,0.0,269.0,809.0,539.0,0.0,87.0,0.0
99035.0,179.0,262.0,42.0,133.0,30.0,0.0,1.0,1.0,0.0,317.0,965.0,647.0,0.0,97.0,0.0
98874.0,211.0,314.0,62.0,144.0,30.0,0.0,0.0,2.0,0.0,363.0,1126.0,761.0,0.0,104.0,0.0
98713.0,242.0,340.0,70.0,176.0,36.0,2.0,0.0,2.0,0.0,419.0,1287.0,866.0,0.0,133.0,0.0
98518.0,267.0,395.0,72.0,200.0,46.0,3.0,0.0,2.0,0.0,497.0,1482.0,983.0,0.0,153.0,0.0
98285.0,321.0,439.0,77.0,238.0,54.0,4.0,0.0,2.0,0.0,580.0,1715.0,1133.0,0.0,184.0,0.0
97991.0,367.0,501.0,93.0,294.0,62.0,5.0,0.0,2.0,0.0,685.0,2009.0,1322.0,0.0,226.0,0.0
97608.0,423.0,658.0,119.0,332.0,71.0,3.0,0.0,4.0,0.0,782.0,2392.0,1606.0,0.0,221.0,0.0
