SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99989.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,0.0,1.0,0.0
99989.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,0.0
99989.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,0.0
99988.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0,0.0,1.0,0.0
99987.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0,0.0,2.0,0.0
99980.0,3.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,20.0,14.0,0.0,2.0,0.0
99977.0,5.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,23.0,16.0,0.0,2.0,0.0
99975.0,5.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,25.0,17.0,0.0,1.0,0.0
99973.0,6.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,27.0,19.0,0.0,4.0,0.0
99967.0,6.0,10.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,9.0,33.0,24.0,0.0,4.0,0.0
99962.0,6.0,11.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,11.0,38.0,27.0,0.0,5.0,0.0
99961.0,5.0,10.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,13.0,39.0,26.0,0.0,6.0,0.0
99958.0,5.0,8.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,17.0,42.0,25.0,0.0,8.0,0.0
99946.0,5.0,16.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,20.0,54.0,34.0,0.0,6.0,0.0
99942.0,6.0,14.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,24.0,58.0,34.0,0.0,7.0,0.0
99929.0,7.0,20.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,27.0,71.0,44.0,0.0,11.0,0.0
99918.0,11.0,23.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,31.0,82.0,51.0,0.0,10.0,0.0
99909.0,13.0,25.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,33.0,91.0,58.0,0.0,8.0,0.0
99899.0,17.0,26.0,4.0,15.0,2.0,1.0,0.0,0.0,0.0,36.0,101.0,65.0,0.0,15.0,0.0
99887.0,20.0,26.0,3.0,17.0,3.0,1.0,0.0,0.0,0.0,43.0,113.0,70.0,0.0,10.0,0.0
99860.0,24.0,30.0,10.0,19.0,1.0,1.0,0.0,0.0,0.0,55.0,140.0,85.0,0.0,12.0,0.0
99846.0,27.0,34.0,10.0,23.0,2.0,0.0,0.0,1.0,0.0,57.0,154.0,96.0,0.0,15.0,0.0
99832.0,25.0,37.0,11.0,24.0,3.0,0.0,0.0,1.0,0.0,67.0,168.0,100.0,0.0,14.0,0.0
99809.0,24.0,46.0,13.0,21.0,5.0,0.0,0.0,1.0,0.0,81.0,191.0,109.0,0.0,17.0,0.0
99790.0,29.0,48.0,13.0,26.0,8.0,0.0,0.0,1.0,0.0,85.0,210.0,124.0,0.0,21.0,0.0
99755.0,39.0,54.0,16.0,34.0,8.0,1.0,0.0,1.0,0.0,92.0,245.0,152.0,0.0,25.0,0.0
99715.0,44.0,74.0,13.0,37.0,13.0,0.0,0.0,1.0,0.0,103.0,285.0,181.0,0.0,31.0,0.0
99690.0,45.0,75.0,14.0,39.0,13.0,1.0,0.0,1.0,0.0,122.0,310.0,187.0,0.0,33.0,0.0
99632.0,51.0,93.0,17.0,46.0,14.0,0.0,0.0,1.0,0.0,146.0,368.0,221.0,0.0,34.0,0.0
99564.0,62.0,122.0,25.0,50.0,14.0,1.0,0.0,1.0,0.0,161.0,436.0,274.0,0.0,38.0,0.0
99504.0,68.0,133.0,26.0,67.0,17.0,0.0,0.0,1.0,0.0,184.0,496.0,311.0,0.0,53.0,0.0
99420.0,84.0,161.0,28.0,85.0,17.0,2.0,0.0,1.0,0.0,202.0,580.0,377.0,0.0,71.0,0.0
99334.0,104.0,187.0,32.0,91.0,19.0,1.0,0.0,1.0,0.0,231.0,666.0,434.0,0.0,61.0,0.0
99233.0,141.0,194.0,28.0,113.0,29.0,2.0,0.0,1.0,0.0,259.0,767.0,507.0,0.0,87.0,0.0
99099.0,167.0,228.0,31.0,143.0,32.0,2.0,0.0,2.0,0.0,296.0,901.0,603.0,0.0,108.0,0.0
98921.0,204.0,280.0,44.0,163.0,37.0,1.0,0.0,2.0,0.0,348.0,1079.0,729.0,0.0,116.0,0.0
