SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99991.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
99990.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0
99985.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0
99985.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0
99983.0,2.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0
99981.0,3.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,19.0,14.0
99979.0,2.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,21.0,14.0
99977.0,2.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,23.0,14.0
99970.0,2.0,11.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,30.0,21.0
99967.0,3.0,9.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,11.0,33.0,22.0
99962.0,4.0,12.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,14.0,38.0,24.0
99960.0,4.0,12.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,15.0,40.0,25.0
99953.0,5.0,13.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,17.0,47.0,30.0
99944.0,8.0,16.0,1.0,8.0,3.0,0.0,0.0,1.0,0.0,19.0,56.0,36.0
99929.0,10.0,26.0,1.0,9.0,2.0,0.0,0.0,1.0,0.0,22.0,71.0,48.0
99918.0,10.0,28.0,6.0,12.0,2.0,0.0,0.0,1.0,0.0,23.0,82.0,58.0
99911.0,11.0,26.0,5.0,16.0,2.0,1.0,0.0,1.0,0.0,27.0,89.0,61.0
99883.0,19.0,34.0,8.0,18.0,4.0,1.0,0.0,1.0,0.0,32.0,117.0,84.0
99862.0,24.0,36.0,11.0,24.0,4.0,2.0,0.0,1.0,0.0,36.0,138.0,101.0
99837.0,29.0,48.0,11.0,24.0,5.0,1.0,0.0,2.0,0.0,43.0,163.0,118.0
99813.0,32.0,53.0,11.0,24.0,9.0,1.0,0.0,2.0,0.0,55.0,187.0,130.0
99780.0,40.0,62.0,14.0,30.0,8.0,0.0,1.0,2.0,0.0,63.0,220.0,155.0
99743.0,50.0,69.0,12.0,42.0,9.0,1.0,1.0,2.0,0.0,71.0,257.0,184.0
99684.0,62.0,93.0,13.0,44.0,13.0,0.0,0.0,3.0,0.0,88.0,316.0,225.0
99624.0,66.0,115.0,19.0,55.0,17.0,1.0,0.0,3.0,0.0,100.0,376.0,273.0
99539.0,83.0,146.0,27.0,60.0,12.0,1.0,0.0,3.0,0.0,129.0,461.0,329.0
99477.0,97.0,149.0,31.0,74.0,15.0,0.0,0.0,3.0,0.0,154.0,523.0,366.0
99395.0,114.0,174.0,36.0,82.0,18.0,0.0,0.0,3.0,0.0,178.0,605.0,424.0
