SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0
99995.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,2.0,0.0
99993.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,1.0,0.0
99993.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,2.0,0.0
99993.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,1.0,0.0
99993.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,0.0,0.0,0.0
99992.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,0.0,0.0,0.0
99992.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0
99992.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0
99992.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0
99992.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,2.0,0.0
99989.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,0.0,0.0,0.0
99986.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,0.0,0.0,0.0
99982.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,18.0,11.0,0.0,2.0,0.0
99979.0,2.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,21.0,14.0,0.0,1.0,0.0
99975.0,3.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,25.0,18.0,0.0,1.0,0.0
99974.0,3.0,8.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,26.0,18.0,0.0,3.0,0.0
99971.0,5.0,6.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,8.0,29.0,21.0,0.0,5.0,0.0
99966.0,6.0,7.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,9.0,34.0,25.0,0.0,7.0,0.0
99957.0,6.0,13.0,1.0,9.0,3.0,0.0,0.0,1.0,0.0,10.0,43.0,32.0,0.0,5.0,0.0
99946.0,8.0,21.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,15.0,54.0,38.0,0.0,3.0,0.0
99941.0,9.0,21.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,18.0,59.0,40.0,0.0,3.0,0.0
99935.0,6.0,19.0,3.0,11.0,2.0,0.0,0.0,1.0,0.0,23.0,65.0,41.0,0.0,12.0,0.0
99922.0,7.0,21.0,2.0,15.0,4.0,0.0,0.0,1.0,0.0,28.0,78.0,49.0,0.0,11.0,0.0
99909.0,11.0,26.0,3.0,17.0,4.0,0.0,0.0,1.0,0.0,29.0,91.0,61.0,0.0,10.0,0.0
99896.0,13.0,28.0,3.0,21.0,4.0,0.0,0.0,1.0,0.0,34.0,104.0,69.0,0.0,20.0,0.0
99877.0,16.0,37.0,5.0,19.0,2.0,0.0,0.0,1.0,0.0,43.0,123.0,79.0,0.0,9.0,124.0
99862.0,20.0,38.0,6.0,18.0,1.0,0.0,0.0,1.0,0.0,54.0,138.0,83.0,0.0,12.0,124.0
99836.0,27.0,42.0,6.0,27.0,3.0,0.0,0.0,1.0,0.0,58.0,164.0,105.0,0.0,21.0,124.0
99803.0,34.0,49.0,16.0,31.0,4.0,0.0,0.0,1.0,0.0,62.0,197.0,134.0,0.0,17.0,124.0
99783.0,37.0,55.0,18.0,30.0,5.0,0.0,0.0,1.0,0.0,71.0,217.0,145.0,0.0,21.0,124.0
99750.0,47.0,58.0,19.0,31.0,5.0,0.0,0.0,1.0,0.0,89.0,250.0,160.0,0.0,24.0,124.0
99722.0,50.0,62.0,19.0,38.0,9.0,0.0,0.0,1.0,0.0,99.0,278.0,178.0,0.0,29.0,124.0
99679.0,53.0,74.0,24.0,43.0,11.0,0.0,0.0,1.0,0.0,115.0,321.0,205.0,0.0,31.0,124.0
99634.0,58.0,82.0,22.0,56.0,15.0,1.0,0.0,1.0,0.0,131.0,366.0,234.0,0.0,49.0,124.0
99560.0,66.0,114.0,23.0,52.0,20.0,1.0,0.0,1.0,0.0,163.0,440.0,276.0,0.0,41.0,124.0
99504.0,82.0,116.0,28.0,63.0,22.0,2.0,0.0,1.0,0.0,182.0,496.0,313.0,0.0,52.0,124.0
99438.0,95.0,130.0,27.0,80.0,22.0,2.0,0.0,1.0,0.0,205.0,562.0,356.0,0.0,60.0,124.0
