SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99991.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,1.0,0.0
99987.0,4.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,2.0,0.0
99987.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,0.0,3.0,0.0
99986.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,0.0,1.0,0.0
99986.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,7.0,0.0,1.0,0.0
99985.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,8.0,0.0,3.0,0.0
99985.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,7.0,0.0,2.0,0.0
99984.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0,0.0,1.0,0.0
99983.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,6.0,0.0,2.0,0.0
99982.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,7.0,0.0,1.0,0.0
99982.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,4.0,0.0,3.0,0.0
99978.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,8.0,0.0,1.0,0.0
99977.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,9.0,0.0,3.0,0.0
99977.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,8.0,0.0,0.0,0.0
99974.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,10.0,0.0,0.0,0.0
99972.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,11.0,0.0,2.0,0.0
99969.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,31.0,13.0,0.0,1.0,0.0
99962.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,38.0,19.0,0.0,4.0,0.0
99959.0,4.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,41.0,20.0,0.0,0.0,0.0
99953.0,4.0,11.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,23.0,47.0,24.0,0.0,3.0,0.0
99948.0,8.0,9.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,23.0,52.0,29.0,0.0,4.0,0.0
99943.0,8.0,10.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,25.0,57.0,32.0,0.0,7.0,0.0
99934.0,11.0,12.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,28.0,66.0,38.0,0.0,3.0,0.0
99924.0,14.0,14.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,31.0,76.0,45.0,0.0,6.0,0.0
99914.0,15.0,18.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,86.0,52.0,0.0,9.0,124.0
99909.0,15.0,20.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,39.0,91.0,52.0,0.0,8.0,124.0
99893.0,16.0,28.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,42.0,107.0,65.0,0.0,10.0,124.0
99882.0,18.0,30.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,48.0,118.0,70.0,0.0,10.0,124.0
99864.0,21.0,37.0,5.0,15.0,5.0,0.0,0.0,0.0,0.0,53.0,136.0,83.0,0.0,12.0,124.0
99842.0,24.0,39.0,7.0,20.0,6.0,0.0,0.0,0.0,0.0,62.0,158.0,96.0,0.0,17.0,124.0
99808.0,35.0,50.0,8.0,24.0,6.0,1.0,0.0,0.0,0.0,68.0,192.0,124.0,0.0,16.0,124.0
99774.0,38.0,59.0,10.0,34.0,6.0,0.0,0.0,0.0,0.0,79.0,226.0,147.0,0.0,28.0,124.0
99749.0,42.0,64.0,11.0,36.0,5.0,1.0,0.0,0.0,0.0,92.0,251.0,159.0,0.0,20.0,124.0
99710.0,50.0,73.0,11.0,44.0,10.0,0.0,0.0,0.0,0.0,102.0,290.0,188.0,0.0,37.0,124.0
99661.0,56.0,94.0,13.0,46.0,8.0,1.0,0.0,0.0,0.0,121.0,339.0,218.0,0.0,28.0,124.0
99612.0,64.0,102.0,21.0,57.0,7.0,0.0,0.0,0.0,0.0,137.0,388.0,251.0,0.0,47.0,124.0
