SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0
99992.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0
99991.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0
99991.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0
99989.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0
99985.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0
99983.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,9.0
99980.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,12.0
99978.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,12.0
99976.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,14.0
99973.0,3.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,17.0
99965.0,5.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,35.0,25.0
99962.0,5.0,13.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,26.0
99952.0,5.0,13.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,17.0,48.0,31.0
99945.0,5.0,16.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,18.0,55.0,37.0
99931.0,8.0,24.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,20.0,69.0,49.0
99916.0,12.0,27.0,6.0,11.0,2.0,0.0,0.0,0.0,0.0,26.0,84.0,58.0
99907.0,14.0,28.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,31.0,93.0,62.0
99884.0,16.0,39.0,7.0,16.0,4.0,0.0,0.0,0.0,0.0,34.0,116.0,82.0
99861.0,21.0,44.0,11.0,21.0,4.0,0.0,0.0,0.0,0.0,38.0,139.0,101.0
99829.0,27.0,59.0,10.0,23.0,5.0,0.0,0.0,0.0,0.0,47.0,171.0,124.0
99806.0,34.0,61.0,13.0,28.0,5.0,0.0,0.0,0.0,0.0,53.0,194.0,141.0
99778.0,37.0,67.0,14.0,35.0,6.0,1.0,0.0,0.0,0.0,62.0,222.0,160.0
99744.0,41.0,68.0,13.0,42.0,9.0,0.0,0.0,0.0,0.0,83.0,256.0,173.0
99687.0,55.0,80.0,16.0,53.0,12.0,0.0,0.0,0.0,0.0,97.0,313.0,216.0
99632.0,65.0,102.0,17.0,60.0,10.0,0.0,0.0,0.0,0.0,114.0,368.0,254.0
99560.0,85.0,124.0,19.0,61.0,13.0,0.0,0.0,0.0,0.0,138.0,440.0,302.0
99486.0,102.0,146.0,21.0,68.0,13.0,0.0,0.0,0.0,0.0,164.0,514.0,350.0
99409.0,108.0,168.0,24.0,81.0,18.0,0.0,0.0,0.0,0.0,192.0,591.0,399.0
