SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99994.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99992.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
99989.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0
99985.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
99985.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0
99982.0,5.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,16.0
99980.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,15.0
99980.0,4.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,15.0
99974.0,5.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,19.0
99972.0,4.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,9.0,28.0,19.0
99967.0,4.0,9.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,12.0,33.0,21.0
99964.0,4.0,10.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,15.0,36.0,21.0
99958.0,4.0,13.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,42.0,24.0
99954.0,4.0,13.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,19.0,46.0,27.0
99949.0,8.0,10.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,21.0,51.0,30.0
99938.0,8.0,14.0,4.0,12.0,0.0,2.0,0.0,0.0,0.0,22.0,62.0,40.0
99933.0,7.0,15.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,27.0,67.0,40.0
99930.0,7.0,15.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,33.0,70.0,37.0
99926.0,7.0,10.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,74.0,37.0
99915.0,8.0,11.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,43.0,85.0,42.0
99908.0,10.0,13.0,7.0,11.0,4.0,0.0,0.0,0.0,0.0,47.0,92.0,45.0
99895.0,13.0,18.0,4.0,11.0,7.0,0.0,0.0,0.0,0.0,52.0,105.0,53.0
99888.0,15.0,18.0,3.0,12.0,8.0,0.0,0.0,0.0,0.0,56.0,112.0,56.0
99876.0,17.0,24.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,63.0,124.0,61.0
99865.0,21.0,22.0,5.0,14.0,6.0,0.0,0.0,0.0,0.0,67.0,135.0,68.0
99854.0,23.0,20.0,5.0,19.0,7.0,0.0,0.0,0.0,0.0,72.0,146.0,74.0
99835.0,18.0,33.0,8.0,15.0,7.0,0.0,0.0,0.0,0.0,84.0,165.0,81.0
99822.0,21.0,35.0,9.0,17.0,5.0,2.0,0.0,0.0,0.0,89.0,178.0,89.0
99805.0,21.0,38.0,10.0,19.0,2.0,2.0,0.0,0.0,0.0,103.0,195.0,92.0
