SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99993.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0
99990.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,0.0,0.0,0.0
99989.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,0.0
99988.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0,0.0,0.0,0.0
99987.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,0.0,0.0,0.0
99985.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,0.0,0.0,0.0
99979.0,4.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,21.0,16.0,0.0,0.0,0.0
99977.0,3.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,23.0,15.0,0.0,0.0,0.0
99972.0,5.0,9.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,28.0,20.0,0.0,0.0,0.0
99972.0,4.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,12.0,28.0,16.0,0.0,0.0,0.0
99969.0,4.0,5.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,13.0,31.0,18.0,0.0,0.0,0.0
99965.0,6.0,5.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,14.0,35.0,21.0,0.0,0.0,0.0
99956.0,7.0,9.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,17.0,44.0,27.0,0.0,0.0,0.0
99951.0,7.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,49.0,29.0,0.0,0.0,0.0
99946.0,7.0,13.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,54.0,29.0,0.0,0.0,0.0
99942.0,5.0,15.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,29.0,58.0,29.0,0.0,0.0,0.0
99930.0,6.0,18.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,31.0,70.0,39.0,0.0,0.0,0.0
99917.0,12.0,22.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,33.0,83.0,50.0,0.0,0.0,0.0
99897.0,20.0,24.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,36.0,103.0,67.0,0.0,0.0,0.0
99879.0,20.0,35.0,6.0,15.0,3.0,0.0,0.0,0.0,0.0,42.0,121.0,79.0,0.0,0.0,0.0
99863.0,25.0,38.0,9.0,14.0,2.0,0.0,0.0,0.0,0.0,49.0,137.0,88.0,0.0,0.0,0.0
99850.0,31.0,37.0,6.0,18.0,3.0,1.0,0.0,0.0,0.0,54.0,150.0,96.0,0.0,0.0,0.0
99822.0,31.0,48.0,7.0,26.0,4.0,0.0,0.0,0.0,0.0,62.0,178.0,116.0,0.0,0.0,0.0
99788.0,41.0,53.0,10.0,32.0,7.0,0.0,0.0,0.0,0.0,69.0,212.0,143.0,0.0,0.0,0.0
99745.0,44.0,68.0,15.0,37.0,7.0,0.0,0.0,0.0,0.0,84.0,255.0,171.0,0.0,0.0,0.0
99711.0,54.0,74.0,16.0,43.0,9.0,0.0,0.0,0.0,0.0,93.0,289.0,196.0,0.0,0.0,300.0
99664.0,60.0,90.0,20.0,42.0,9.0,0.0,0.0,0.0,0.0,115.0,336.0,221.0,0.0,0.0,300.0
99611.0,66.0,104.0,24.0,49.0,10.0,2.0,0.0,0.0,0.0,134.0,389.0,255.0,0.0,0.0,300.0
99533.0,79.0,137.0,25.0,62.0,14.0,1.0,0.0,0.0,0.0,149.0,467.0,318.0,0.0,0.0,300.0
99453.0,91.0,144.0,31.0,81.0,22.0,1.0,0.0,0.0,0.0,177.0,547.0,370.0,0.0,0.0,300.0
99332.0,115.0,181.0,44.0,95.0,23.0,1.0,0.0,0.0,0.0,209.0,668.0,459.0,0.0,0.0,300.0
99191.0,148.0,215.0,56.0,126.0,23.0,1.0,0.0,0.0,0.0,240.0,809.0,569.0,0.0,0.0,300.0
99006.0,205.0,277.0,63.0,140.0,28.0,0.0,1.0,0.0,0.0,280.0,994.0,714.0,0.0,0.0,300.0
98801.0,245.0,332.0,76.0,166.0,39.0,1.0,1.0,0.0,0.0,339.0,1199.0,860.0,0.0,0.0,300.0
98564.0,292.0,414.0,93.0,177.0,42.0,3.0,0.0,1.0,0.0,414.0,1436.0,1021.0,0.0,0.0,300.0
98285.0,354.0,486.0,101.0,231.0,60.0,2.0,0.0,1.0,0.0,480.0,1715.0,1234.0,0.0,0.0,300.0
97931.0,427.0,594.0,130.0,279.0,71.0,3.0,0.0,2.0,0.0,563.0,2069.0,1504.0,0.0,0.0,300.0
