SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99988.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,0.0,0.0,0.0
99986.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,0.0,0.0,0.0
99985.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,13.0,0.0,0.0,0.0
99983.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,0.0,0.0,0.0
99979.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,21.0,15.0,0.0,0.0,0.0
99970.0,6.0,9.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,30.0,23.0,0.0,0.0,0.0
99964.0,6.0,11.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0
99959.0,7.0,12.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,41.0,30.0,0.0,0.0,0.0
99953.0,9.0,13.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,13.0,47.0,34.0,0.0,0.0,0.0
99946.0,11.0,12.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,14.0,54.0,40.0,0.0,0.0,0.0
99941.0,10.0,12.0,3.0,10.0,5.0,0.0,0.0,0.0,0.0,19.0,59.0,40.0,0.0,0.0,0.0
99929.0,15.0,15.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,23.0,71.0,48.0,0.0,0.0,0.0
99921.0,17.0,16.0,4.0,10.0,1.0,1.0,0.0,0.0,0.0,30.0,79.0,49.0,0.0,0.0,0.0
99908.0,19.0,20.0,5.0,12.0,2.0,1.0,0.0,0.0,0.0,33.0,92.0,59.0,0.0,0.0,0.0
99892.0,21.0,25.0,4.0,16.0,3.0,1.0,0.0,0.0,0.0,38.0,108.0,70.0,0.0,0.0,0.0
99870.0,22.0,37.0,8.0,13.0,4.0,1.0,0.0,0.0,0.0,45.0,130.0,85.0,0.0,0.0,0.0
99851.0,25.0,42.0,7.0,19.0,4.0,0.0,1.0,0.0,0.0,51.0,149.0,98.0,0.0,0.0,0.0
99830.0,31.0,43.0,5.0,23.0,6.0,0.0,0.0,0.0,1.0,61.0,170.0,109.0,0.0,0.0,0.0
99794.0,38.0,54.0,7.0,30.0,5.0,0.0,0.0,0.0,0.0,72.0,206.0,134.0,0.0,0.0,0.0
99759.0,51.0,61.0,10.0,33.0,4.0,0.0,0.0,0.0,0.0,82.0,241.0,159.0,0.0,0.0,0.0
99716.0,55.0,76.0,11.0,43.0,6.0,0.0,0.0,0.0,0.0,93.0,284.0,191.0,0.0,0.0,0.0
99660.0,65.0,96.0,17.0,44.0,7.0,0.0,0.0,0.0,0.0,111.0,340.0,229.0,0.0,0.0,0.0
99595.0,82.0,114.0,19.0,50.0,10.0,0.0,0.0,0.0,0.0,130.0,405.0,275.0,0.0,0.0,0.0
99522.0,93.0,135.0,30.0,60.0,10.0,1.0,0.0,0.0,0.0,149.0,478.0,329.0,0.0,0.0,0.0
99418.0,123.0,171.0,30.0,73.0,14.0,0.0,0.0,0.0,0.0,171.0,582.0,411.0,0.0,0.0,0.0
99309.0,139.0,207.0,33.0,89.0,17.0,0.0,0.0,0.0,0.0,206.0,691.0,485.0,0.0,0.0,300.0
99153.0,184.0,248.0,42.0,115.0,23.0,1.0,0.0,0.0,0.0,234.0,847.0,613.0,0.0,0.0,300.0
98992.0,228.0,287.0,52.0,137.0,26.0,2.0,0.0,0.0,0.0,276.0,1008.0,732.0,0.0,0.0,300.0
98794.0,281.0,341.0,68.0,173.0,30.0,1.0,0.0,0.0,0.0,312.0,1206.0,894.0,0.0,0.0,300.0
98561.0,332.0,398.0,85.0,201.0,38.0,1.0,1.0,0.0,0.0,383.0,1439.0,1056.0,0.0,0.0,300.0
98278.0,397.0,457.0,106.0,251.0,49.0,2.0,1.0,0.0,0.0,459.0,1722.0,1263.0,0.0,0.0,300.0
97899.0,478.0,585.0,128.0,291.0,61.0,3.0,0.0,1.0,0.0,554.0,2101.0,1546.0,0.0,0.0,300.0
97467.0,544.0,715.0,138.0,352.0,82.0,4.0,0.0,2.0,0.0,696.0,2533.0,1835.0,0.0,0.0,300.0
96938.0,638.0,892.0,164.0,434.0,107.0,4.0,0.0,3.0,0.0,820.0,3062.0,2239.0,0.0,0.0,300.0
96329.0,754.0,1095.0,204.0,488.0,118.0,3.0,0.0,4.0,0.0,1005.0,3671.0,2662.0,0.0,0.0,300.0
95617.0,873.0,1312.0,244.0,569.0,143.0,7.0,0.0,4.0,0.0,1231.0,4383.0,3148.0,0.0,0.0,300.0
