SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0
99995.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0
99993.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0
99993.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0
99993.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0
99992.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0
99992.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0
99992.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0
99991.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0
99991.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0
99990.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0
99990.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,2.0
99990.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,10.0,2.0
99989.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,11.0,3.0
99988.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,4.0
99987.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,4.0
99986.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,5.0
99985.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,6.0
99983.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,7.0
99982.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,8.0
99980.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,9.0
99979.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,9.0
99978.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,9.0
99978.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,8.0
99975.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,10.0
99974.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,9.0
99974.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,8.0
99974.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,26.0,8.0
99973.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,18.0,27.0,9.0
