SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0
99992.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0
99991.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0
99990.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0
99990.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0
99990.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0
99989.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0
99987.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0
99983.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0
99980.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0
99980.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0
99977.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,23.0,12.0
99973.0,2.0,7.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,27.0,16.0
99968.0,3.0,9.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,11.0,32.0,21.0
99965.0,3.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,35.0,19.0
99962.0,3.0,10.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,16.0,38.0,22.0
99959.0,4.0,9.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,17.0,41.0,24.0
99953.0,6.0,8.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,19.0,47.0,28.0
99944.0,8.0,11.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,21.0,56.0,35.0
99935.0,12.0,11.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,25.0,65.0,40.0
99932.0,11.0,10.0,5.0,11.0,3.0,0.0,0.0,0.0,0.0,28.0,68.0,40.0
99920.0,16.0,14.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,31.0,80.0,49.0
99911.0,13.0,17.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,41.0,89.0,48.0
99901.0,17.0,21.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,46.0,99.0,53.0
99890.0,18.0,22.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,48.0,110.0,62.0
99876.0,17.0,26.0,4.0,18.0,5.0,0.0,0.0,0.0,0.0,54.0,124.0,70.0
99861.0,21.0,28.0,7.0,17.0,5.0,0.0,0.0,0.0,0.0,61.0,139.0,78.0
99843.0,26.0,32.0,8.0,19.0,4.0,0.0,0.0,0.0,0.0,68.0,157.0,89.0
99819.0,35.0,36.0,9.0,20.0,4.0,1.0,0.0,0.0,0.0,76.0,181.0,105.0
