SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99989.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0
99988.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0
99988.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0
99986.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0
99981.0,7.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,19.0,14.0
99979.0,7.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,21.0,16.0
99978.0,6.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,22.0,16.0
99974.0,10.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,26.0,18.0
99967.0,12.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,33.0,22.0
99964.0,12.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,36.0,23.0
99958.0,15.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,42.0,27.0
99949.0,18.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,51.0,35.0
99941.0,16.0,14.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,18.0,59.0,41.0
99933.0,16.0,16.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,23.0,67.0,44.0
99927.0,14.0,18.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,29.0,73.0,44.0
99921.0,16.0,15.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,79.0,45.0
99910.0,17.0,18.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,35.0,90.0,55.0
99899.0,15.0,20.0,6.0,15.0,2.0,0.0,0.0,0.0,0.0,43.0,101.0,58.0
99887.0,16.0,22.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,53.0,113.0,60.0
99878.0,18.0,22.0,8.0,16.0,3.0,0.0,0.0,0.0,0.0,55.0,122.0,67.0
99870.0,19.0,17.0,9.0,21.0,4.0,0.0,0.0,0.0,0.0,60.0,130.0,70.0
99863.0,19.0,14.0,6.0,24.0,7.0,0.0,0.0,0.0,0.0,67.0,137.0,70.0
99836.0,28.0,21.0,6.0,23.0,8.0,1.0,0.0,0.0,0.0,77.0,164.0,87.0
99808.0,32.0,37.0,8.0,21.0,8.0,1.0,0.0,0.0,0.0,85.0,192.0,107.0
99786.0,34.0,47.0,8.0,18.0,10.0,2.0,0.0,0.0,0.0,95.0,214.0,119.0
99770.0,36.0,51.0,7.0,17.0,11.0,0.0,0.0,1.0,0.0,107.0,230.0,122.0
99752.0,40.0,50.0,6.0,20.0,10.0,0.0,0.0,1.0,0.0,121.0,248.0,126.0
99736.0,42.0,48.0,5.0,28.0,7.0,2.0,0.0,1.0,0.0,131.0,264.0,132.0
99713.0,37.0,50.0,7.0,40.0,8.0,2.0,0.0,1.0,0.0,142.0,287.0,144.0
