SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0
99993.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0
99989.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0
99985.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0
99983.0,3.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,14.0
99982.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,13.0
99980.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,20.0,14.0
99978.0,3.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0,22.0,16.0
99971.0,4.0,9.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,29.0,22.0
99967.0,4.0,10.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0,33.0,23.0
99966.0,5.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,34.0,23.0
99962.0,4.0,9.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,13.0,38.0,25.0
99960.0,5.0,5.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,16.0,40.0,24.0
99950.0,9.0,9.0,2.0,10.0,2.0,1.0,0.0,0.0,0.0,17.0,50.0,33.0
99941.0,12.0,13.0,2.0,11.0,1.0,2.0,0.0,0.0,0.0,18.0,59.0,41.0
99937.0,11.0,16.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,23.0,63.0,40.0
99932.0,10.0,18.0,3.0,7.0,0.0,1.0,0.0,1.0,0.0,28.0,68.0,39.0
99923.0,12.0,18.0,4.0,10.0,1.0,0.0,0.0,1.0,0.0,31.0,77.0,45.0
99917.0,10.0,18.0,6.0,12.0,1.0,0.0,0.0,1.0,0.0,35.0,83.0,47.0
99907.0,9.0,18.0,6.0,15.0,2.0,0.0,0.0,1.0,0.0,42.0,93.0,50.0
99903.0,11.0,13.0,5.0,18.0,4.0,0.0,0.0,1.0,0.0,45.0,97.0,51.0
99895.0,13.0,13.0,5.0,20.0,5.0,0.0,0.0,1.0,0.0,48.0,105.0,56.0
99883.0,16.0,16.0,6.0,17.0,6.0,0.0,0.0,1.0,0.0,55.0,117.0,61.0
99871.0,18.0,19.0,5.0,16.0,6.0,1.0,0.0,1.0,0.0,63.0,129.0,65.0
99858.0,19.0,21.0,6.0,19.0,7.0,0.0,0.0,1.0,0.0,69.0,142.0,72.0
99841.0,22.0,31.0,6.0,15.0,5.0,1.0,0.0,1.0,0.0,78.0,159.0,80.0
99833.0,23.0,28.0,6.0,14.0,5.0,0.0,0.0,1.0,0.0,90.0,167.0,76.0
99822.0,25.0,21.0,7.0,20.0,4.0,0.0,0.0,1.0,0.0,100.0,178.0,77.0
99809.0,28.0,20.0,5.0,27.0,6.0,0.0,0.0,1.0,0.0,104.0,191.0,86.0
