SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99992.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,0.0,0.0,0.0
99989.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,0.0,0.0,0.0
99987.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0,0.0,0.0,0.0
99984.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,0.0,0.0,0.0
99980.0,3.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,15.0,0.0,0.0,0.0
99977.0,2.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,16.0,0.0,0.0,0.0
99972.0,4.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,28.0,21.0,0.0,0.0,0.0
99963.0,6.0,12.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,37.0,29.0,0.0,0.0,0.0
99954.0,9.0,14.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,46.0,37.0,0.0,0.0,0.0
99942.0,13.0,18.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,12.0,58.0,46.0,0.0,0.0,0.0
99929.0,15.0,22.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,14.0,71.0,57.0,0.0,0.0,0.0
99907.0,27.0,25.0,8.0,13.0,4.0,0.0,0.0,0.0,0.0,16.0,93.0,77.0,0.0,0.0,0.0
99895.0,24.0,34.0,8.0,12.0,4.0,0.0,0.0,0.0,0.0,23.0,105.0,82.0,0.0,0.0,0.0
99870.0,27.0,40.0,9.0,22.0,5.0,0.0,0.0,0.0,0.0,27.0,130.0,103.0,0.0,0.0,0.0
99834.0,37.0,55.0,10.0,21.0,7.0,0.0,0.0,0.0,0.0,36.0,166.0,130.0,0.0,0.0,0.0
99797.0,43.0,63.0,12.0,31.0,9.0,0.0,0.0,0.0,0.0,45.0,203.0,158.0,0.0,0.0,0.0
99752.0,53.0,74.0,18.0,38.0,9.0,1.0,0.0,0.0,0.0,55.0,248.0,193.0,0.0,0.0,0.0
99704.0,61.0,90.0,19.0,44.0,13.0,1.0,0.0,0.0,0.0,68.0,296.0,228.0,0.0,0.0,0.0
99638.0,78.0,104.0,26.0,54.0,15.0,1.0,0.0,0.0,0.0,84.0,362.0,278.0,0.0,0.0,0.0
99542.0,95.0,149.0,27.0,64.0,16.0,1.0,0.0,1.0,0.0,105.0,458.0,352.0,0.0,0.0,0.0
99452.0,110.0,178.0,29.0,77.0,20.0,2.0,0.0,1.0,0.0,131.0,548.0,416.0,0.0,0.0,0.0
99335.0,132.0,204.0,39.0,103.0,23.0,2.0,0.0,1.0,0.0,161.0,665.0,503.0,0.0,0.0,0.0
99199.0,160.0,234.0,54.0,130.0,25.0,0.0,0.0,2.0,0.0,196.0,801.0,603.0,0.0,0.0,0.0
99016.0,199.0,288.0,69.0,157.0,29.0,3.0,0.0,2.0,0.0,237.0,984.0,745.0,0.0,0.0,0.0
98792.0,233.0,392.0,80.0,176.0,33.0,4.0,0.0,2.0,0.0,288.0,1208.0,918.0,0.0,0.0,0.0
98541.0,290.0,463.0,81.0,215.0,49.0,4.0,0.0,2.0,0.0,355.0,1459.0,1102.0,0.0,264.0,0.0
98228.0,365.0,561.0,86.0,261.0,62.0,3.0,0.0,2.0,0.0,432.0,1772.0,1338.0,0.0,169.0,0.0
97904.0,432.0,634.0,100.0,315.0,74.0,3.0,1.0,4.0,0.0,533.0,2096.0,1559.0,0.0,239.0,0.0
97564.0,496.0,686.0,118.0,404.0,86.0,3.0,0.0,5.0,0.0,638.0,2436.0,1793.0,0.0,304.0,0.0
97188.0,569.0,767.0,132.0,470.0,89.0,5.0,0.0,5.0,0.0,775.0,2812.0,2032.0,0.0,318.0,0.0
96747.0,640.0,836.0,152.0,572.0,95.0,2.0,1.0,6.0,0.0,949.0,3253.0,2298.0,0.0,405.0,0.0
96260.0,714.0,925.0,186.0,620.0,110.0,9.0,0.0,7.0,0.0,1169.0,3740.0,2564.0,0.0,427.0,0.0
95730.0,777.0,1059.0,203.0,672.0,130.0,5.0,0.0,7.0,0.0,1417.0,4270.0,2846.0,0.0,481.0,0.0
95174.0,835.0,1168.0,210.0,736.0,144.0,14.0,0.0,7.0,0.0,1712.0,4826.0,3107.0,0.0,523.0,0.0
94504.0,932.0,1317.0,229.0,802.0,160.0,8.0,1.0,9.0,0.0,2038.0,5496.0,3449.0,0.0,605.0,0.0
93822.0,1024.0,1422.0,234.0,942.0,189.0,11.0,1.0,10.0,0.0,2345.0,6178.0,3823.0,0.0,695.0,0.0
