SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,2.0,0.0
99990.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,0.0,1.0,0.0
99987.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0,0.0,2.0,0.0
99987.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0,0.0,2.0,0.0
99986.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,0.0,2.0,0.0
99984.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,0.0,4.0,0.0
99981.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,13.0,0.0,5.0,0.0
99977.0,4.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,8.0,23.0,15.0,0.0,6.0,0.0
99975.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,25.0,14.0,0.0,3.0,0.0
99975.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,25.0,12.0,0.0,4.0,0.0
99971.0,7.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,29.0,16.0,0.0,2.0,0.0
99967.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,33.0,16.0,0.0,1.0,0.0
99961.0,7.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,19.0,39.0,20.0,0.0,3.0,0.0
99959.0,7.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,20.0,41.0,21.0,0.0,5.0,0.0
99950.0,11.0,9.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,21.0,50.0,29.0,0.0,3.0,0.0
99946.0,12.0,8.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,24.0,54.0,30.0,0.0,3.0,0.0
99938.0,14.0,11.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,28.0,62.0,34.0,0.0,4.0,0.0
99931.0,14.0,14.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,30.0,69.0,39.0,0.0,6.0,0.0
99919.0,16.0,21.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,31.0,81.0,50.0,0.0,7.0,0.0
99906.0,17.0,25.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,35.0,94.0,59.0,0.0,8.0,0.0
99892.0,18.0,33.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,39.0,108.0,69.0,0.0,11.0,0.0
99882.0,21.0,28.0,3.0,16.0,2.0,1.0,0.0,0.0,0.0,47.0,118.0,71.0,0.0,12.0,0.0
99868.0,19.0,29.0,4.0,21.0,3.0,1.0,0.0,0.0,0.0,55.0,132.0,77.0,0.0,15.0,0.0
99852.0,22.0,31.0,4.0,27.0,3.0,1.0,0.0,0.0,0.0,60.0,148.0,88.0,0.0,21.0,0.0
99832.0,26.0,33.0,3.0,30.0,5.0,1.0,0.0,0.0,0.0,70.0,168.0,98.0,0.0,18.0,0.0
99812.0,33.0,34.0,7.0,28.0,4.0,0.0,0.0,1.0,0.0,81.0,188.0,106.0,0.0,16.0,0.0
99784.0,38.0,42.0,9.0,32.0,6.0,0.0,0.0,1.0,0.0,88.0,216.0,127.0,0.0,25.0,0.0
99756.0,41.0,51.0,9.0,32.0,6.0,1.0,0.0,1.0,0.0,103.0,244.0,140.0,0.0,20.0,0.0
99730.0,39.0,59.0,8.0,36.0,6.0,0.0,0.0,1.0,0.0,121.0,270.0,148.0,0.0,24.0,0.0
99703.0,41.0,69.0,7.0,34.0,9.0,0.0,0.0,1.0,0.0,136.0,297.0,160.0,0.0,22.0,0.0
99658.0,47.0,82.0,12.0,37.0,9.0,0.0,0.0,1.0,0.0,154.0,342.0,187.0,0.0,32.0,0.0
99619.0,52.0,84.0,15.0,50.0,9.0,0.0,0.0,1.0,0.0,170.0,381.0,210.0,0.0,34.0,0.0
99550.0,61.0,114.0,19.0,61.0,10.0,1.0,0.0,1.0,0.0,183.0,450.0,266.0,0.0,39.0,0.0
99483.0,77.0,135.0,22.0,66.0,10.0,2.0,0.0,1.0,0.0,204.0,517.0,312.0,0.0,42.0,0.0
99418.0,91.0,133.0,33.0,83.0,12.0,1.0,0.0,1.0,0.0,228.0,582.0,353.0,0.0,61.0,0.0
99352.0,100.0,140.0,33.0,94.0,18.0,2.0,0.0,1.0,0.0,260.0,648.0,387.0,0.0,71.0,0.0
99248.0,118.0,172.0,39.0,109.0,23.0,0.0,0.0,2.0,0.0,289.0,752.0,461.0,0.0,82.0,0.0
99143.0,146.0,193.0,40.0,131.0,25.0,0.0,0.0,2.0,0.0,320.0,857.0,535.0,0.0,91.0,0.0
