SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99992.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0
99990.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,0.0,0.0,0.0
99989.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,0.0
99988.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,0.0,0.0,0.0
99988.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0,0.0,0.0,0.0
99987.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,0.0,0.0,124.0
99980.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,14.0,0.0,0.0,124.0
99979.0,4.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,21.0,14.0,0.0,0.0,124.0
99976.0,5.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,24.0,17.0,0.0,0.0,124.0
99970.0,5.0,12.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,30.0,23.0,0.0,0.0,124.0
99967.0,6.0,11.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,9.0,33.0,24.0,0.0,0.0,124.0
99963.0,5.0,12.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,25.0,0.0,0.0,124.0
99955.0,5.0,17.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,31.0,0.0,0.0,124.0
99946.0,6.0,22.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,54.0,38.0,0.0,0.0,124.0
99938.0,7.0,25.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,21.0,62.0,41.0,0.0,0.0,124.0
99931.0,7.0,20.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,24.0,69.0,45.0,0.0,0.0,124.0
99926.0,7.0,16.0,5.0,18.0,1.0,0.0,0.0,0.0,0.0,27.0,74.0,47.0,0.0,0.0,124.0
99912.0,10.0,19.0,5.0,21.0,2.0,0.0,0.0,0.0,0.0,31.0,88.0,57.0,0.0,0.0,124.0
99892.0,14.0,30.0,5.0,21.0,3.0,0.0,0.0,0.0,0.0,35.0,108.0,73.0,0.0,0.0,124.0
99873.0,19.0,38.0,6.0,20.0,4.0,0.0,0.0,0.0,0.0,40.0,127.0,87.0,0.0,0.0,124.0
99853.0,21.0,46.0,7.0,16.0,6.0,0.0,0.0,0.0,0.0,51.0,147.0,96.0,0.0,0.0,124.0
99823.0,28.0,51.0,7.0,21.0,7.0,0.0,0.0,0.0,0.0,63.0,177.0,114.0,0.0,0.0,124.0
99795.0,36.0,56.0,7.0,30.0,8.0,1.0,0.0,0.0,0.0,67.0,205.0,138.0,0.0,0.0,124.0
99748.0,45.0,79.0,11.0,37.0,6.0,1.0,0.0,0.0,0.0,73.0,252.0,179.0,0.0,0.0,124.0
99700.0,59.0,85.0,13.0,46.0,7.0,0.0,0.0,0.0,0.0,90.0,300.0,210.0,0.0,0.0,124.0
99639.0,80.0,99.0,17.0,47.0,6.0,0.0,0.0,0.0,0.0,112.0,361.0,249.0,0.0,0.0,124.0
99572.0,93.0,117.0,21.0,59.0,10.0,1.0,0.0,0.0,0.0,127.0,428.0,301.0,0.0,0.0,124.0
99487.0,110.0,143.0,29.0,71.0,11.0,1.0,0.0,0.0,0.0,148.0,513.0,365.0,0.0,0.0,124.0
99399.0,126.0,175.0,33.0,82.0,11.0,1.0,0.0,0.0,0.0,173.0,601.0,428.0,0.0,0.0,124.0
99283.0,149.0,211.0,33.0,100.0,23.0,1.0,0.0,0.0,0.0,200.0,717.0,517.0,0.0,0.0,124.0
99135.0,171.0,263.0,39.0,112.0,26.0,1.0,0.0,1.0,0.0,252.0,865.0,612.0,0.0,0.0,124.0
98980.0,202.0,305.0,47.0,139.0,28.0,2.0,0.0,1.0,0.0,296.0,1020.0,723.0,0.0,0.0,124.0
98800.0,242.0,344.0,61.0,174.0,30.0,1.0,0.0,1.0,0.0,347.0,1200.0,852.0,0.0,0.0,124.0
98589.0,278.0,411.0,61.0,204.0,40.0,1.0,1.0,1.0,0.0,414.0,1411.0,996.0,0.0,0.0,124.0
98292.0,342.0,490.0,88.0,241.0,49.0,2.0,0.0,2.0,0.0,494.0,1708.0,1212.0,0.0,0.0,124.0
97972.0,405.0,579.0,113.0,287.0,49.0,4.0,0.0,2.0,0.0,589.0,2028.0,1437.0,0.0,0.0,124.0
