SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0
99992.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,0.0,0.0
99989.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,0.0,0.0,0.0
99988.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,0.0,0.0,0.0
99987.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0,0.0,0.0,0.0
99987.0,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0,0.0,0.0,0.0
99980.0,4.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,20.0,15.0,0.0,0.0,0.0
99977.0,4.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,23.0,18.0,0.0,0.0,0.0
99975.0,5.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,25.0,19.0,0.0,0.0,0.0
99972.0,6.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,28.0,18.0,0.0,0.0,0.0
99966.0,8.0,8.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,34.0,23.0,0.0,0.0,0.0
99959.0,8.0,10.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,12.0,41.0,29.0,0.0,0.0,0.0
99942.0,13.0,18.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,16.0,58.0,42.0,0.0,0.0,0.0
99936.0,11.0,21.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,18.0,64.0,46.0,0.0,0.0,0.0
99928.0,10.0,21.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,22.0,72.0,50.0,0.0,0.0,0.0
99918.0,12.0,23.0,5.0,12.0,4.0,0.0,0.0,0.0,0.0,26.0,82.0,56.0,0.0,0.0,0.0
99898.0,14.0,28.0,7.0,17.0,4.0,0.0,0.0,0.0,0.0,32.0,102.0,70.0,0.0,0.0,0.0
99874.0,18.0,37.0,9.0,19.0,5.0,0.0,0.0,0.0,0.0,38.0,126.0,88.0,0.0,0.0,0.0
99848.0,26.0,48.0,9.0,22.0,5.0,0.0,0.0,0.0,0.0,42.0,152.0,110.0,0.0,0.0,0.0
99817.0,33.0,60.0,9.0,22.0,7.0,0.0,0.0,0.0,0.0,52.0,183.0,131.0,0.0,0.0,0.0
99792.0,36.0,61.0,12.0,29.0,8.0,0.0,0.0,0.0,0.0,62.0,208.0,146.0,0.0,0.0,0.0
99754.0,45.0,70.0,13.0,37.0,10.0,0.0,0.0,0.0,0.0,71.0,246.0,175.0,0.0,0.0,0.0
99709.0,55.0,83.0,12.0,43.0,14.0,0.0,0.0,0.0,0.0,84.0,291.0,207.0,0.0,0.0,0.0
99649.0,77.0,92.0,15.0,55.0,16.0,0.0,0.0,0.0,0.0,96.0,351.0,255.0,0.0,0.0,0.0
99566.0,90.0,115.0,25.0,66.0,18.0,0.0,0.0,0.0,0.0,120.0,434.0,314.0,0.0,0.0,0.0
99473.0,103.0,147.0,42.0,79.0,17.0,0.0,0.0,0.0,0.0,139.0,527.0,388.0,0.0,0.0,0.0
99376.0,124.0,167.0,41.0,102.0,21.0,2.0,0.0,0.0,0.0,167.0,624.0,457.0,0.0,0.0,0.0
99246.0,148.0,202.0,48.0,119.0,25.0,1.0,0.0,0.0,0.0,211.0,754.0,543.0,0.0,0.0,0.0
99092.0,188.0,258.0,59.0,126.0,31.0,5.0,0.0,0.0,0.0,241.0,908.0,667.0,0.0,0.0,0.0
98915.0,231.0,312.0,60.0,149.0,40.0,1.0,0.0,0.0,0.0,292.0,1085.0,793.0,0.0,0.0,0.0
98665.0,294.0,386.0,76.0,179.0,43.0,1.0,0.0,1.0,0.0,355.0,1335.0,979.0,0.0,0.0,0.0
98409.0,329.0,472.0,84.0,221.0,56.0,1.0,0.0,1.0,0.0,427.0,1591.0,1163.0,0.0,0.0,0.0
98093.0,371.0,583.0,106.0,269.0,60.0,1.0,0.0,1.0,0.0,516.0,1907.0,1390.0,0.0,0.0,0.0
97735.0,438.0,683.0,130.0,327.0,79.0,1.0,0.0,1.0,0.0,606.0,2265.0,1658.0,0.0,0.0,0.0
97274.0,521.0,825.0,150.0,393.0,90.0,5.0,0.0,1.0,0.0,741.0,2726.0,1984.0,0.0,0.0,0.0
96749.0,623.0,962.0,173.0,489.0,101.0,6.0,0.0,1.0,0.0,896.0,3251.0,2354.0,0.0,0.0,0.0
96119.0,752.0,1161.0,205.0,577.0,121.0,8.0,0.0,1.0,0.0,1056.0,3881.0,2824.0,0.0,0.0,0.0
