SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99989.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0
99985.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,14.0,0.0,0.0,0.0
99984.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,0.0,0.0,0.0
99983.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0,0.0,0.0,0.0
99978.0,6.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,22.0,17.0,0.0,0.0,0.0
99968.0,5.0,12.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,32.0,26.0,0.0,0.0,0.0
99963.0,4.0,15.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,37.0,29.0,0.0,0.0,0.0
99957.0,5.0,16.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,10.0,43.0,33.0,0.0,0.0,0.0
99950.0,6.0,18.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,50.0,38.0,0.0,0.0,0.0
99937.0,5.0,25.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,14.0,63.0,49.0,0.0,0.0,0.0
99922.0,8.0,32.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,21.0,78.0,57.0,0.0,0.0,0.0
99907.0,15.0,28.0,7.0,15.0,3.0,0.0,0.0,0.0,0.0,25.0,93.0,68.0,0.0,0.0,0.0
99880.0,24.0,37.0,8.0,19.0,3.0,0.0,0.0,0.0,0.0,29.0,120.0,91.0,0.0,0.0,0.0
99859.0,33.0,39.0,7.0,24.0,4.0,0.0,0.0,0.0,0.0,34.0,141.0,107.0,0.0,0.0,0.0
99829.0,33.0,52.0,9.0,29.0,6.0,0.0,0.0,0.0,0.0,42.0,171.0,129.0,0.0,0.0,0.0
99792.0,40.0,68.0,6.0,38.0,8.0,0.0,0.0,0.0,0.0,48.0,208.0,160.0,0.0,0.0,0.0
99736.0,50.0,93.0,8.0,42.0,8.0,0.0,0.0,0.0,0.0,63.0,264.0,201.0,0.0,0.0,0.0
99683.0,55.0,112.0,16.0,41.0,10.0,0.0,0.0,0.0,0.0,83.0,317.0,234.0,0.0,0.0,0.0
99627.0,69.0,116.0,20.0,62.0,9.0,0.0,0.0,0.0,0.0,97.0,373.0,276.0,0.0,0.0,0.0
99555.0,80.0,136.0,27.0,76.0,8.0,1.0,0.0,0.0,0.0,117.0,445.0,328.0,0.0,0.0,0.0
99450.0,105.0,179.0,33.0,72.0,13.0,1.0,0.0,0.0,0.0,147.0,550.0,403.0,0.0,0.0,0.0
99332.0,132.0,213.0,39.0,95.0,16.0,1.0,0.0,0.0,0.0,172.0,668.0,496.0,0.0,0.0,0.0
99179.0,178.0,247.0,46.0,120.0,23.0,1.0,0.0,0.0,0.0,206.0,821.0,615.0,0.0,0.0,0.0
99014.0,210.0,283.0,62.0,148.0,29.0,1.0,0.0,0.0,0.0,253.0,986.0,733.0,0.0,0.0,0.0
98810.0,252.0,343.0,76.0,188.0,33.0,1.0,0.0,1.0,0.0,296.0,1190.0,893.0,0.0,0.0,0.0
98553.0,317.0,418.0,99.0,220.0,38.0,1.0,0.0,1.0,0.0,353.0,1447.0,1093.0,0.0,0.0,0.0
98250.0,389.0,510.0,113.0,248.0,45.0,4.0,0.0,1.0,0.0,440.0,1750.0,1309.0,0.0,0.0,0.0
97904.0,443.0,597.0,135.0,304.0,62.0,2.0,1.0,1.0,0.0,551.0,2096.0,1544.0,0.0,0.0,0.0
97523.0,505.0,718.0,142.0,352.0,83.0,1.0,0.0,1.0,1.0,674.0,2477.0,1802.0,0.0,0.0,0.0
97011.0,609.0,878.0,173.0,417.0,93.0,2.0,0.0,2.0,0.0,815.0,2989.0,2172.0,0.0,0.0,0.0
96387.0,738.0,1048.0,214.0,516.0,110.0,4.0,0.0,2.0,0.0,981.0,3613.0,2630.0,0.0,0.0,0.0
95693.0,862.0,1240.0,258.0,625.0,131.0,5.0,0.0,2.0,0.0,1184.0,4307.0,3121.0,0.0,0.0,0.0
94815.0,1006.0,1543.0,309.0,722.0,161.0,9.0,0.0,2.0,0.0,1433.0,5185.0,3750.0,0.0,0.0,0.0
93862.0,1214.0,1788.0,353.0,871.0,184.0,12.0,0.0,3.0,0.0,1713.0,6138.0,4422.0,0.0,0.0,0.0
92680.0,1447.0,2127.0,400.0,1036.0,223.0,11.0,1.0,6.0,0.0,2069.0,7320.0,5245.0,0.0,0.0,0.0
91294.0,1716.0,2553.0,446.0,1253.0,260.0,15.0,0.0,8.0,0.0,2455.0,8706.0,6243.0,0.0,0.0,0.0
