SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99991.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0
99984.0,7.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0
99980.0,8.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,18.0,0.0,0.0,0.0
99979.0,9.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,18.0,0.0,0.0,0.0
99976.0,8.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,19.0,0.0,0.0,0.0
99969.0,10.0,9.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,31.0,26.0,0.0,0.0,0.0
99960.0,9.0,13.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,40.0,32.0,0.0,0.0,0.0
99954.0,8.0,13.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,12.0,46.0,34.0,0.0,0.0,0.0
99947.0,10.0,15.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,53.0,37.0,0.0,0.0,0.0
99935.0,12.0,18.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,65.0,49.0,0.0,0.0,0.0
99918.0,16.0,22.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,82.0,61.0,0.0,0.0,0.0
99908.0,18.0,27.0,7.0,11.0,3.0,0.0,0.0,0.0,0.0,26.0,92.0,66.0,0.0,0.0,0.0
99890.0,22.0,31.0,7.0,10.0,5.0,0.0,0.0,0.0,0.0,35.0,110.0,75.0,0.0,0.0,0.0
99871.0,24.0,37.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,40.0,129.0,89.0,0.0,0.0,0.0
99839.0,31.0,51.0,10.0,18.0,6.0,0.0,0.0,0.0,0.0,45.0,161.0,116.0,0.0,0.0,0.0
99807.0,33.0,66.0,8.0,24.0,10.0,0.0,0.0,0.0,0.0,52.0,193.0,141.0,0.0,0.0,0.0
99764.0,40.0,79.0,16.0,29.0,9.0,0.0,0.0,0.0,0.0,63.0,236.0,173.0,0.0,0.0,0.0
99726.0,45.0,89.0,20.0,40.0,9.0,1.0,0.0,0.0,0.0,70.0,274.0,204.0,0.0,0.0,0.0
99670.0,54.0,95.0,22.0,64.0,12.0,2.0,0.0,0.0,0.0,81.0,330.0,249.0,0.0,0.0,0.0
99606.0,67.0,106.0,21.0,82.0,16.0,2.0,0.0,0.0,0.0,100.0,394.0,294.0,0.0,0.0,0.0
99472.0,99.0,166.0,38.0,81.0,19.0,1.0,0.0,1.0,0.0,123.0,528.0,404.0,0.0,0.0,0.0
99378.0,124.0,183.0,41.0,95.0,22.0,2.0,0.0,1.0,0.0,154.0,622.0,467.0,0.0,0.0,0.0
99240.0,162.0,234.0,49.0,96.0,27.0,0.0,0.0,2.0,0.0,190.0,760.0,568.0,0.0,0.0,0.0
99106.0,186.0,264.0,61.0,117.0,35.0,0.0,0.0,2.0,0.0,229.0,894.0,663.0,0.0,0.0,0.0
98894.0,244.0,318.0,72.0,147.0,40.0,1.0,0.0,2.0,0.0,282.0,1106.0,822.0,0.0,0.0,0.0
98678.0,291.0,377.0,74.0,204.0,44.0,6.0,0.0,2.0,0.0,324.0,1322.0,996.0,0.0,0.0,0.0
98357.0,362.0,492.0,90.0,235.0,52.0,3.0,0.0,2.0,0.0,407.0,1643.0,1234.0,0.0,0.0,0.0
98009.0,433.0,616.0,110.0,266.0,68.0,4.0,0.0,2.0,0.0,492.0,1991.0,1497.0,0.0,0.0,0.0
97586.0,519.0,746.0,144.0,323.0,69.0,8.0,0.0,2.0,0.0,603.0,2414.0,1809.0,0.0,0.0,0.0
97154.0,588.0,854.0,161.0,401.0,83.0,4.0,1.0,3.0,0.0,751.0,2846.0,2092.0,0.0,0.0,0.0
96562.0,712.0,1017.0,188.0,510.0,101.0,6.0,0.0,5.0,0.0,899.0,3438.0,2534.0,0.0,0.0,0.0
95847.0,859.0,1220.0,220.0,619.0,129.0,3.0,0.0,7.0,0.0,1096.0,4153.0,3050.0,0.0,0.0,0.0
94968.0,1013.0,1507.0,283.0,740.0,150.0,8.0,0.0,7.0,0.0,1324.0,5032.0,3701.0,0.0,0.0,0.0
94025.0,1197.0,1776.0,316.0,885.0,172.0,8.0,0.0,7.0,0.0,1614.0,5975.0,4354.0,0.0,0.0,0.0
92879.0,1427.0,2105.0,381.0,1041.0,203.0,8.0,0.0,7.0,0.0,1949.0,7121.0,5165.0,0.0,0.0,0.0
91679.0,1673.0,2383.0,420.0,1216.0,256.0,9.0,0.0,9.0,0.0,2355.0,8321.0,5957.0,0.0,0.0,0.0
