SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99992.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0
99992.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,0.0,0.0,0.0
99992.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,0.0,0.0
99989.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,0.0,0.0,0.0
99986.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,0.0,0.0,0.0
99986.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,7.0,0.0,0.0,300.0
99984.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,300.0
99980.0,3.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,12.0,0.0,0.0,300.0
99978.0,5.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,14.0,0.0,0.0,300.0
99977.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,15.0,0.0,0.0,300.0
99967.0,9.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,10.0,33.0,23.0,0.0,0.0,300.0
99960.0,12.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,12.0,40.0,28.0,0.0,0.0,300.0
99957.0,13.0,9.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,15.0,43.0,28.0,0.0,0.0,300.0
99952.0,14.0,11.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,17.0,48.0,31.0,0.0,0.0,300.0
99946.0,15.0,12.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,19.0,54.0,35.0,0.0,0.0,300.0
99935.0,16.0,17.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,23.0,65.0,42.0,0.0,0.0,300.0
99926.0,13.0,22.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,28.0,74.0,46.0,0.0,0.0,300.0
99917.0,14.0,28.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,32.0,83.0,51.0,0.0,0.0,300.0
99906.0,14.0,33.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,37.0,94.0,57.0,0.0,0.0,300.0
99898.0,16.0,31.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,40.0,102.0,62.0,0.0,0.0,300.0
99887.0,15.0,32.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0,46.0,113.0,67.0,0.0,0.0,300.0
99868.0,15.0,32.0,5.0,25.0,1.0,1.0,0.0,0.0,0.0,53.0,132.0,79.0,0.0,0.0,300.0
99843.0,19.0,39.0,9.0,28.0,1.0,0.0,0.0,0.0,0.0,61.0,157.0,96.0,0.0,0.0,300.0
99818.0,20.0,48.0,10.0,33.0,2.0,0.0,0.0,0.0,0.0,69.0,182.0,113.0,0.0,0.0,300.0
99799.0,20.0,52.0,11.0,34.0,3.0,0.0,0.0,0.0,0.0,81.0,201.0,120.0,0.0,0.0,300.0
99769.0,21.0,63.0,15.0,30.0,5.0,0.0,0.0,0.0,0.0,97.0,231.0,134.0,0.0,0.0,300.0
99724.0,35.0,77.0,19.0,27.0,7.0,0.0,0.0,0.0,0.0,111.0,276.0,165.0,0.0,0.0,300.0
99677.0,51.0,81.0,21.0,40.0,10.0,0.0,0.0,0.0,0.0,120.0,323.0,203.0,0.0,0.0,300.0
99614.0,65.0,99.0,25.0,52.0,10.0,0.0,0.0,0.0,0.0,135.0,386.0,251.0,0.0,0.0,300.0
99533.0,84.0,133.0,27.0,65.0,16.0,0.0,0.0,0.0,0.0,142.0,467.0,325.0,0.0,0.0,300.0
99426.0,108.0,165.0,37.0,80.0,19.0,0.0,0.0,0.0,0.0,165.0,574.0,409.0,0.0,0.0,300.0
99291.0,135.0,214.0,48.0,87.0,25.0,0.0,0.0,0.0,0.0,200.0,709.0,509.0,0.0,0.0,300.0
99144.0,169.0,255.0,55.0,107.0,30.0,2.0,0.0,0.0,0.0,238.0,856.0,618.0,0.0,0.0,300.0
98959.0,206.0,324.0,68.0,128.0,34.0,1.0,0.0,0.0,0.0,280.0,1041.0,761.0,0.0,0.0,300.0
98760.0,250.0,366.0,84.0,179.0,32.0,1.0,0.0,0.0,0.0,328.0,1240.0,912.0,0.0,0.0,300.0
98517.0,308.0,436.0,78.0,221.0,56.0,1.0,0.0,0.0,0.0,383.0,1483.0,1100.0,0.0,0.0,300.0
98173.0,385.0,558.0,95.0,266.0,63.0,1.0,0.0,0.0,0.0,459.0,1827.0,1368.0,0.0,0.0,300.0
