SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0
99993.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0
99991.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0
99988.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,7.0
99987.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,7.0
99987.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,7.0
99987.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0
99985.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,6.0
99984.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,7.0
99984.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0
99984.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0
99984.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0
99982.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,6.0
99981.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,6.0
99981.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,4.0
99981.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,4.0
99979.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,5.0
99978.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,22.0,6.0
99978.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,22.0,5.0
99976.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,24.0,7.0
99976.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,24.0,7.0
99975.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,25.0,6.0
99975.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,4.0
99972.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,7.0
99970.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,9.0
99968.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,32.0,11.0
99967.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,11.0
99965.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,11.0
99959.0,6.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,41.0,16.0
