SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99992.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
99990.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0
99987.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0
99987.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0
99984.0,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0
99982.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,18.0,11.0
99980.0,4.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,20.0,13.0
99976.0,5.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,24.0,17.0
99974.0,7.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,26.0,19.0
99965.0,7.0,9.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,35.0,27.0
99963.0,5.0,9.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,11.0,37.0,26.0
99959.0,4.0,11.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,13.0,41.0,28.0
99955.0,4.0,8.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,15.0,45.0,30.0
99943.0,7.0,11.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0,19.0,57.0,38.0
99927.0,10.0,16.0,10.0,10.0,3.0,1.0,0.0,0.0,0.0,23.0,73.0,50.0
99916.0,16.0,17.0,8.0,9.0,5.0,1.0,0.0,0.0,0.0,28.0,84.0,56.0
99900.0,21.0,22.0,8.0,11.0,6.0,1.0,0.0,0.0,0.0,31.0,100.0,69.0
99884.0,25.0,30.0,4.0,12.0,9.0,0.0,0.0,1.0,0.0,35.0,116.0,80.0
99862.0,28.0,37.0,5.0,17.0,10.0,0.0,0.0,1.0,0.0,40.0,138.0,97.0
99832.0,39.0,44.0,6.0,21.0,12.0,0.0,0.0,1.0,0.0,45.0,168.0,122.0
99787.0,42.0,63.0,14.0,26.0,6.0,0.0,0.0,1.0,0.0,61.0,213.0,151.0
99754.0,50.0,69.0,17.0,32.0,5.0,0.0,0.0,1.0,0.0,72.0,246.0,173.0
99711.0,58.0,76.0,27.0,36.0,5.0,0.0,0.0,1.0,0.0,86.0,289.0,202.0
99673.0,62.0,73.0,34.0,50.0,7.0,0.0,0.0,1.0,0.0,100.0,327.0,226.0
99614.0,75.0,91.0,37.0,57.0,10.0,0.0,0.0,1.0,0.0,115.0,386.0,270.0
99543.0,87.0,122.0,26.0,58.0,24.0,0.0,0.0,1.0,0.0,139.0,457.0,317.0
99438.0,117.0,155.0,32.0,65.0,27.0,2.0,0.0,1.0,0.0,163.0,562.0,398.0
99328.0,140.0,184.0,33.0,85.0,34.0,2.0,0.0,1.0,0.0,193.0,672.0,478.0
