SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0
99992.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0
99991.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,0.0,0.0,0.0
99990.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,0.0,1.0,0.0
99988.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,0.0,1.0,0.0
99984.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0,0.0,3.0,0.0
99981.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,19.0,15.0,0.0,4.0,0.0
99968.0,7.0,13.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,32.0,28.0,0.0,3.0,0.0
99960.0,8.0,18.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,40.0,34.0,0.0,6.0,0.0
99959.0,9.0,17.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,41.0,34.0,0.0,3.0,0.0
99953.0,10.0,16.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,10.0,47.0,37.0,0.0,9.0,0.0
99945.0,11.0,15.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,12.0,55.0,43.0,0.0,12.0,0.0
99922.0,12.0,31.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,17.0,78.0,61.0,0.0,6.0,0.0
99905.0,14.0,33.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,26.0,95.0,69.0,0.0,12.0,0.0
99897.0,19.0,29.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,31.0,103.0,72.0,0.0,11.0,0.0
99886.0,22.0,31.0,5.0,19.0,1.0,0.0,0.0,0.0,0.0,36.0,114.0,78.0,0.0,14.0,0.0
99865.0,29.0,33.0,6.0,24.0,3.0,0.0,0.0,0.0,0.0,40.0,135.0,95.0,0.0,16.0,0.0
99847.0,27.0,35.0,6.0,30.0,5.0,0.0,0.0,0.0,0.0,50.0,153.0,103.0,0.0,19.0,0.0
99820.0,33.0,40.0,11.0,34.0,5.0,0.0,0.0,0.0,0.0,57.0,180.0,123.0,0.0,25.0,0.0
99792.0,37.0,54.0,10.0,33.0,6.0,0.0,0.0,0.0,0.0,68.0,208.0,140.0,0.0,20.0,0.0
99764.0,39.0,61.0,12.0,38.0,5.0,0.0,0.0,0.0,0.0,81.0,236.0,155.0,0.0,30.0,0.0
99737.0,45.0,55.0,12.0,42.0,6.0,0.0,0.0,0.0,0.0,103.0,263.0,160.0,0.0,37.0,0.0
99684.0,55.0,73.0,16.0,49.0,8.0,0.0,0.0,0.0,0.0,115.0,316.0,201.0,0.0,30.0,0.0
99634.0,59.0,94.0,23.0,51.0,7.0,0.0,0.0,0.0,0.0,132.0,366.0,234.0,0.0,36.0,0.0
99590.0,66.0,93.0,23.0,66.0,7.0,2.0,0.0,0.0,0.0,153.0,410.0,257.0,0.0,48.0,0.0
99532.0,80.0,112.0,24.0,64.0,14.0,0.0,0.0,0.0,0.0,174.0,468.0,294.0,0.0,42.0,0.0
99463.0,86.0,134.0,26.0,71.0,16.0,0.0,0.0,0.0,0.0,204.0,537.0,333.0,0.0,51.0,0.0
99384.0,108.0,149.0,30.0,76.0,20.0,0.0,0.0,0.0,0.0,233.0,616.0,383.0,0.0,66.0,0.0
99301.0,124.0,161.0,31.0,97.0,23.0,1.0,0.0,0.0,0.0,262.0,699.0,437.0,0.0,64.0,0.0
99183.0,154.0,198.0,34.0,111.0,27.0,0.0,0.0,0.0,0.0,293.0,817.0,524.0,0.0,86.0,0.0
99081.0,180.0,208.0,34.0,131.0,34.0,1.0,0.0,0.0,0.0,331.0,919.0,588.0,0.0,103.0,0.0
98960.0,198.0,226.0,45.0,147.0,31.0,5.0,0.0,0.0,0.0,388.0,1040.0,652.0,0.0,101.0,0.0
98822.0,218.0,251.0,52.0,168.0,33.0,4.0,0.0,0.0,0.0,452.0,1178.0,726.0,0.0,123.0,0.0
98638.0,242.0,300.0,66.0,188.0,42.0,1.0,0.0,0.0,0.0,523.0,1362.0,839.0,0.0,141.0,0.0
98459.0,277.0,332.0,75.0,201.0,46.0,0.0,0.0,1.0,0.0,609.0,1541.0,931.0,0.0,150.0,0.0
98275.0,297.0,369.0,82.0,216.0,51.0,2.0,0.0,1.0,0.0,707.0,1725.0,1017.0,0.0,150.0,0.0
98056.0,337.0,401.0,83.0,256.0,61.0,5.0,0.0,1.0,0.0,800.0,1944.0,1143.0,0.0,200.0,0.0
