SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99988.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0
99986.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0
99984.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0
99984.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0
99980.0,4.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,15.0
99974.0,4.0,10.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,26.0,19.0
99973.0,3.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,27.0,17.0
99968.0,5.0,11.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,32.0,21.0
99963.0,5.0,15.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0,37.0,26.0
99957.0,6.0,14.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,12.0,43.0,31.0
99954.0,6.0,11.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,15.0,46.0,31.0
99939.0,6.0,20.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,61.0,43.0
99932.0,6.0,22.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,22.0,68.0,46.0
99915.0,13.0,24.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,30.0,85.0,55.0
99897.0,17.0,32.0,4.0,15.0,2.0,0.0,0.0,0.0,0.0,33.0,103.0,70.0
99877.0,19.0,37.0,5.0,22.0,3.0,0.0,0.0,0.0,0.0,37.0,123.0,86.0
99850.0,27.0,44.0,8.0,25.0,4.0,0.0,0.0,0.0,0.0,42.0,150.0,108.0
99820.0,36.0,53.0,11.0,27.0,4.0,0.0,0.0,0.0,0.0,49.0,180.0,131.0
99785.0,41.0,70.0,13.0,28.0,4.0,0.0,0.0,0.0,0.0,59.0,215.0,156.0
99753.0,40.0,79.0,14.0,30.0,7.0,0.0,0.0,0.0,0.0,77.0,247.0,170.0
99702.0,62.0,81.0,18.0,42.0,8.0,1.0,0.0,0.0,0.0,86.0,298.0,212.0
99656.0,69.0,89.0,23.0,55.0,8.0,0.0,0.0,0.0,0.0,100.0,344.0,244.0
99572.0,87.0,122.0,23.0,59.0,12.0,1.0,0.0,0.0,0.0,124.0,428.0,304.0
99508.0,98.0,133.0,30.0,73.0,15.0,1.0,0.0,0.0,0.0,142.0,492.0,350.0
99398.0,116.0,172.0,38.0,87.0,20.0,1.0,0.0,0.0,0.0,168.0,602.0,434.0
99274.0,146.0,212.0,46.0,96.0,25.0,2.0,0.0,1.0,0.0,198.0,726.0,527.0
99140.0,168.0,254.0,62.0,109.0,27.0,1.0,0.0,1.0,0.0,238.0,860.0,621.0
98982.0,194.0,282.0,69.0,150.0,37.0,0.0,0.0,1.0,0.0,285.0,1018.0,732.0
98779.0,230.0,353.0,74.0,177.0,50.0,2.0,0.0,1.0,0.0,334.0,1221.0,886.0
