SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99994.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99990.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
99986.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0
99983.0,4.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,16.0
99980.0,3.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,18.0
99979.0,2.0,7.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,21.0,17.0
99976.0,2.0,5.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,24.0,18.0
99972.0,5.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,28.0,20.0
99964.0,9.0,7.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,36.0,27.0
99960.0,11.0,7.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,11.0,40.0,29.0
99956.0,10.0,6.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,13.0,44.0,31.0
99948.0,11.0,10.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,17.0,52.0,35.0
99942.0,8.0,14.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,22.0,58.0,36.0
99939.0,9.0,11.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,26.0,61.0,35.0
99930.0,9.0,12.0,3.0,10.0,4.0,1.0,0.0,0.0,0.0,31.0,70.0,39.0
99915.0,10.0,21.0,6.0,10.0,4.0,1.0,0.0,0.0,0.0,33.0,85.0,52.0
99903.0,11.0,26.0,8.0,12.0,4.0,2.0,0.0,0.0,0.0,34.0,97.0,63.0
99893.0,13.0,23.0,8.0,17.0,4.0,1.0,0.0,0.0,0.0,41.0,107.0,66.0
99877.0,14.0,26.0,11.0,16.0,5.0,0.0,0.0,1.0,0.0,50.0,123.0,72.0
99863.0,13.0,34.0,12.0,14.0,5.0,0.0,0.0,1.0,0.0,58.0,137.0,78.0
99845.0,22.0,36.0,12.0,16.0,5.0,0.0,0.0,1.0,0.0,63.0,155.0,91.0
99823.0,29.0,38.0,13.0,19.0,5.0,0.0,0.0,1.0,0.0,72.0,177.0,104.0
99794.0,32.0,50.0,12.0,22.0,7.0,0.0,0.0,1.0,0.0,82.0,206.0,123.0
99761.0,42.0,59.0,8.0,26.0,14.0,0.0,0.0,1.0,0.0,89.0,239.0,149.0
99731.0,45.0,61.0,8.0,38.0,16.0,0.0,0.0,1.0,0.0,100.0,269.0,168.0
99685.0,56.0,81.0,7.0,38.0,15.0,1.0,0.0,1.0,0.0,116.0,315.0,198.0
99629.0,62.0,101.0,11.0,46.0,14.0,0.0,0.0,1.0,0.0,136.0,371.0,234.0
99564.0,73.0,125.0,18.0,49.0,11.0,0.0,0.0,1.0,0.0,159.0,436.0,276.0
99513.0,87.0,129.0,21.0,58.0,10.0,1.0,0.0,1.0,0.0,180.0,487.0,306.0
