SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0
99993.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,1.0,0.0
99992.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,1.0,0.0
99989.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,0.0,0.0,0.0
99989.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,0.0,0.0,0.0
99989.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,0.0,1.0,0.0
99985.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,0.0,1.0,0.0
99984.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,0.0,1.0,0.0
99974.0,7.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,26.0,21.0,0.0,2.0,0.0
99968.0,7.0,14.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,32.0,26.0,0.0,1.0,0.0
99958.0,12.0,16.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,42.0,34.0,0.0,2.0,0.0
99956.0,12.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,44.0,33.0,0.0,9.0,0.0
99953.0,12.0,7.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,33.0,0.0,6.0,0.0
99940.0,16.0,15.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,14.0,60.0,46.0,0.0,8.0,0.0
99923.0,22.0,20.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,20.0,77.0,57.0,0.0,4.0,0.0
99912.0,25.0,24.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,25.0,88.0,63.0,0.0,7.0,0.0
99901.0,22.0,23.0,7.0,13.0,2.0,0.0,0.0,0.0,0.0,32.0,99.0,67.0,0.0,12.0,0.0
99893.0,24.0,24.0,6.0,13.0,3.0,0.0,0.0,0.0,0.0,37.0,107.0,70.0,0.0,7.0,0.0
99872.0,27.0,25.0,10.0,21.0,5.0,0.0,0.0,0.0,0.0,40.0,128.0,88.0,0.0,19.0,0.0
99841.0,33.0,35.0,14.0,21.0,4.0,0.0,0.0,0.0,0.0,52.0,159.0,107.0,0.0,14.0,0.0
99810.0,37.0,47.0,12.0,24.0,6.0,0.0,0.0,0.0,0.0,64.0,190.0,126.0,0.0,18.0,0.0
99788.0,40.0,53.0,13.0,22.0,7.0,0.0,0.0,0.0,0.0,77.0,212.0,135.0,0.0,15.0,0.0
99757.0,38.0,68.0,13.0,28.0,9.0,0.0,0.0,0.0,0.0,87.0,243.0,156.0,0.0,27.0,0.0
99729.0,39.0,76.0,12.0,30.0,11.0,0.0,0.0,0.0,0.0,103.0,271.0,168.0,0.0,27.0,0.0
99702.0,44.0,73.0,16.0,39.0,14.0,0.0,0.0,0.0,0.0,112.0,298.0,186.0,0.0,31.0,0.0
99652.0,54.0,83.0,19.0,53.0,12.0,0.0,0.0,0.0,0.0,127.0,348.0,221.0,0.0,42.0,0.0
99588.0,70.0,102.0,19.0,61.0,15.0,0.0,0.0,0.0,0.0,145.0,412.0,267.0,0.0,43.0,0.0
99530.0,74.0,112.0,21.0,67.0,19.0,1.0,0.0,0.0,0.0,176.0,470.0,294.0,0.0,54.0,0.0
99465.0,90.0,125.0,30.0,70.0,20.0,1.0,0.0,0.0,0.0,199.0,535.0,336.0,0.0,48.0,0.0
99382.0,107.0,137.0,38.0,88.0,20.0,2.0,0.0,0.0,0.0,226.0,618.0,392.0,0.0,72.0,0.0
99304.0,120.0,151.0,44.0,100.0,20.0,3.0,0.0,0.0,0.0,258.0,696.0,438.0,0.0,67.0,0.0
99225.0,138.0,161.0,42.0,110.0,23.0,3.0,0.0,0.0,0.0,298.0,775.0,477.0,0.0,82.0,0.0
99129.0,142.0,176.0,42.0,123.0,30.0,1.0,0.0,1.0,0.0,356.0,871.0,514.0,0.0,108.0,0.0
99022.0,157.0,208.0,44.0,137.0,36.0,1.0,0.0,1.0,0.0,394.0,978.0,583.0,0.0,95.0,0.0
98870.0,176.0,266.0,48.0,140.0,43.0,1.0,0.0,1.0,0.0,455.0,1130.0,674.0,0.0,114.0,0.0
98704.0,195.0,319.0,66.0,139.0,45.0,3.0,0.0,1.0,0.0,528.0,1296.0,767.0,0.0,110.0,0.0
98553.0,213.0,343.0,73.0,161.0,48.0,1.0,0.0,1.0,0.0,607.0,1447.0,839.0,0.0,126.0,0.0
98390.0,229.0,364.0,76.0,215.0,49.0,2.0,1.0,1.0,0.0,673.0,1610.0,936.0,0.0,174.0,0.0
