SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0
99990.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0
99989.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0
99989.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0
99986.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0
99986.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0
99986.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,6.0
99981.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,11.0
99980.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,11.0
99980.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,9.0
99980.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,7.0
99979.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,21.0,8.0
99978.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,22.0,8.0
99973.0,5.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,27.0,13.0
99970.0,4.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,15.0,30.0,15.0
99967.0,5.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,15.0,33.0,18.0
99966.0,5.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,18.0,34.0,16.0
99962.0,7.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,19.0,38.0,19.0
99958.0,7.0,8.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,20.0,42.0,22.0
99956.0,7.0,9.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,22.0,44.0,22.0
99952.0,7.0,11.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,22.0,48.0,26.0
99949.0,6.0,11.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,26.0,51.0,25.0
99946.0,4.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,54.0,25.0
99941.0,3.0,14.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,33.0,59.0,26.0
99939.0,3.0,10.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,35.0,61.0,26.0
99930.0,5.0,14.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,37.0,70.0,33.0
99924.0,6.0,15.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,42.0,76.0,34.0
99919.0,6.0,15.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,44.0,81.0,37.0
99905.0,12.0,16.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,47.0,95.0,48.0
