SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99993.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0
99993.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0
99993.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0
99991.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0
99989.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0
99986.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0
99981.0,4.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,14.0
99976.0,6.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,18.0
99973.0,7.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,21.0
99968.0,8.0,10.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,24.0
99961.0,9.0,11.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,39.0,29.0
99951.0,10.0,14.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,13.0,49.0,36.0
99936.0,14.0,21.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,14.0,64.0,50.0
99930.0,16.0,22.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,19.0,70.0,51.0
99916.0,14.0,25.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,26.0,84.0,58.0
99897.0,21.0,27.0,8.0,18.0,2.0,0.0,0.0,0.0,0.0,27.0,103.0,76.0
99883.0,19.0,35.0,7.0,19.0,3.0,0.0,0.0,0.0,0.0,34.0,117.0,83.0
99851.0,31.0,45.0,9.0,22.0,3.0,0.0,0.0,0.0,0.0,39.0,149.0,110.0
99820.0,39.0,56.0,9.0,25.0,4.0,0.0,0.0,0.0,0.0,47.0,180.0,133.0
99790.0,46.0,61.0,11.0,29.0,6.0,0.0,0.0,0.0,0.0,57.0,210.0,153.0
99748.0,56.0,75.0,12.0,34.0,8.0,0.0,0.0,0.0,0.0,67.0,252.0,185.0
99708.0,60.0,87.0,16.0,38.0,8.0,0.0,0.0,0.0,0.0,83.0,292.0,209.0
99666.0,67.0,93.0,16.0,45.0,9.0,1.0,0.0,0.0,0.0,103.0,334.0,231.0
99601.0,77.0,113.0,19.0,57.0,12.0,0.0,0.0,0.0,0.0,121.0,399.0,278.0
99519.0,89.0,135.0,25.0,72.0,14.0,1.0,0.0,0.0,0.0,145.0,481.0,336.0
99422.0,112.0,156.0,35.0,88.0,12.0,2.0,0.0,0.0,0.0,173.0,578.0,405.0
99314.0,127.0,191.0,37.0,100.0,21.0,1.0,0.0,0.0,0.0,209.0,686.0,477.0
99208.0,140.0,238.0,38.0,109.0,26.0,2.0,0.0,0.0,0.0,239.0,792.0,553.0
