SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99991.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0
99990.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0
99987.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0
99987.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0
99986.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0
99982.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,12.0
99978.0,7.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,16.0
99976.0,7.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,16.0
99971.0,7.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,29.0,21.0
99962.0,9.0,12.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,38.0,25.0
99955.0,10.0,16.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,14.0,45.0,31.0
99950.0,10.0,17.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,50.0,34.0
99945.0,11.0,16.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,18.0,55.0,37.0
99938.0,11.0,13.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,20.0,62.0,42.0
99921.0,15.0,18.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,25.0,79.0,54.0
99902.0,19.0,28.0,3.0,16.0,2.0,1.0,0.0,0.0,0.0,29.0,98.0,69.0
99888.0,24.0,32.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,37.0,112.0,75.0
99875.0,24.0,33.0,5.0,17.0,1.0,0.0,0.0,0.0,0.0,45.0,125.0,80.0
99856.0,31.0,34.0,5.0,21.0,1.0,0.0,0.0,0.0,0.0,52.0,144.0,92.0
99829.0,31.0,48.0,6.0,22.0,3.0,0.0,0.0,0.0,0.0,61.0,171.0,110.0
99795.0,38.0,56.0,9.0,29.0,5.0,0.0,0.0,0.0,0.0,68.0,205.0,137.0
99754.0,43.0,68.0,14.0,37.0,7.0,0.0,0.0,0.0,0.0,77.0,246.0,169.0
99711.0,51.0,84.0,18.0,41.0,7.0,0.0,0.0,0.0,0.0,88.0,289.0,201.0
99673.0,54.0,79.0,21.0,60.0,6.0,0.0,0.0,0.0,0.0,107.0,327.0,220.0
99602.0,66.0,104.0,27.0,62.0,10.0,0.0,0.0,0.0,0.0,129.0,398.0,269.0
99545.0,85.0,113.0,22.0,73.0,15.0,0.0,0.0,0.0,0.0,147.0,455.0,308.0
99457.0,101.0,150.0,24.0,71.0,18.0,0.0,0.0,0.0,0.0,179.0,543.0,364.0
99396.0,108.0,148.0,27.0,96.0,20.0,0.0,0.0,0.0,0.0,205.0,604.0,399.0
