SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99988.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
99987.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0
99984.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,13.0
99983.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0
99979.0,2.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,15.0
99974.0,5.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,19.0
99971.0,5.0,6.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,9.0,29.0,20.0
99966.0,5.0,10.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,10.0,34.0,24.0
99955.0,9.0,12.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,13.0,45.0,32.0
99949.0,9.0,13.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,35.0
99940.0,10.0,18.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,40.0
99930.0,11.0,19.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,23.0,70.0,47.0
99916.0,11.0,24.0,5.0,13.0,3.0,0.0,0.0,0.0,0.0,28.0,84.0,56.0
99896.0,19.0,29.0,5.0,16.0,4.0,0.0,0.0,0.0,0.0,31.0,104.0,73.0
99877.0,22.0,37.0,6.0,17.0,4.0,0.0,0.0,0.0,0.0,37.0,123.0,86.0
99856.0,28.0,41.0,10.0,20.0,5.0,0.0,0.0,0.0,0.0,40.0,144.0,104.0
99826.0,30.0,52.0,15.0,20.0,3.0,0.0,0.0,0.0,0.0,54.0,174.0,120.0
99802.0,36.0,58.0,14.0,24.0,5.0,2.0,0.0,0.0,0.0,59.0,198.0,139.0
99776.0,44.0,57.0,13.0,37.0,8.0,0.0,0.0,0.0,0.0,65.0,224.0,159.0
99725.0,62.0,65.0,18.0,41.0,11.0,0.0,0.0,0.0,0.0,78.0,275.0,197.0
99672.0,69.0,84.0,21.0,47.0,11.0,0.0,0.0,0.0,0.0,96.0,328.0,232.0
99602.0,80.0,117.0,22.0,50.0,15.0,0.0,0.0,0.0,0.0,114.0,398.0,284.0
99532.0,92.0,136.0,26.0,66.0,16.0,0.0,0.0,0.0,0.0,132.0,468.0,336.0
99453.0,109.0,153.0,24.0,87.0,22.0,0.0,0.0,0.0,0.0,152.0,547.0,395.0
99342.0,141.0,177.0,30.0,93.0,23.0,3.0,0.0,0.0,0.0,191.0,658.0,467.0
99230.0,157.0,201.0,34.0,118.0,28.0,2.0,0.0,0.0,0.0,230.0,770.0,540.0
99063.0,192.0,251.0,55.0,137.0,28.0,2.0,0.0,0.0,0.0,272.0,937.0,665.0
98888.0,227.0,288.0,73.0,166.0,29.0,1.0,0.0,1.0,0.0,327.0,1112.0,784.0
98692.0,265.0,356.0,76.0,182.0,45.0,1.0,0.0,1.0,0.0,382.0,1308.0,925.0
