SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99992.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0
99989.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0
99987.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0
99987.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0
99984.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0
99981.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,19.0,13.0
99978.0,6.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,22.0,16.0
99971.0,6.0,4.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,29.0,21.0
99966.0,10.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,34.0,24.0
99962.0,11.0,7.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0,38.0,28.0
99954.0,15.0,11.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,14.0,46.0,32.0
99945.0,16.0,14.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,15.0,55.0,40.0
99937.0,16.0,11.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,17.0,63.0,46.0
99922.0,16.0,19.0,8.0,9.0,4.0,0.0,0.0,0.0,0.0,22.0,78.0,56.0
99905.0,20.0,26.0,9.0,10.0,5.0,0.0,0.0,0.0,0.0,25.0,95.0,70.0
99897.0,21.0,27.0,6.0,13.0,6.0,1.0,0.0,0.0,0.0,29.0,103.0,74.0
99883.0,22.0,29.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,38.0,117.0,79.0
99863.0,21.0,34.0,9.0,20.0,9.0,0.0,0.0,0.0,0.0,44.0,137.0,93.0
99838.0,28.0,45.0,8.0,21.0,10.0,0.0,0.0,0.0,0.0,50.0,162.0,112.0
99807.0,35.0,57.0,7.0,22.0,10.0,1.0,0.0,0.0,0.0,61.0,193.0,132.0
99772.0,53.0,61.0,5.0,25.0,11.0,2.0,0.0,0.0,0.0,71.0,228.0,157.0
99726.0,60.0,79.0,9.0,34.0,7.0,2.0,0.0,0.0,0.0,83.0,274.0,191.0
99678.0,60.0,99.0,12.0,46.0,8.0,1.0,0.0,0.0,0.0,96.0,322.0,226.0
99609.0,68.0,123.0,13.0,60.0,10.0,0.0,0.0,1.0,0.0,116.0,391.0,274.0
99540.0,79.0,145.0,19.0,69.0,10.0,0.0,0.0,1.0,0.0,137.0,460.0,322.0
99453.0,89.0,170.0,26.0,80.0,11.0,1.0,0.0,1.0,0.0,169.0,547.0,377.0
99366.0,99.0,180.0,45.0,101.0,11.0,0.0,0.0,1.0,0.0,197.0,634.0,436.0
99270.0,115.0,196.0,57.0,114.0,14.0,0.0,0.0,1.0,0.0,233.0,730.0,496.0
99109.0,145.0,248.0,67.0,124.0,22.0,1.0,0.0,1.0,0.0,283.0,891.0,607.0
