SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99993.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
99990.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0
99988.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0
99985.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0
99984.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0
99984.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0
99976.0,6.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,24.0,17.0
99973.0,7.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,27.0,20.0
99966.0,7.0,11.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,9.0,34.0,25.0
99963.0,8.0,12.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0,37.0,27.0
99958.0,8.0,12.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,14.0,42.0,28.0
99952.0,9.0,15.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0,48.0,33.0
99950.0,9.0,13.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,16.0,50.0,34.0
99934.0,13.0,17.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,19.0,66.0,47.0
99926.0,15.0,19.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,25.0,74.0,49.0
99918.0,17.0,19.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,28.0,82.0,54.0
99906.0,23.0,13.0,6.0,18.0,4.0,0.0,0.0,0.0,0.0,30.0,94.0,64.0
99893.0,24.0,17.0,8.0,18.0,4.0,0.0,0.0,0.0,0.0,36.0,107.0,71.0
99874.0,28.0,25.0,9.0,21.0,4.0,0.0,0.0,0.0,0.0,39.0,126.0,87.0
99859.0,27.0,36.0,7.0,14.0,8.0,0.0,0.0,0.0,0.0,49.0,141.0,92.0
99849.0,25.0,36.0,8.0,17.0,7.0,0.0,0.0,0.0,0.0,58.0,151.0,93.0
99839.0,27.0,30.0,7.0,24.0,7.0,0.0,0.0,0.0,0.0,66.0,161.0,95.0
99818.0,26.0,37.0,5.0,26.0,6.0,1.0,0.0,0.0,0.0,81.0,182.0,101.0
99783.0,33.0,45.0,6.0,35.0,7.0,0.0,0.0,0.0,0.0,91.0,217.0,126.0
99742.0,46.0,62.0,8.0,32.0,8.0,0.0,0.0,0.0,0.0,102.0,258.0,156.0
99714.0,49.0,69.0,9.0,33.0,7.0,0.0,0.0,0.0,0.0,119.0,286.0,167.0
99696.0,54.0,64.0,9.0,45.0,6.0,0.0,0.0,0.0,0.0,126.0,304.0,178.0
99644.0,65.0,77.0,15.0,51.0,3.0,1.0,0.0,0.0,0.0,144.0,356.0,212.0
99603.0,74.0,76.0,14.0,65.0,8.0,0.0,0.0,0.0,0.0,160.0,397.0,237.0
