SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0
99992.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0
99992.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0
99992.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0
99987.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0
99986.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0
99985.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0
99983.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0
99980.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,13.0
99979.0,1.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,14.0
99975.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,14.0
99971.0,3.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,16.0
99967.0,5.0,7.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,14.0,33.0,19.0
99962.0,7.0,7.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,16.0,38.0,22.0
99952.0,10.0,13.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,17.0,48.0,31.0
99948.0,10.0,16.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,22.0,52.0,30.0
99944.0,10.0,14.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,22.0,56.0,34.0
99937.0,11.0,12.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,26.0,63.0,37.0
99928.0,9.0,17.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,31.0,72.0,41.0
99917.0,12.0,20.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,35.0,83.0,48.0
99913.0,13.0,20.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,38.0,87.0,49.0
99898.0,19.0,21.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,44.0,102.0,58.0
99882.0,23.0,25.0,2.0,16.0,3.0,0.0,0.0,0.0,0.0,49.0,118.0,69.0
99868.0,27.0,27.0,4.0,15.0,3.0,0.0,0.0,0.0,0.0,56.0,132.0,76.0
99852.0,32.0,31.0,4.0,17.0,3.0,0.0,0.0,0.0,0.0,61.0,148.0,87.0
99836.0,37.0,34.0,6.0,16.0,2.0,0.0,0.0,0.0,0.0,69.0,164.0,95.0
99819.0,35.0,33.0,8.0,21.0,3.0,1.0,0.0,0.0,0.0,80.0,181.0,101.0
99800.0,36.0,33.0,12.0,26.0,3.0,0.0,0.0,0.0,0.0,90.0,200.0,110.0
99784.0,33.0,37.0,12.0,25.0,6.0,0.0,0.0,0.0,0.0,103.0,216.0,113.0
