SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99991.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0
99988.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0
99988.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0
99987.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0
99987.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0
99983.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0
99969.0,5.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,24.0
99966.0,8.0,13.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,34.0,26.0
99964.0,7.0,13.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,36.0,25.0
99959.0,8.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,41.0,28.0
99954.0,8.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,46.0,31.0
99945.0,12.0,11.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,55.0,39.0
99929.0,18.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,71.0,50.0
99916.0,17.0,20.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,27.0,84.0,57.0
99903.0,21.0,23.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,34.0,97.0,63.0
99895.0,20.0,25.0,6.0,12.0,4.0,0.0,0.0,0.0,0.0,38.0,105.0,67.0
99869.0,29.0,36.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,43.0,131.0,88.0
99851.0,31.0,39.0,6.0,15.0,5.0,0.0,0.0,0.0,0.0,53.0,149.0,96.0
99832.0,38.0,41.0,6.0,20.0,6.0,0.0,0.0,0.0,0.0,57.0,168.0,111.0
99807.0,42.0,44.0,7.0,28.0,8.0,0.0,0.0,0.0,0.0,64.0,193.0,129.0
99754.0,52.0,66.0,13.0,29.0,9.0,0.0,0.0,0.0,0.0,77.0,246.0,169.0
99721.0,51.0,72.0,16.0,40.0,6.0,1.0,0.0,0.0,0.0,93.0,279.0,186.0
99669.0,62.0,86.0,21.0,42.0,4.0,1.0,0.0,0.0,0.0,115.0,331.0,216.0
99609.0,68.0,109.0,25.0,53.0,9.0,0.0,0.0,0.0,0.0,127.0,391.0,264.0
99530.0,84.0,129.0,31.0,63.0,15.0,0.0,0.0,0.0,0.0,148.0,470.0,322.0
99464.0,104.0,136.0,33.0,74.0,19.0,0.0,0.0,0.0,0.0,170.0,536.0,366.0
99346.0,125.0,186.0,33.0,91.0,21.0,1.0,0.0,0.0,0.0,197.0,654.0,457.0
99231.0,146.0,219.0,33.0,111.0,31.0,0.0,0.0,0.0,0.0,229.0,769.0,540.0
99091.0,167.0,263.0,39.0,134.0,32.0,2.0,0.0,0.0,0.0,272.0,909.0,637.0
