SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE,AGE_0_9,AGE_10_19,AGE_20_29,AGE_30_39,AGE_40_49,AGE_50_59,AGE_60_69,AGE_70_79,AGE_80,AGRICULTURE,MINING,UTILITIES,CONSTRUCTION,MANUFACTURING,WHOLESALETRADE,RETAILTRADE,TRANSPORTATION,INFORMATION,FINANCEINSURANCE,REALESTATERENTAL,SCIENTIFICTECHNICAL,ENTERPRISEMANAGEMENT,WASTEMANAGEMENT,EDUCATION,HEALTHCARE,ART,FOOD,OTHER,ELDERLY,CHILD,INFECTED AGENTS
99977.0,6.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,17.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,"[[15964], [56424], [59829], [61782], [66027], [73162]]"
99977.0,6.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,15.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,[]
99974.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,26.0,16.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,7.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,"[[2713], [18652], [32131]]"
99970.0,5.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,12.0,30.0,18.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,7.0,5.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,3.0,"[[2728], [40107], [56365], [64288]]"
99965.0,5.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,20.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,7.0,6.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,6.0,4.0,"[[36643], [47168], [56422], [73078], [74799]]"
99960.0,5.0,12.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,15.0,40.0,25.0,0.0,0.0,0.0,0.0,4.0,7.0,4.0,9.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,5.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,6.0,4.0,"[[15468], [15477], [59818], [61040], [66047]]"
99949.0,7.0,17.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,19.0,51.0,32.0,0.0,0.0,0.0,0.0,4.0,8.0,7.0,12.0,8.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,1.0,6.0,1.0,0.0,3.0,2.0,3.0,0.0,5.0,0.0,2.0,1.0,7.0,4.0,"[[4723], [17797], [18633], [32191], [49866], [56433], [56434], [63249], [74025], [88662], [98624]]"
99947.0,6.0,15.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,21.0,53.0,32.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,12.0,8.0,6.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,1.0,7.0,1.0,0.0,3.0,2.0,3.0,0.0,5.0,1.0,2.0,1.0,7.0,4.0,"[[16119], [46369]]"
99936.0,10.0,17.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,21.0,64.0,43.0,0.0,0.0,0.0,0.0,5.0,9.0,11.0,13.0,10.0,8.0,5.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,10.0,1.0,9.0,1.0,0.0,3.0,2.0,5.0,1.0,6.0,1.0,2.0,1.0,8.0,5.0,"[[18634], [21791], [32123], [32130], [38182], [48031], [61759], [61788], [63269], [64187], [64197]]"
99921.0,13.0,27.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,24.0,79.0,55.0,0.0,0.0,0.0,0.0,7.0,11.0,15.0,16.0,13.0,9.0,5.0,3.0,0.0,0.0,0.0,2.0,5.0,4.0,12.0,1.0,9.0,3.0,0.0,4.0,3.0,6.0,1.0,9.0,1.0,3.0,1.0,8.0,7.0,"[[2789], [2795], [15469], [26779], [31205], [32127], [36644], [53117], [60145], [61039], [64289], [73920], [89097], [97466], [99025]]"
99909.0,16.0,31.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,27.0,91.0,64.0,0.0,0.0,0.0,0.0,8.0,14.0,18.0,17.0,14.0,11.0,6.0,3.0,0.0,0.0,0.0,2.0,6.0,4.0,14.0,2.0,10.0,3.0,0.0,5.0,3.0,6.0,1.0,11.0,1.0,5.0,1.0,9.0,8.0,"[[12822], [15503], [25057], [36666], [39190], [56357], [59489], [63742], [73038], [74773], [83535], [96662]]"
99894.0,17.0,35.0,2.0,15.0,3.0,0.0,0.0,0.0,0.0,34.0,106.0,72.0,0.0,0.0,0.0,0.0,9.0,15.0,19.0,18.0,19.0,14.0,8.0,4.0,0.0,0.0,0.0,2.0,6.0,5.0,15.0,3.0,11.0,3.0,0.0,7.0,3.0,6.0,1.0,12.0,2.0,8.0,1.0,12.0,9.0,"[[2042], [6541], [26150], [28908], [36188], [49275], [73971], [74798], [76812], [77158], [79063], [82077], [92841], [95228], [95570]]"
99867.0,28.0,37.0,2.0,23.0,5.0,0.0,0.0,0.0,0.0,38.0,133.0,95.0,0.0,0.0,0.0,1.0,10.0,18.0,27.0,20.0,22.0,22.0,9.0,4.0,0.0,0.0,0.0,4.0,7.0,5.0,18.0,5.0,12.0,3.0,0.0,10.0,4.0,7.0,1.0,15.0,2.0,14.0,2.0,13.0,11.0,"[[2629], [5492], [10179], [11156], [15496], [16386], [18851], [29971], [30470], [31506], [31655], [36638], [40382], [41120], [48160], [54149], [59816], [71988], [74091], [74105], [74886], [79061], [86790], [88683], [88745], [98623], [98654]]"
99855.0,31.0,36.0,2.0,28.0,5.0,0.0,0.0,0.0,0.0,43.0,145.0,102.0,0.0,0.0,0.0,1.0,12.0,23.0,29.0,20.0,22.0,22.0,12.0,4.0,0.0,0.0,0.0,5.0,7.0,5.0,18.0,5.0,14.0,3.0,0.0,12.0,4.0,7.0,1.0,15.0,2.0,16.0,2.0,16.0,13.0,"[[1016], [18629], [46861], [56141], [73010], [85408], [85905], [88592], [88601], [88679], [97482], [99996]]"
99819.0,43.0,54.0,5.0,19.0,2.0,0.0,0.0,0.0,0.0,58.0,181.0,123.0,0.0,0.0,0.0,3.0,12.0,27.0,37.0,25.0,30.0,27.0,14.0,6.0,0.0,0.0,0.0,8.0,9.0,5.0,22.0,5.0,16.0,4.0,0.0,14.0,4.0,14.0,3.0,20.0,3.0,17.0,2.0,20.0,15.0,"[[879], [2684], [2792], [3174], [3468], [4900], [11839], [15478], [18663], [20536], [21540], [22107], [27117], [31146], [31210], [33063], [33950], [34133], [40007], [42170], [44351], [44726], [59483], [60885], [61622], [61816], [63601], [71714], [72266], [73973], [74804], [76889], [80932], [86015], [98274], [98590]]"
99788.0,51.0,59.0,6.0,29.0,3.0,0.0,0.0,0.0,0.0,64.0,212.0,148.0,0.0,0.0,0.0,4.0,16.0,32.0,43.0,31.0,35.0,30.0,14.0,7.0,1.0,0.0,0.0,9.0,9.0,7.0,26.0,7.0,17.0,4.0,0.0,19.0,4.0,14.0,4.0,25.0,4.0,19.0,2.0,21.0,20.0,"[[2810], [8045], [10700], [11943], [15433], [16431], [16451], [24139], [24381], [25058], [25203], [25415], [32122], [49272], [56350], [56361], [58538], [63727], [63743], [63745], [64757], [70972], [73619], [73830], [73869], [76813], [81014], [82110], [82724], [92763], [97475]]"
99737.0,59.0,77.0,12.0,33.0,5.0,0.0,0.0,0.0,0.0,77.0,263.0,186.0,0.0,0.0,0.0,5.0,20.0,39.0,54.0,37.0,39.0,39.0,19.0,11.0,1.0,0.0,0.0,11.0,11.0,9.0,30.0,7.0,18.0,6.0,0.0,24.0,4.0,20.0,5.0,32.0,5.0,21.0,4.0,30.0,25.0,"[[849], [1967], [1972], [2240], [2646], [3519], [5453], [6540], [6674], [11981], [13644], [17421], [20863], [25614], [26147], [26169], [29966], [30155], [31334], [31501], [31685], [32461], [36630], [36649], [39960], [40650], [46031], [46380], [55778], [59424], [59488], [60133], [62467], [62824], [71949], [72723], [77153], [77362], [77382], [78884], [82017], [82112], [86789], [88684], [88693], [88758], [88765], [89055], [95533], [95601], [98533]]"
99687.0,67.0,90.0,19.0,43.0,5.0,1.0,0.0,0.0,0.0,88.0,313.0,225.0,0.0,0.0,0.0,6.0,24.0,43.0,62.0,48.0,49.0,44.0,25.0,12.0,2.0,1.0,0.0,12.0,13.0,11.0,33.0,10.0,25.0,8.0,1.0,25.0,5.0,20.0,6.0,36.0,8.0,25.0,5.0,37.0,30.0,"[[2623], [2682], [4914], [6019], [9117], [13681], [18852], [20787], [21404], [22108], [24058], [28568], [29108], [29972], [31018], [33641], [40351], [40400], [40903], [41973], [44291], [46868], [46884], [54148], [56108], [56197], [56965], [57294], [59216], [60260], [62750], [63730], [69664], [71579], [73040], [73294], [76733], [77145], [79946], [85880], [85906], [87700], [88741], [89593], [91325], [95227], [95938], [96654], [97577], [98634]]"
99624.0,80.0,106.0,27.0,57.0,4.0,1.0,0.0,0.0,0.0,101.0,376.0,275.0,0.0,0.0,0.0,8.0,28.0,53.0,74.0,55.0,60.0,53.0,32.0,13.0,2.0,1.0,0.0,14.0,19.0,16.0,39.0,10.0,28.0,8.0,4.0,31.0,6.0,22.0,8.0,42.0,12.0,27.0,6.0,45.0,36.0,"[[930], [2796], [2802], [3176], [3215], [12355], [18771], [19918], [22106], [24457], [24674], [26390], [27083], [28337], [29205], [29638], [29779], [30290], [30468], [31485], [34111], [35517], [37855], [39989], [40022], [42866], [44117], [45262], [46519], [48198], [49445], [53490], [56532], [59486], [59681], [59953], [60342], [63593], [63595], [66001], [71808], [71959], [71976], [73182], [74161], [74170], [74838], [79622], [79643], [80170], [80812], [82022], [82528], [86760], [87859], [88576], [88602], [89737], [92795], [97429], [98293], [98574], [98652]]"
99548.0,92.0,128.0,32.0,64.0,10.0,0.0,0.0,0.0,0.0,126.0,452.0,326.0,0.0,0.0,0.0,12.0,36.0,65.0,81.0,72.0,67.0,68.0,35.0,16.0,2.0,1.0,0.0,16.0,24.0,20.0,45.0,11.0,36.0,8.0,7.0,38.0,7.0,23.0,10.0,51.0,14.0,32.0,8.0,51.0,48.0,"[[815], [2287], [2785], [3077], [3168], [3581], [6691], [8216], [9599], [9866], [9908], [11840], [15490], [17175], [17637], [18284], [19211], [19340], [20556], [20858], [26275], [31631], [32044], [34013], [35582], [37349], [39221], [39966], [40954], [42164], [42176], [43475], [44390], [45439], [46005], [46306], [49049], [57551], [58621], [59501], [60597], [62290], [63744], [64767], [66084], [66998], [70098], [70853], [70974], [71650], [73008], [74209], [74769], [74887], [80722], [82125], [82708], [82727], [83584], [85269], [85907], [86452], [86753], [86903], [88795], [90137], [90822], [90946], [93734], [95229], [95239], [95329], [97483], [98262], [98843], [99764]]"
99477.0,106.0,141.0,31.0,74.0,16.0,0.0,0.0,0.0,0.0,155.0,523.0,368.0,0.0,0.0,0.0,14.0,40.0,78.0,93.0,82.0,78.0,80.0,39.0,19.0,2.0,1.0,0.0,19.0,30.0,22.0,50.0,14.0,43.0,9.0,9.0,46.0,8.0,26.0,12.0,60.0,14.0,36.0,10.0,58.0,54.0,"[[1426], [1854], [2648], [3071], [3446], [3458], [3469], [3543], [3601], [5048], [7343], [8211], [8715], [11634], [11675], [12038], [13266], [13695], [16449], [16453], [16499], [20879], [21541], [22123], [24757], [25147], [25389], [25720], [30478], [30491], [30645], [31120], [31686], [32136], [34210], [34818], [36207], [38676], [40006], [43625], [47302], [49416], [56093], [56158], [56605], [58531], [58943], [59383], [59581], [59594], [59892], [60635], [67464], [71715], [71720], [72859], [73728], [74040], [74340], [74448], [76320], [77309], [78770], [81048], [82016], [85892], [85995], [89015], [90100], [90941], [92765]]"
99376.0,126.0,171.0,37.0,88.0,20.0,0.0,0.0,0.0,0.0,182.0,624.0,442.0,0.0,0.0,0.0,15.0,49.0,97.0,112.0,98.0,98.0,93.0,40.0,22.0,2.0,1.0,0.0,25.0,38.0,30.0,61.0,16.0,49.0,12.0,12.0,59.0,9.0,30.0,12.0,68.0,16.0,43.0,15.0,62.0,64.0,"[[847], [1940], [2596], [4060], [5735], [6512], [7457], [8047], [8356], [9084], [9118], [10240], [11060], [11887], [11931], [13596], [14104], [14461], [15266], [15574], [16536], [17424], [18846], [20189], [20694], [20864], [21500], [21525], [21626], [22214], [23288], [23528], [24900], [25630], [26146], [26187], [29967], [30799], [33075], [33100], [35267], [36190], [36441], [40352], [44720], [46029], [46034], [46886], [47069], [48197], [48437], [53145], [54762], [55027], [56178], [59221], [59413], [59422], [59644], [60068], [61121], [62128], [62937], [63577], [67304], [70177], [73011], [73284], [73297], [73333], [73606], [73827], [76476], [76650], [76659], [77155], [79098], [79925], [80863], [80960], [82083], [82138], [83131], [83940], [84706], [84972], [86014], [88812], [89056], [90879], [91504], [93940], [95252], [95410], [95442], [97502], [97862], [97883], [98438], [98850], [99337]]"
99234.0,152.0,222.0,46.0,102.0,26.0,0.0,0.0,0.0,0.0,218.0,766.0,548.0,0.0,0.0,0.0,17.0,56.0,115.0,141.0,121.0,116.0,116.0,54.0,30.0,2.0,1.0,0.0,28.0,49.0,36.0,78.0,21.0,60.0,15.0,17.0,74.0,12.0,33.0,14.0,80.0,19.0,49.0,21.0,84.0,73.0,"[[258], [868], [1019], [1811], [2815], [2822], [3217], [3547], [4933], [5707], [5905], [6526], [6615], [6675], [7255], [8046], [8096], [8225], [8783], [9104], [10190], [10895], [11702], [11787], [11969], [11982], [14196], [14305], [16370], [18209], [18503], [18556], [19608], [19949], [20843], [23189], [23521], [23871], [24070], [24138], [24663], [25613], [26352], [27328], [28290], [29148], [29199], [29207], [29869], [30040], [31781], [32174], [33637], [34835], [35930], [36612], [36650], [36659], [37901], [39167], [42177], [42786], [42835], [42845], [42876], [45260], [47177], [47215], [48044], [49168], [49425], [49453], [51134], [51389], [51581], [53035], [53112], [53308], [56107], [56113], [56320], [56925], [56928], [57009], [57796], [59516], [59933], [60248], [61242], [61815], [62261], [62399], [62420], [62786], [62890], [63778], [64160], [68970], [69193], [70249], [70576], [71663], [72775], [72833], [73585], [73866], [77346], [77381], [78371], [78961], [79623], [82728], [82732], [82934], [83578], [83645], [84641], [85130], [85531], [85663], [86636], [87109], [87119], [87621], [88139], [88694], [88696], [88736], [88740], [88742], [91318], [92320], [95259], [95532], [96653], [97566], [97788], [98315], [98635], [98711], [98723], [99772]]"
99078.0,185.0,280.0,54.0,118.0,35.0,0.0,0.0,0.0,0.0,250.0,922.0,672.0,0.0,0.0,0.0,21.0,61.0,142.0,173.0,148.0,139.0,144.0,61.0,33.0,2.0,1.0,0.0,34.0,62.0,41.0,95.0,26.0,75.0,20.0,20.0,89.0,17.0,41.0,21.0,94.0,21.0,62.0,25.0,94.0,82.0,"[[387], [820], [921], [1085], [1434], [2678], [2683], [2717], [3177], [3226], [3232], [3447], [5352], [5751], [6338], [8487], [9149], [9843], [10133], [11421], [11877], [12357], [12637], [13602], [13658], [14001], [14716], [16375], [17160], [17176], [17649], [18258], [18550], [19295], [20569], [20788], [21390], [22104], [22114], [22203], [22453], [23747], [24012], [24102], [24252], [24688], [24915], [24969], [25176], [26336], [28338], [29105], [29170], [29194], [29335], [29703], [29704], [29930], [30009], [30813], [31017], [31045], [31344], [31517], [33692], [33981], [34632], [35211], [36629], [36648], [38644], [39948], [39987], [40032], [40038], [40410], [40901], [41414], [44121], [44353], [45010], [45069], [45200], [45340], [46105], [52088], [55610], [56999], [59458], [59708], [60309], [60632], [60706], [60864], [61241], [62731], [62796], [63115], [63536], [63573], [68545], [71209], [71804], [71930], [72126], [72647], [73959], [73962], [74183], [74826], [74902], [76292], [76618], [76917], [77136], [77146], [77154], [77391], [78533], [78808], [78950], [79609], [79705], [79906], [81186], [81468], [82126], [82597], [82751], [83068], [83622], [84717], [85755], [85894], [86519], [86755], [87713], [88264], [88570], [88585], [88687], [88703], [88738], [88784], [90875], [91400], [95059], [95501], [95609], [97169], [97432], [98542], [98633], [98792], [98808], [98858]]"
98891.0,225.0,344.0,63.0,140.0,40.0,0.0,0.0,0.0,0.0,297.0,1109.0,812.0,0.0,0.0,0.0,25.0,79.0,171.0,201.0,179.0,170.0,165.0,74.0,45.0,3.0,1.0,0.0,40.0,75.0,49.0,115.0,30.0,94.0,22.0,23.0,104.0,17.0,48.0,21.0,114.0,21.0,77.0,32.0,119.0,104.0,"[[529], [771], [935], [1430], [1968], [2688], [2797], [3160], [3165], [4708], [5407], [6732], [6745], [7290], [7351], [8023], [8345], [8358], [8950], [9004], [9018], [11578], [12326], [12532], [13128], [13264], [13265], [13580], [13584], [16115], [17011], [17179], [17531], [18153], [18297], [18839], [18854], [18952], [19076], [19280], [19291], [19369], [19900], [20557], [20589], [20708], [21506], [24232], [24531], [24656], [25842], [26238], [26989], [27669], [28184], [28577], [28772], [29715], [29933], [29970], [32737], [33170], [33180], [33877], [34805], [35285], [35696], [36436], [37055], [37475], [38661], [38680], [38763], [39967], [40446], [41197], [42894], [44160], [44171], [44290], [44510], [45142], [46033], [46885], [47272], [47914], [48110], [48226], [48379], [48530], [49437], [50181], [50192], [50621], [52429], [52878], [53166], [53242], [53603], [53728], [54157], [54786], [56081], [56602], [56639], [56964], [57115], [58630], [59111], [59420], [60328], [60599], [60728], [60835], [62867], [63355], [63700], [64789], [65763], [65847], [67545], [68214], [69040], [71318], [71712], [71803], [72285], [72858], [73067], [73781], [74184], [74837], [75928], [76315], [76322], [76366], [76447], [76578], [76750], [79730], [80014], [80191], [80697], [80850], [81270], [81714], [81798], [82686], [83169], [83246], [83559], [83588], [84189], [84685], [84777], [85268], [85271], [85760], [86382], [86445], [86904], [86905], [86915], [88568], [88577], [88580], [88603], [89321], [89548], [89706], [89733], [89968], [91005], [92798], [94584], [94838], [95220], [95507], [95745], [96039], [96756], [98586], [98690], [98842], [98921], [99566], [99742]]"
98673.0,268.0,397.0,76.0,179.0,39.0,4.0,0.0,0.0,0.0,364.0,1327.0,963.0,0.0,0.0,0.0,33.0,94.0,209.0,240.0,210.0,203.0,197.0,83.0,58.0,4.0,1.0,1.0,45.0,84.0,60.0,139.0,39.0,112.0,26.0,27.0,121.0,22.0,61.0,26.0,136.0,25.0,96.0,34.0,141.0,127.0,"[[934], [1817], [1820], [1911], [1939], [2002], [3424], [3438], [3525], [3546], [4071], [4677], [4854], [5887], [5903], [6337], [6725], [6986], [7260], [7747], [8097], [8179], [9120], [10207], [10211], [11144], [11569], [11643], [12126], [12276], [13145], [13278], [13484], [13896], [14459], [14460], [14529], [14685], [14797], [16454], [16737], [17177], [18804], [19556], [19618], [19895], [20649], [20742], [20862], [22482], [23434], [23441], [23540], [23978], [24279], [24488], [24690], [25419], [25717], [26129], [26890], [27103], [27254], [27602], [29154], [29318], [29969], [30575], [31000], [31118], [31249], [32083], [32486], [33076], [33229], [34093], [34443], [34721], [34828], [35254], [35647], [35798], [36437], [36439], [36486], [36511], [37362], [37786], [38679], [39077], [40005], [42132], [43598], [43951], [43975], [44116], [44341], [44357], [44420], [44719], [44865], [44877], [44887], [46025], [46205], [46733], [47343], [48546], [49736], [49920], [50798], [50958], [51356], [51797], [52095], [53507], [53679], [54593], [55341], [56105], [56251], [56614], [56850], [57899], [58047], [58613], [58629], [59000], [59301], [59410], [59682], [59935], [59970], [60576], [60645], [60701], [60950], [61229], [61379], [61660], [61995], [62811], [63452], [63574], [63646], [63714], [64783], [64791], [66082], [66607], [69055], [69665], [71569], [71951], [71992], [72372], [73072], [73109], [73261], [73281], [73624], [73801], [73901], [74215], [74248], [74444], [75492], [75715], [76321], [77141], [78723], [78760], [78789], [79637], [79826], [80164], [80723], [80808], [81036], [82013], [82187], [83208], [83583], [83621], [83972], [84215], [84625], [85149], [85683], [85762], [86449], [86478], [86664], [88040], [89025], [89067], [89462], [90826], [90922], [90942], [91475], [91620], [91712], [91918], [92322], [92501], [93339], [94257], [94625], [95169], [96277], [97055], [97796], [98327], [98658], [98736], [98957], [99330]]"
