SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0
99993.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0
99992.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0
99992.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0
99992.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0
99990.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0
99990.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0
99989.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0
99987.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,7.0
99986.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0
99984.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,9.0
99983.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,8.0
99981.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,9.0
99979.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,10.0
99978.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,22.0,10.0
99977.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,23.0,11.0
99974.0,4.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,26.0,12.0
99974.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,15.0,26.0,11.0
99974.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,26.0,10.0
99974.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,18.0,26.0,8.0
99974.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,19.0,26.0,7.0
99973.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,27.0,3.0
99973.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,27.0,3.0
99973.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,27.0,2.0
99972.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,28.0,3.0
99972.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,28.0,3.0
99970.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,30.0,5.0
99967.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,33.0,8.0
99967.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,33.0,7.0
