SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99990.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0
99987.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0
99985.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,0.0,0.0,0.0
99985.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,0.0,0.0,0.0
99983.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,13.0,0.0,0.0,0.0
99978.0,4.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,15.0,0.0,0.0,0.0
99973.0,5.0,9.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,27.0,20.0,0.0,0.0,0.0
99970.0,6.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,30.0,23.0,0.0,0.0,0.0
99962.0,7.0,11.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,8.0,38.0,30.0,0.0,0.0,0.0
99958.0,6.0,10.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,12.0,42.0,30.0,0.0,0.0,0.0
99950.0,9.0,13.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,15.0,50.0,35.0,0.0,0.0,0.0
99936.0,14.0,18.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,19.0,64.0,45.0,0.0,0.0,0.0
99926.0,18.0,18.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,21.0,74.0,53.0,0.0,0.0,0.0
99902.0,20.0,31.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,29.0,98.0,69.0,0.0,0.0,0.0
99885.0,25.0,32.0,10.0,14.0,3.0,0.0,0.0,0.0,0.0,31.0,115.0,84.0,0.0,0.0,0.0
99861.0,26.0,39.0,17.0,16.0,2.0,0.0,0.0,0.0,0.0,39.0,139.0,100.0,0.0,0.0,0.0
99835.0,27.0,48.0,19.0,23.0,3.0,1.0,0.0,0.0,0.0,44.0,165.0,121.0,0.0,0.0,0.0
99806.0,33.0,47.0,21.0,33.0,6.0,1.0,0.0,0.0,0.0,53.0,194.0,141.0,0.0,0.0,0.0
99757.0,44.0,76.0,19.0,30.0,8.0,0.0,0.0,0.0,0.0,66.0,243.0,177.0,0.0,0.0,0.0
99721.0,47.0,81.0,19.0,43.0,13.0,0.0,0.0,0.0,0.0,76.0,279.0,203.0,0.0,0.0,0.0
99646.0,58.0,106.0,26.0,50.0,16.0,0.0,0.0,0.0,0.0,98.0,354.0,256.0,0.0,0.0,0.0
99559.0,76.0,144.0,34.0,60.0,15.0,0.0,0.0,0.0,0.0,112.0,441.0,329.0,0.0,0.0,0.0
99488.0,98.0,161.0,35.0,73.0,17.0,0.0,0.0,0.0,0.0,128.0,512.0,384.0,0.0,0.0,0.0
99393.0,123.0,180.0,35.0,90.0,20.0,1.0,0.0,0.0,0.0,158.0,607.0,449.0,0.0,0.0,0.0
99266.0,155.0,215.0,33.0,106.0,28.0,0.0,0.0,0.0,0.0,197.0,734.0,537.0,0.0,0.0,0.0
99125.0,185.0,254.0,42.0,124.0,32.0,1.0,0.0,0.0,0.0,237.0,875.0,638.0,0.0,156.0,0.0
98956.0,207.0,295.0,54.0,161.0,37.0,1.0,0.0,0.0,0.0,289.0,1044.0,755.0,0.0,120.0,0.0
98754.0,257.0,354.0,64.0,184.0,40.0,1.0,0.0,0.0,0.0,346.0,1246.0,900.0,0.0,129.0,0.0
98557.0,275.0,401.0,74.0,218.0,49.0,1.0,0.0,0.0,0.0,425.0,1443.0,1018.0,0.0,158.0,0.0
98343.0,320.0,445.0,74.0,243.0,49.0,5.0,1.0,0.0,0.0,520.0,1657.0,1137.0,0.0,170.0,0.0
98090.0,363.0,496.0,81.0,301.0,54.0,4.0,1.0,0.0,0.0,610.0,1910.0,1300.0,0.0,229.0,0.0
97781.0,420.0,569.0,81.0,353.0,66.0,1.0,0.0,1.0,0.0,728.0,2219.0,1490.0,0.0,248.0,0.0
97419.0,480.0,654.0,101.0,404.0,80.0,1.0,0.0,2.0,0.0,859.0,2581.0,1720.0,0.0,278.0,0.0
97027.0,528.0,758.0,129.0,444.0,84.0,2.0,0.0,2.0,0.0,1026.0,2973.0,1945.0,0.0,308.0,0.0
96655.0,577.0,830.0,147.0,492.0,86.0,3.0,0.0,2.0,0.0,1208.0,3345.0,2135.0,0.0,356.0,0.0
96234.0,639.0,871.0,161.0,550.0,108.0,5.0,0.0,2.0,0.0,1430.0,3766.0,2334.0,0.0,422.0,0.0
