SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE,POC_TESTS,RTPCR_TESTS,VACCINE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
99994.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0
99992.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0
99988.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,11.0,0.0,0.0,0.0
99986.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,0.0,0.0,0.0
99982.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,16.0,0.0,0.0,0.0
99976.0,8.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,19.0,0.0,0.0,0.0
99972.0,8.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,6.0,28.0,22.0,0.0,0.0,0.0
99966.0,7.0,10.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,34.0,25.0,0.0,0.0,0.0
99954.0,11.0,13.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,11.0,46.0,35.0,0.0,0.0,0.0
99944.0,13.0,15.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,13.0,56.0,43.0,0.0,0.0,0.0
99931.0,16.0,21.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,16.0,69.0,53.0,0.0,0.0,0.0
99913.0,18.0,27.0,5.0,14.0,4.0,0.0,0.0,0.0,0.0,19.0,87.0,68.0,0.0,0.0,0.0
99887.0,20.0,42.0,6.0,13.0,5.0,0.0,0.0,0.0,0.0,27.0,113.0,86.0,0.0,0.0,0.0
99851.0,36.0,53.0,9.0,19.0,5.0,0.0,0.0,0.0,0.0,27.0,149.0,122.0,0.0,0.0,0.0
99817.0,44.0,65.0,11.0,24.0,4.0,1.0,0.0,0.0,0.0,34.0,183.0,149.0,0.0,0.0,0.0
99769.0,48.0,83.0,14.0,32.0,9.0,0.0,0.0,0.0,0.0,45.0,231.0,186.0,0.0,0.0,0.0
99721.0,64.0,93.0,17.0,43.0,9.0,1.0,0.0,0.0,0.0,52.0,279.0,227.0,0.0,0.0,0.0
99667.0,76.0,99.0,27.0,55.0,9.0,1.0,0.0,0.0,0.0,66.0,333.0,267.0,0.0,0.0,0.0
99588.0,89.0,130.0,32.0,62.0,12.0,2.0,0.0,0.0,0.0,85.0,412.0,327.0,0.0,0.0,0.0
99482.0,107.0,171.0,43.0,66.0,14.0,2.0,0.0,0.0,0.0,115.0,518.0,403.0,0.0,0.0,0.0
99385.0,126.0,190.0,46.0,88.0,22.0,1.0,0.0,1.0,0.0,141.0,615.0,473.0,0.0,0.0,0.0
99272.0,147.0,220.0,53.0,101.0,28.0,2.0,1.0,1.0,0.0,175.0,728.0,552.0,0.0,0.0,0.0
99135.0,168.0,255.0,46.0,131.0,44.0,1.0,0.0,2.0,0.0,218.0,865.0,645.0,0.0,0.0,0.0
98916.0,231.0,306.0,64.0,166.0,45.0,3.0,0.0,2.0,0.0,267.0,1084.0,815.0,0.0,0.0,0.0
98679.0,280.0,383.0,77.0,188.0,55.0,1.0,0.0,3.0,0.0,334.0,1321.0,984.0,0.0,0.0,0.0
98414.0,337.0,471.0,83.0,225.0,59.0,4.0,0.0,3.0,0.0,404.0,1586.0,1179.0,0.0,0.0,0.0
98061.0,401.0,599.0,111.0,260.0,64.0,5.0,0.0,4.0,0.0,495.0,1939.0,1440.0,0.0,324.0,0.0
97655.0,480.0,745.0,140.0,308.0,69.0,5.0,0.0,4.0,0.0,594.0,2345.0,1747.0,0.0,191.0,0.0
97322.0,542.0,794.0,147.0,389.0,79.0,5.0,0.0,5.0,0.0,717.0,2678.0,1956.0,0.0,298.0,0.0
96924.0,590.0,861.0,155.0,482.0,103.0,6.0,0.0,6.0,0.0,873.0,3076.0,2197.0,0.0,369.0,0.0
96480.0,674.0,914.0,154.0,601.0,132.0,9.0,0.0,7.0,0.0,1029.0,3520.0,2484.0,0.0,429.0,0.0
95909.0,772.0,1050.0,170.0,675.0,146.0,10.0,0.0,7.0,0.0,1261.0,4091.0,2823.0,0.0,475.0,0.0
95334.0,827.0,1187.0,199.0,763.0,155.0,9.0,0.0,8.0,0.0,1518.0,4666.0,3140.0,0.0,544.0,0.0
94720.0,949.0,1251.0,220.0,837.0,166.0,10.0,1.0,9.0,0.0,1837.0,5280.0,3434.0,0.0,623.0,0.0
94111.0,1024.0,1351.0,220.0,903.0,191.0,9.0,1.0,11.0,0.0,2179.0,5889.0,3699.0,0.0,640.0,0.0
93415.0,1130.0,1432.0,251.0,969.0,203.0,17.0,0.0,13.0,0.0,2570.0,6585.0,4002.0,0.0,692.0,0.0
92623.0,1238.0,1552.0,284.0,1095.0,213.0,17.0,0.0,14.0,0.0,2964.0,7377.0,4399.0,0.0,814.0,0.0
