SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99993.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0
99991.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0
99990.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0
99987.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0
99987.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0
99986.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0
99985.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,8.0
99985.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,7.0
99985.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,4.0
99984.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,16.0,5.0
99981.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,19.0,8.0
99981.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,19.0,8.0
99981.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,19.0,8.0
99980.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,20.0,7.0
99980.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,13.0,20.0,7.0
99976.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,24.0,10.0
99976.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,14.0,24.0,10.0
99974.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,26.0,10.0
99972.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,17.0,28.0,10.0
99965.0,3.0,6.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,17.0,35.0,17.0
99961.0,4.0,9.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,18.0,39.0,20.0
99959.0,4.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,41.0,18.0
99956.0,6.0,9.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,22.0,44.0,21.0
99947.0,5.0,10.0,3.0,8.0,3.0,0.0,0.0,1.0,0.0,23.0,53.0,29.0
99936.0,9.0,14.0,4.0,10.0,3.0,0.0,0.0,1.0,0.0,23.0,64.0,40.0
99920.0,10.0,22.0,6.0,10.0,4.0,0.0,0.0,1.0,0.0,27.0,80.0,52.0
99911.0,8.0,27.0,9.0,9.0,3.0,0.0,0.0,1.0,0.0,32.0,89.0,56.0
99904.0,10.0,26.0,7.0,11.0,4.0,0.0,0.0,1.0,0.0,37.0,96.0,58.0
99890.0,13.0,25.0,6.0,17.0,6.0,1.0,0.0,1.0,0.0,41.0,110.0,68.0
