SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99991.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
99989.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0
99988.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,10.0
99987.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0
99987.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0
99986.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0
99983.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,17.0,10.0
99980.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,12.0
99978.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,14.0
99975.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,14.0
99973.0,7.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,16.0
99972.0,6.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,12.0,28.0,16.0
99965.0,8.0,7.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,14.0,35.0,21.0
99958.0,8.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,42.0,25.0
99949.0,11.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,51.0,32.0
99942.0,13.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,58.0,36.0
99938.0,14.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,25.0,62.0,37.0
99934.0,10.0,14.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,31.0,66.0,35.0
99924.0,10.0,16.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,34.0,76.0,42.0
99906.0,14.0,25.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,36.0,94.0,58.0
99890.0,16.0,32.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,44.0,110.0,66.0
99877.0,17.0,33.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,50.0,123.0,73.0
99858.0,22.0,33.0,4.0,23.0,2.0,0.0,0.0,0.0,0.0,58.0,142.0,84.0
99821.0,33.0,46.0,6.0,28.0,3.0,0.0,0.0,0.0,0.0,63.0,179.0,116.0
99783.0,52.0,54.0,8.0,31.0,4.0,0.0,0.0,0.0,0.0,68.0,217.0,149.0
99746.0,63.0,66.0,10.0,34.0,4.0,0.0,0.0,0.0,0.0,77.0,254.0,177.0
99713.0,68.0,65.0,15.0,39.0,6.0,0.0,0.0,0.0,0.0,94.0,287.0,193.0
99674.0,72.0,81.0,16.0,44.0,7.0,0.0,0.0,0.0,0.0,106.0,326.0,220.0
