SUSCEPTIBLE,ASYMPTOMATIC,PRESYMPTOMATIC_MILD,PRESYMPTOMATIC_SEVERE,MILD_SYMPTOMS,SEVERE_SYMPTOMS,HOSPITALIZED,CRITICAL_ICU,DEATH,HOSPITALIZED_RECOVERING,RECOVERED,INFECTED,ACTIVE
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99995.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
99994.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
99992.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
99990.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0
99989.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0
99986.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0
99984.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0
99980.0,3.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,20.0,14.0
99980.0,3.0,6.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,20.0,13.0
99976.0,2.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,8.0,24.0,16.0
99971.0,3.0,6.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,11.0,29.0,18.0
99965.0,5.0,8.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,12.0,35.0,23.0
99957.0,6.0,11.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,14.0,43.0,29.0
99946.0,8.0,16.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,18.0,54.0,36.0
99937.0,10.0,18.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,21.0,63.0,42.0
99916.0,16.0,26.0,5.0,11.0,3.0,0.0,0.0,0.0,0.0,23.0,84.0,61.0
99897.0,20.0,33.0,7.0,11.0,4.0,0.0,0.0,0.0,0.0,28.0,103.0,75.0
99879.0,21.0,42.0,8.0,14.0,4.0,0.0,0.0,0.0,0.0,32.0,121.0,89.0
99851.0,29.0,50.0,8.0,22.0,4.0,0.0,0.0,0.0,0.0,36.0,149.0,113.0
99821.0,37.0,59.0,7.0,25.0,8.0,1.0,0.0,0.0,0.0,42.0,179.0,137.0
99778.0,47.0,71.0,11.0,38.0,7.0,2.0,0.0,0.0,0.0,46.0,222.0,176.0
99728.0,60.0,87.0,13.0,43.0,9.0,1.0,0.0,0.0,0.0,59.0,272.0,213.0
99699.0,64.0,85.0,14.0,50.0,10.0,0.0,1.0,0.0,0.0,77.0,301.0,224.0
99630.0,65.0,106.0,15.0,65.0,15.0,0.0,0.0,1.0,0.0,103.0,370.0,266.0
99553.0,79.0,137.0,20.0,69.0,15.0,0.0,0.0,1.0,0.0,126.0,447.0,320.0
99460.0,101.0,161.0,25.0,84.0,16.0,1.0,0.0,1.0,0.0,151.0,540.0,388.0
99370.0,122.0,178.0,28.0,99.0,18.0,1.0,0.0,1.0,0.0,183.0,630.0,446.0
99243.0,158.0,208.0,34.0,117.0,24.0,2.0,0.0,1.0,0.0,213.0,757.0,543.0
99101.0,192.0,243.0,39.0,137.0,30.0,2.0,0.0,2.0,0.0,254.0,899.0,643.0
98953.0,223.0,292.0,39.0,151.0,36.0,6.0,0.0,2.0,0.0,298.0,1047.0,747.0
98769.0,259.0,340.0,46.0,173.0,38.0,4.0,0.0,3.0,0.0,368.0,1231.0,860.0
